"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-299-5p","1/63",0.0522416948243142,0.275710893456517,0,0,20.0816532258065,59.2785170930165,"SPP1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","1/264",0.202269677960449,0.328545978674533,0,0,4.68631178707224,7.48944526848801,"SERPINB9","miRTarBase_2017","DOWN"
"mmu-miR-293","1/382",0.279617348806965,0.833195571128585,0,0,3.21555118110236,4.09768369673934,"LGALS3","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","2/1825",0.467902627292879,0.833195571128585,0,0,1.32821356737978,1.00877165108861,"SERPINB9;CCR5","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","2/1950",0.504177425669641,0.833195571128585,0,0,1.23442847364819,0.845369994986634,"SERPINB9;CCR2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","1/1739",0.78712325741257,0.833195571128585,0,0,0.656106156501726,0.15705241020885,"SERPINB9","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","1/1739",0.78712325741257,0.833195571128585,0,0,0.656106156501726,0.15705241020885,"SERPINB9","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-5p","1/1760",0.791248663409732,0.833195571128585,0,0,0.647527003979534,0.151613911886002,"CCR5","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","1/1739",0.0869497526705558,0.0999497471999927,0,0,18261,44601.1207827626,"IKZF2","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","1/1739",0.0869497526705558,0.0999497471999927,0,0,18261,44601.1207827626,"IKZF2","TargetScan_microRNA_2017","UP"
"mmu-miR-299","1/1884",0.0941997493283257,0.0999497471999927,0,0,18116,42796.1108322881,"IKZF2","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","1/1912",0.0955997487646526,0.0999497471999927,0,0,18088,42463.1190520831,"IKZF2","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","1/1955",0.097749747967271,0.0999497471999927,0,0,18045,41960.8443619093,"IKZF2","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","1/1955",0.097749747967271,0.0999497471999927,0,0,18045,41960.8443619093,"IKZF2","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","1/1955",0.097749747967271,0.0999497471999927,0,0,18045,41960.8443619093,"IKZF2","TargetScan_microRNA_2017","UP"
