"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29a-3p","15/264",0.131030451060736,0.398141485150173,0,0,1.40937048565089,2.86429962196251,"ITIH5;DDX6;WDR26;HUWE1;FOXO3;RASGRP1;RPS6KA3;TESPA1;AKT3;ASXL2;BCL2;ID3;VDAC1;SGK1;SEC31A","miRTarBase_2017","UP"
"mmu-miR-291b-5p","2/19",0.183273087168776,0.451865855022005,0,0,2.74209245742092,4.65272204294279,"ASXL2;MSI2","miRTarBase_2017","UP"
"mmu-miR-291a-5p","2/19",0.183273087168776,0.451865855022005,0,0,2.74209245742092,4.65272204294279,"ASXL2;MSI2","miRTarBase_2017","UP"
"hsa-miR-296-5p","5/74",0.189206836678394,0.461188377616092,0,0,1.6905558209906,2.8146308797374,"RNF44;NFIX;ZDHHC8;NAA15;ZDHHC15","miRTarBase_2017","UP"
"hsa-miR-29b-3p","14/261",0.190834214922014,0.461188377616092,0,0,1.32456640175938,2.19394584109584,"NOTCH2;DDX6;WDR26;NCOA3;STAT3;GATA3;SCAF8;TESPA1;AKT3;ASXL2;BCL2;ID3;SGK1;SEC31A","miRTarBase_2017","UP"
"hsa-miR-29b-2-5p","7/119",0.219891381953763,0.488889604542017,0,0,1.45838433292534,2.20890037228762,"RPS27;MTHFD1L;IRF2BP2;CDK13;SORCS2;LUC7L2;PSMB9","miRTarBase_2017","UP"
"mmu-miR-297a-5p","17/341",0.243215468914272,0.503292442517862,0,0,1.22571022075359,1.73291833379129,"NXPE3;ANKRD28;NCOA2;DDX6;CAMK1D;INSR;RFX3;ADAM10;FOXO3;RASGRP1;TGFBR1;WNK1;ZC3H12B;TAOK1;MXI1;SSBP2;SLAMF1","miRTarBase_2017","UP"
"hsa-miR-29c-3p","13/254",0.249994236820329,0.509626858428852,0,0,1.25942051972106,1.74595659816958,"DDX6;CD274;WDR26;HUWE1;IRF2BP2;TESPA1;RFX7;AKT3;ASXL2;BCL2;ID3;SGK1;SEC31A","miRTarBase_2017","UP"
"hsa-miR-299-5p","4/63",0.260978680529816,0.515419641912982,0,0,1.58057048367094,2.12320650304919,"RAB10;ARIH1;KLF3;TNRC6B","miRTarBase_2017","UP"
"hsa-miR-298","8/165",0.370401485460582,0.60432445599929,0,0,1.18764830773074,1.17953401633964,"ELK4;MIER1;ESYT2;HIVEP2;PLCG1;CRK;UHMK1;LIMD2","miRTarBase_2017","UP"
"mmu-miR-297b-3p","8/169",0.395550572086614,0.620386343467225,0,0,1.15789794178541,1.07392328233106,"NXPE3;ERICH1;STAT1;RASSF5;OAS3;PRKCA;SLC35G1;TNRC6B","miRTarBase_2017","UP"
"mmu-miR-298-5p","10/219",0.415623774200079,0.633266978413478,0,0,1.11487955985564,0.978836177395703,"LRRC58;OSBPL8;TBL1XR1;MGA;PLIN3;XPR1;LUC7L2;GLS;LIMD2;TAPBP","miRTarBase_2017","UP"
"hsa-miR-29c-5p","1/13",0.421381969523675,0.633266978413478,0,0,1.9404617253949,1.67697722755549,"PPP2R5C","miRTarBase_2017","UP"
"mmu-miR-297c-5p","5/107",0.452254270159101,0.654053399134407,0,0,1.14163614163614,0.905900508415489,"NXPE3;DDX6;CAMK1D;RFX3;SLAMF1","miRTarBase_2017","UP"
"mmu-miR-297b-5p","5/108",0.460315556184105,0.659823330412301,0,0,1.13049302369691,0.877085136266813,"NXPE3;DDX6;CAMK1D;RFX3;SLAMF1","miRTarBase_2017","UP"
"mmu-miR-295-3p","3/61",0.462512222662159,0.660052912673933,0,0,1.20446049813096,0.928738165137123,"ELF1;ASXL2;LUC7L2","miRTarBase_2017","UP"
"mmu-miR-294-3p","3/61",0.462512222662159,0.660052912673933,0,0,1.20446049813096,0.928738165137123,"ELF1;ASXL2;LUC7L2","miRTarBase_2017","UP"
"mmu-miR-291a-3p","3/62",0.473223164010328,0.665569898465828,0,0,1.18398397985095,0.88584283825791,"ELF1;ASXL2;LUC7L2","miRTarBase_2017","UP"
"mmu-miR-291b-3p","1/16",0.490039034824161,0.674662430182123,0,0,1.55212636695018,1.10708552786277,"TNRC6B","miRTarBase_2017","UP"
"hsa-miR-2909","2/43",0.533793253016642,0.700753788951191,0,0,1.13554091745297,0.712832042781414,"DDX6;UHMK1","miRTarBase_2017","UP"
"mmu-miR-29c-3p","1/24",0.635904053969152,0.768087836616155,0,0,1.01183369433145,0.45806478875044,"AKT3","miRTarBase_2017","UP"
"hsa-miR-299-3p","2/71",0.796241138588385,0.866801296024802,0,0,0.673754363694065,0.153517088515426,"CPT1A;ATXN2","miRTarBase_2017","UP"
"mmu-miR-29b-3p","1/51",0.883334469138484,0.91991668920991,0,0,0.464787363304982,0.0576575058551392,"AKT3","miRTarBase_2017","UP"
"mmu-miR-297a","137/1955",2.81122996502455e-10,5.81839413973264e-09,0,0,1.90401179855977,41.8734631734944,"PUS10;FMR1;PRDM2;LDLRAD4;SMC6;IKZF2;ANTXR2;GLS;ELK4;EIF4ENIF1;HERC4;NUB1;ZC3H12B;GRAP2;AKT3;NAMPT;SLC39A8;UBAP2L;FNBP4;SLC30A7;RNF43;MBNL1;MBNL2;SFMBT2;ANKRD44;ADAM10;ACSL4;TEX2;RUNX3;CD2AP;RUNX1;FAM169B;CD8A;WDR82;KAT6B;SUCLG2;PRKCQ;MAML3;IL6ST;UTRN;XPR1;DDX6;KMT2A;ZBTB1;ITPR2;FOXO3;RPAP2;TOR1AIP1;FUT4;ORC4;RAP1A;MIER1;VTI1A;MAP7;STAP1;KDSR;PPARGC1B;ABCA1;ANKRD28;UVRAG;SLC10A7;SMAD3;CPSF6;CRADD;BCL11B;ST8SIA1;IQSEC1;INSR;IRF2BP2;SSH2;PARP14;PARP11;LRCH1;PAN3;AAK1;BCL2;INTS6;CDK13;RCOR1;PICALM;SMG1;BMPR2;CELF1;CHD9;DOCK8;ADAR;AFF3;PIK3C2A;SPPL3;CDC73;CLYBL;NUDCD3;NCK2;PMEPA1;ARIH1;EMB;ABCC4;DTX3L;VPS13C;VPS13A;PPP2R5C;RAD23B;PARP8;ZDHHC15;PHF20L1;ENAH;ELF1;RNF169;SETBP1;ASPH;MDFIC;SGK3;SGMS1;FOXK1;TMEM71;GNG5;MTHFD1L;FAM120C;MXI1;NRIP1;FNIP1;GBP2;TRIM44;USP25;MGA;GPR55;TMEM64;RAB10;SLCO3A1;KLHL5;DPY19L3;CD5;TAOK1;MGAT4A;NAA15;BCOR;TNRC6B","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","137/1955",2.81122996502455e-10,5.81839413973264e-09,0,0,1.90401179855977,41.8734631734944,"PUS10;FMR1;PRDM2;LDLRAD4;SMC6;IKZF2;ANTXR2;GLS;ELK4;EIF4ENIF1;HERC4;NUB1;ZC3H12B;GRAP2;AKT3;NAMPT;SLC39A8;UBAP2L;FNBP4;SLC30A7;RNF43;MBNL1;MBNL2;SFMBT2;ANKRD44;ADAM10;ACSL4;TEX2;RUNX3;CD2AP;RUNX1;FAM169B;CD8A;WDR82;KAT6B;SUCLG2;PRKCQ;MAML3;IL6ST;UTRN;XPR1;DDX6;KMT2A;ZBTB1;ITPR2;FOXO3;RPAP2;TOR1AIP1;FUT4;ORC4;RAP1A;MIER1;VTI1A;MAP7;STAP1;KDSR;PPARGC1B;ABCA1;ANKRD28;UVRAG;SLC10A7;SMAD3;CPSF6;CRADD;BCL11B;ST8SIA1;IQSEC1;INSR;IRF2BP2;SSH2;PARP14;PARP11;LRCH1;PAN3;AAK1;BCL2;INTS6;CDK13;RCOR1;PICALM;SMG1;BMPR2;CELF1;CHD9;DOCK8;ADAR;AFF3;PIK3C2A;SPPL3;CDC73;CLYBL;NUDCD3;NCK2;PMEPA1;ARIH1;EMB;ABCC4;DTX3L;VPS13C;VPS13A;PPP2R5C;RAD23B;PARP8;ZDHHC15;PHF20L1;ENAH;ELF1;RNF169;SETBP1;ASPH;MDFIC;SGK3;SGMS1;FOXK1;TMEM71;GNG5;MTHFD1L;FAM120C;MXI1;NRIP1;FNIP1;GBP2;TRIM44;USP25;MGA;GPR55;TMEM64;RAB10;SLCO3A1;KLHL5;DPY19L3;CD5;TAOK1;MGAT4A;NAA15;BCOR;TNRC6B","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","137/1955",2.81122996502455e-10,5.81839413973264e-09,0,0,1.90401179855977,41.8734631734944,"PUS10;FMR1;PRDM2;LDLRAD4;SMC6;IKZF2;ANTXR2;GLS;ELK4;EIF4ENIF1;HERC4;NUB1;ZC3H12B;GRAP2;AKT3;NAMPT;SLC39A8;UBAP2L;FNBP4;SLC30A7;RNF43;MBNL1;MBNL2;SFMBT2;ANKRD44;ADAM10;ACSL4;TEX2;RUNX3;CD2AP;RUNX1;FAM169B;CD8A;WDR82;KAT6B;SUCLG2;PRKCQ;MAML3;IL6ST;UTRN;XPR1;DDX6;KMT2A;ZBTB1;ITPR2;FOXO3;RPAP2;TOR1AIP1;FUT4;ORC4;RAP1A;MIER1;VTI1A;MAP7;STAP1;KDSR;PPARGC1B;ABCA1;ANKRD28;UVRAG;SLC10A7;SMAD3;CPSF6;CRADD;BCL11B;ST8SIA1;IQSEC1;INSR;IRF2BP2;SSH2;PARP14;PARP11;LRCH1;PAN3;AAK1;BCL2;INTS6;CDK13;RCOR1;PICALM;SMG1;BMPR2;CELF1;CHD9;DOCK8;ADAR;AFF3;PIK3C2A;SPPL3;CDC73;CLYBL;NUDCD3;NCK2;PMEPA1;ARIH1;EMB;ABCC4;DTX3L;VPS13C;VPS13A;PPP2R5C;RAD23B;PARP8;ZDHHC15;PHF20L1;ENAH;ELF1;RNF169;SETBP1;ASPH;MDFIC;SGK3;SGMS1;FOXK1;TMEM71;GNG5;MTHFD1L;FAM120C;MXI1;NRIP1;FNIP1;GBP2;TRIM44;USP25;MGA;GPR55;TMEM64;RAB10;SLCO3A1;KLHL5;DPY19L3;CD5;TAOK1;MGAT4A;NAA15;BCOR;TNRC6B","TargetScan_microRNA_2017","UP"
