"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","6/254",0.000134090327225527,0.0387087845688818,0,0,8.50662442396313,75.8535436292845,"ENTPD1;CDK6;C1QTNF6;MORF4L2;TDG;TET2","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","6/261",0.000155470680805086,0.0387087845688818,0,0,8.27016806722689,72.521545342323,"ENTPD1;CDK6;C1QTNF6;MORF4L2;TDG;TET2","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","6/264",0.000165422156277273,0.0387087845688818,0,0,8.17275747508306,71.1602796624658,"ENTPD1;CDK6;C1QTNF6;MORF4L2;TDG;TET2","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","2/51",0.0109345608098483,0.30460562256006,0,0,13.5299319727891,61.0988292610534,"EOMES;BAK1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","2/63",0.0163562212518355,0.344082185800161,0,0,10.8617486338798,44.6759682576474,"CDKN1A;KLF3","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.048480843602201,0.419829107345914,0,0,21.7737704918033,65.9002006157831,"CDKN1A","miRTarBase_2017","DOWN"
"hsa-miR-298","2/165",0.0928491857535773,0.488382010799524,0,0,4.0439672801636,9.61161554047509,"CDKN1A;ID2","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","1/47",0.135923711802807,0.501308810350322,0,0,7.08909479686386,14.1474335081688,"EOMES","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","1/61",0.17277481801059,0.501308810350322,0,0,5.43114754098361,9.53582507511925,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","1/61",0.17277481801059,0.501308810350322,0,0,5.43114754098361,9.53582507511925,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","1/62",0.175347057700957,0.501308810350322,0,0,5.34184359043268,9.30008602746549,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","1/341",0.656255443514884,0.709629268865447,0,0,0.944937319189971,0.398012484386926,"TM6SF1","miRTarBase_2017","DOWN"
"hsa-miR-2964a-5p","7/1825",0.335956943877179,0.820207382512644,0,0,1.26852685268527,1.38367391523368,"ENTPD1;CDK6;SETBP1;TDG;IL2RB;CCR5;F2RL2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","6/1739",0.455410473021963,0.87635468981301,0,0,1.12552551314813,0.885288989816337,"CDKN1A;CDK6;SETBP1;IL2RB;PIM2;F2RL2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","6/1739",0.455410473021963,0.87635468981301,0,0,1.12552551314813,0.885288989816337,"CDKN1A;CDK6;SETBP1;IL2RB;PIM2;F2RL2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-5p","5/1760",0.646551370372425,0.900568672584591,0,0,0.908831908831909,0.396343980877717,"SEMA7A;CDK6;BAK1;METRNL;CCR5","TargetScan_microRNA_2017","DOWN"
"mmu-miR-293","1/382",0.698050966431366,0.900568672584591,0,0,0.84148702723635,0.302483586814365,"SETBP1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-299","5/1884",0.706259153792474,0.900568672584591,0,0,0.843066954240311,0.293195953791893,"CDK6;SETBP1;F2R;TET2;KLF3","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","5/1950",0.735149693901148,0.900568672584591,0,0,0.811482433590403,0.249677836471184,"ENTPD1;HIP1;SETBP1;OSTC;CCR2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","5/1955",0.737255302897919,0.900568672584591,0,0,0.809176788124156,0.246654108889595,"ADAM19;PTGER4;EGLN3;CDK6;SETBP1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","5/1955",0.737255302897919,0.900568672584591,0,0,0.809176788124156,0.246654108889595,"ADAM19;PTGER4;EGLN3;CDK6;SETBP1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297c","5/1955",0.737255302897919,0.900568672584591,0,0,0.809176788124156,0.246654108889595,"ADAM19;PTGER4;EGLN3;CDK6;SETBP1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-3p","4/1605",0.743624334972842,0.900568672584591,0,0,0.789894247130027,0.233981919204475,"CDK6;MYO6;BAK1;ARSB","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","3/1912",0.943771043360314,0.966028284123972,0,0,0.480214150633485,0.0277908001693968,"HIP1;CDK6;MYO6","TargetScan_microRNA_2017","DOWN"
"hsa-miR-29c-3p","1/254",0.301010790391974,0.401558432950814,0,0,2.8866930171278,3.46579009693924,"EMP1","miRTarBase_2017","UP"
"hsa-miR-296-3p","1/258",0.304967350430213,0.401558432950814,0,0,2.84118749099294,3.37405378427246,"PTMS","miRTarBase_2017","UP"
"hsa-miR-29b-3p","1/261",0.30792058905715,0.402836677540876,0,0,2.80797720797721,3.30755385939528,"EMP1","miRTarBase_2017","UP"
"hsa-miR-29a-3p","1/264",0.310861725455053,0.402836677540876,0,0,2.77552457400366,3.24294255842009,"EMP1","miRTarBase_2017","UP"
"mmu-miR-296-5p","5/1760",0.0944784936262326,0.924618920858838,0,0,2.25653412609934,5.32402837125195,"P2RX7;RASSF3;SLC9A9;CRMP1;PLEC","TargetScan_microRNA_2017","UP"
"hsa-miR-2964a-5p","5/1825",0.106364424324308,0.924618920858838,0,0,2.16817964644052,4.85863932999373,"LEF1;TMEM108;CRMP1;CCR7;KCNN4","TargetScan_microRNA_2017","UP"
"mmu-miR-299","4/1884",0.267904058915798,0.924618920858838,0,0,1.60390070921986,2.11253988959948,"PRC1;SLC9A9;EMP1;AFF3","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","4/1950",0.289114587200445,0.924618920858838,0,0,1.54385063377869,1.91581392322909,"P2RX7;ITGA4;AFF3;PLEC","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","4/1955",0.290734427977172,0.924618920858838,0,0,1.53946694003075,1.90177285959617,"CAST;NTRK3;EMP1;AFF3","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","4/1955",0.290734427977172,0.924618920858838,0,0,1.53946694003075,1.90177285959617,"CAST;NTRK3;EMP1;AFF3","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","4/1955",0.290734427977172,0.924618920858838,0,0,1.53946694003075,1.90177285959617,"CAST;NTRK3;EMP1;AFF3","TargetScan_microRNA_2017","UP"
"mmu-miR-293","1/382",0.417450221084549,0.924618920858838,0,0,1.90444250024303,1.6637018718627,"LEF1","TargetScan_microRNA_2017","UP"
