"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Ercc5",156.13809032348,0.000140008641525427,0.0114318329062855,0.700971839348158,0.999996982046982
"Wdr75",494.634052292494,0.000247519784300093,0.00853092346722184,0.384972754664507,0.999996982046982
"Slc39a10",114.232663106695,-0.00064002298484843,0.0191076430505345,0.250166128916065,0.999996982046982
"Nabp1",512.636879814707,0.000193055565475816,0.00769596243569757,0.465563885191696,0.999996982046982
"Gm17767",75.3398439735091,-0.000295049118140408,0.0162016207356978,0.546101258713484,0.999996982046982
"Stat4",776.730002397267,-1.80075107410345e-05,0.00566430269695361,0.93522216446348,0.999996982046982
"Stat1",2621.81766257666,-0.00612304064782456,0.0399243711066892,0.00449325063263701,0.999996982046982
"Gls",845.284972640772,0.000142708516990997,0.00620259746235169,0.546513628786167,0.999996982046982
"Nab1",275.472923160384,-1.06134314872714e-05,0.00788092662510344,0.96847469852438,0.999996982046982
"Nemp2",127.024571125007,8.14049943267112e-05,0.0110298341237634,0.819187166730348,0.999996982046982
"Mfsd6",210.150145828409,-0.000103478379851587,0.00933059694283385,0.73555102872794,0.999996982046982
"Inpp1",108.146463070297,-0.00021164524545655,0.0131429980248031,0.604767703151771,0.999996982046982
"Hibch",75.7405195219472,0.000181247833042618,0.0147461931594617,0.690987617674387,0.999996982046982
"1700019D03Rik",22.4639321837822,-2.3317842995201e-05,0.0217834393147376,0.969323280186516,0.999996982046982
"Pms1",144.413447786261,0.00053023941271141,0.0165127697027818,0.277167014095148,0.999996982046982
"Ormdl1",103.814951250687,-0.000262365223982684,0.0139158570143854,0.539222164420743,0.999996982046982
"Osgepl1",46.0770846461118,0.00124468792953189,0.0323948607944982,0.162137867181936,0.999996982046982
"Asnsd1",297.271536439409,0.000384941027134575,0.0116749864106056,0.288105710034784,0.999996982046982
"Dnah7a",99.4338646231694,-0.000118738873001161,0.0206745316331305,0.840842772895455,0.999996982046982
"Stk17b",1273.73356436849,-0.000169027688712243,0.00572479106828395,0.480874615113321,0.999996982046982
"Gtf3c3",138.037942998553,7.04307425769323e-05,0.0107804807583969,0.840230755710228,0.999996982046982
