"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gzma",0,-2.83057429039349,0.378,0.735,0
"Ssr2",0,-0.759118600642605,0.916,0.984,0
"Sub1",0,-0.55311846800336,0.999,1,0
"Morf4l1",1.73434376900829e-304,-0.406987756651247,0.998,0.999,3.8497228640677e-300
"Cd53",1.2816200100853e-260,-0.583818613301898,0.979,0.997,2.84481193638635e-256
"Ctla2a",1.59532875378984e-254,-0.821855500418145,0.95,0.986,3.5411512347873e-250
"Emilin2",6.40458603875243e-251,-1.104912195853,0.666,0.865,1.42162596302188e-246
"Mcl1",8.8111049140081e-247,-0.60504514198521,0.914,0.983,1.95580095776238e-242
"Erp29",5.62682841005131e-232,-0.608169939773539,0.934,0.979,1.24898710217909e-227
"Gm10076",1.26349851200322e-221,-0.318650221587122,0.999,0.999,2.80458764709354e-217
"Otulin",4.11266673857026e-216,-0.706089974564984,0.901,0.966,9.12888635960441e-212
"Rpl38",9.10706203187968e-210,0.226759178280119,1,1,2.02149455921633e-205
"Gem",8.07931634666285e-198,-1.98181587227954,0.244,0.549,1.79336584946875e-193
"Ccr5",1.68751848265976e-191,-0.867960495304658,0.606,0.849,3.74578477595986e-187
"Mbnl1",6.87452053452657e-189,0.35654584514072,1,1,1.52593732304886e-184
"Rps21",1.28082133628685e-185,0.205164963392757,0.999,1,2.84303912015592e-181
"Gtf2e2",3.5433280419615e-185,-0.770453871268179,0.681,0.881,7.86512525474195e-181
"Blmh",2.98896579298022e-178,-0.559481944367249,0.86,0.95,6.6346073706782e-174
"Epas1",7.96276734710792e-176,-2.64207424131946,0.08,0.319,1.76749546803754e-171
"Prf1",1.47306021019041e-172,-1.85562054626725,0.306,0.591,3.26975174855964e-168
"Lgals3",2.9934355890339e-167,-1.24408887305904,0.579,0.767,6.64452897697856e-163
"Rps28",5.38875387622497e-166,0.17628506500643,1,0.999,1.19614169790566e-161
"Rgs1",9.82347136955045e-166,-2.06226103242512,0.171,0.427,2.18051593989911e-161
"Eif4e2",1.22602517819118e-157,-0.444517311404626,0.941,0.98,2.72140808803097e-153
"Ostc",2.20090364583489e-156,-0.384382981432116,0.991,0.996,4.88534582265971e-152
"Ugcg",5.01415275213692e-156,-0.589488418127198,0.918,0.961,1.11299148639183e-151
"P2ry14",5.73617331556258e-155,-1.07770421437237,0.611,0.817,1.27325839085543e-150
"Golga7",4.90756056739726e-154,-0.5435937952132,0.839,0.946,1.08933121914517e-149
"Ighm",3.09158362599484e-151,0.969234532677089,0.749,0.516,6.86238817462074e-147
"Casp3",3.68017542691766e-149,-0.616509124982528,0.893,0.947,8.16888539512913e-145
"Atxn7l3b",6.07261684810192e-148,-0.596322844123282,0.765,0.914,1.34793876177318e-143
"Myl12a",7.56172876168431e-148,-0.276784342607698,0.996,0.997,1.67847693323107e-143
"Chic2",2.90806761479808e-147,-0.50787311388534,0.88,0.956,6.45503768456729e-143
"Jarid2",6.12661991728931e-144,-0.264058313185881,0.998,0.999,1.35992582304071e-139
"Cdk6",6.22542211894148e-144,-0.345250577718999,0.997,0.997,1.38185694774144e-139
"Itgb1",9.62747317472357e-144,-0.540987556207039,0.928,0.972,2.13701022059339e-139
"Maml2",1.04474906254432e-143,1.03918061949377,0.731,0.491,2.31902949412962e-139
"Ybx3",1.00748967743581e-141,-0.421787170714768,0.986,0.995,2.23632483700426e-137
"Morf4l2",1.30340103761883e-141,-0.487984701514614,0.927,0.97,2.89315928320252e-137
"Rps29",7.61653745141869e-141,0.1732652036979,1,1,1.69064281809141e-136
"Ptpn6",6.38078952062856e-139,0.715671067209398,0.822,0.694,1.41634384989392e-134
"Tox",6.2713012156309e-138,1.43668765301836,0.434,0.222,1.39204073083359e-133
"Tes",1.09040118295499e-137,-0.399331293814744,0.981,0.993,2.4203635058052e-133
"Tdg",1.12556674639065e-137,-0.703093020849634,0.639,0.831,2.49842050696332e-133
"Gcnt2",6.57194336992202e-136,-1.11195717118838,0.363,0.63,1.45877426982159e-131
"Psme1",2.19505996589759e-135,0.318088244725343,0.999,0.998,4.87237460630288e-131
"Tcf7",1.98919901061555e-133,1.38891604351508,0.401,0.162,4.41542504386333e-129
"Fasl",8.41094196345648e-131,-0.828084396123705,0.425,0.688,1.86697678762844e-126
"Gm57204",3.34643997455758e-129,-3.43640097366904,0.025,0.156,7.42809281152545e-125
