"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29b-3p","57/261",8.80680685255723e-11,2.70985446853186e-07,0,0,2.96298025382993,68.6016183916226,"ITGB1;BTG2;CRYBG1;TNFAIP3;LAMC1;BBC3;LASP1;NKIRAS2;C1QTNF6;DNMT3B;GOLGA7;KDM6B;ENTPD1;DUSP2;CSGALNACT2;COMMD2;TET2;ZFP91;RUNDC3B;MMP9;MORF4L1;COX7A2L;TUBB2A;MYCN;IFNG;MORF4L2;TET3;DNAJB11;ANGPTL4;PPIC;B4GALT5;DOT1L;MAZ;ISG20L2;PDGFA;AGAP1;NEDD9;PIK3R1;HMGCR;ZBTB5;TDG;MCL1;NUS1;KLHDC3;TGFB1;FEM1B;AMFR;CDK6;IMPDH1;SPRTN;MDM2;LRP10;MXD1;ABCE1;RSL24D1;TPT1;LIMS1","miRTarBase_2017","DOWN"
"hsa-miR-29c-3p","48/254",3.07543451100336e-07,0.000313754400192237,0,0,2.45763924374042,36.8514389474541,"ITGB1;KDM5B;CHIC2;BTG2;CRYBG1;SPIN4;DOT1L;MAZ;ISG20L2;AGAP1;NEDD9;LAMC1;HMGCR;ZBTB5;BBC3;NKIRAS2;C1QTNF6;TDG;DNMT3B;GOLGA7;MCL1;KDM6B;KLHDC3;ENTPD1;JUN;DUSP2;WSB2;KMT5C;FEM1B;AMFR;KLHL28;COMMD2;TET2;ZFP91;MORF4L1;COX7A2L;TUBB2A;MYCN;CDK6;MTHFD2;MORF4L2;TET3;OTULIN;SPRTN;MDM2;MXD1;ABCE1;LIMS1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","49/264",4.07870523486821e-07,0.000313754400192237,0,0,2.40402520173636,35.3687785776638,"ITGB1;KDM5B;BTG2;CRYBG1;TNFAIP3;BBC3;NKIRAS2;C1QTNF6;DNMT3B;GOLGA7;KDM6B;ENTPD1;DUSP2;CD93;KMT5C;COMMD2;TET2;ZFP91;SERPINB9;MORF4L1;COX7A2L;TUBB2A;MYCN;TRAF4;MORF4L2;TET3;DOT1L;MAZ;ISG20L2;AGAP1;NEDD9;PIK3R1;HMGCR;ZBTB5;OAZ1;TDG;MCL1;KLHDC3;FEM1B;AMFR;CDK6;IMPDH1;SPRTN;MDM2;HBP1;MXD1;ABCE1;CPEB4;LIMS1","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","47/341",0.00135498878878683,0.0764970843350597,0,0,1.67693635022682,11.0744240987343,"TMEM87B;UHRF1BP1L;CAB39;AMIGO1;TGFA;SELENOF;CCNC;MSMO1;PIK3R1;ELK3;STK3;EEA1;SLK;CHSY1;TSPAN9;ZMAT3;LEPROTL1;ZC3H12A;PSD3;CAPN2;SRGAP3;P2RY12;SLC12A2;KCNK10;ATP8B2;GALNT3;TSC22D3;SSR3;SLC4A10;SUCO;SLC39A10;TM6SF1;ELL2;AZIN1;SULF2;DUSP22;DNM3;UCK2;OSTM1;XPOT;CCPG1;GNAQ;CD28;PDCL;VAMP4;CPEB4;LIMS1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","11/51",0.00415158756699292,0.122985442921132,0,0,2.86522610188895,15.7136577137718,"EOMES;DUSP2;PIGT;BCL2L11;DNMT3B;CISD2;TNFAIP3;BAK1;ZBTB5;BBC3;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","11/63",0.0204266249273146,0.229389506939222,0,0,2.20256703799921,8.57000351775375,"ATP6V1A;RAB21;SLC35A1;CDKN1A;DCUN1D5;H3F3B;SPP1;POLK;SEC63;CERS2;ATG5","miRTarBase_2017","DOWN"
"hsa-miR-29c-5p","3/13",0.0996821776808289,0.434450510940383,0,0,3.1165811965812,7.18611436887535,"JAGN1;DNMT3B;CPEB4","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","7/47",0.11483861017307,0.469779417699132,0,0,1.81916047972587,3.93707718460153,"EOMES;PIGT;ARPC3;DNMT3B;CISD2;ZBTB5;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-298","19/165",0.136042074810435,0.495973298805341,0,0,1.35420293508315,2.70135191846731,"DCTN6;CDKN1A;DUSP2;PPP1R11;GDI1;DCUN1D3;KLHL28;AK2;MSMO1;SPTY2D1;BDH1;ID2;TMEM216;BBX;SSR1;BAX;SKIL;DCTPP1;BCL2L1","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","4/24",0.154960263330327,0.526404676933883,0,0,2.07776510832383,3.87417289694155,"PIGT;CISD2;ZBTB5;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-2909","5/43",0.325985726039727,0.679578644325366,0,0,1.36637943975741,1.53157701463573,"PPP1CB;FOSL1;SLC2A1;AGAP1;HBP1","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","25/258",0.334393215459008,0.685951949311579,0,0,1.11500065628336,1.22141373956187,"ERO1A;CHRM3;KDM5B;ARF1;HILPDA;MAZ;ISG20L2;PTMS;TOMM22;LMNA;CTNNA1;ANKRD52;OIT3;SEC63;EIF5A;CXADR;MLF2;FOSL1;VMP1;PTP4A2;PKM;CASTOR2;SNRPC;ITM2C;GRINA","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","2/16",0.416810059587231,0.753179243232807,0,0,1.48291571753986,1.29773610355321,"CDKN1A;PPP1R3B","miRTarBase_2017","DOWN"
"mmu-miR-296-5p","1/7",0.474885835891716,0.777640707764875,0,0,1.72984253462341,1.28818060788399,"TMED9","miRTarBase_2017","DOWN"
"mmu-miR-292a-3p","1/10",0.601589152894742,0.831475749801591,0,0,1.15303863909442,0.585951794723739,"ANKRD37","miRTarBase_2017","DOWN"
"mmu-miR-297c-5p","9/107",0.60502899051211,0.831475749801591,0,0,0.952707669688802,0.478715505599972,"DNM3;SLC12A2;UHRF1BP1L;CCPG1;GNAQ;TSC22D3;ZC3H12A;CD28;ELL2","miRTarBase_2017","DOWN"
"mmu-miR-297b-5p","9/108",0.616361854045283,0.835850782237698,0,0,0.943032382140444,0.456353232353522,"DNM3;SLC12A2;UHRF1BP1L;CCPG1;GNAQ;TSC22D3;ZC3H12A;CD28;ELL2","miRTarBase_2017","DOWN"
"mmu-miR-290a-3p","1/11",0.636626878696225,0.845071658512982,0,0,1.03767785998862,0.46858579211966,"ANKRD37","miRTarBase_2017","DOWN"
"mmu-miR-296-3p","1/12",0.668584842935741,0.853270660188003,0,0,0.943291767992963,0.379761695978382,"BRAF","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","9/119",0.728843350189635,0.876720480271112,0,0,0.848214564166537,0.268287258203515,"DHX40;MGAT5;SH3BP2;FAM20B;BBX;TMED7;DYNLL1;PTBP3;CERS2","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","13/169",0.732482685138319,0.878316405558833,0,0,0.86370582617001,0.26888507711996,"MEF2A;MYT1L;ARL15;TSC22D3;NFKBIA;CYSLTR1;CCPG1;TET3;RASA2;CD28;PADI2;SRGAP3;ARL8A","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","11/146",0.746306098326356,0.881336359157403,0,0,0.8445250058301,0.247124437197489,"PSMD9;CDK7;DUSP3;CD93;ZMAT3;PLEK;UBE2V2;RAB27B;HCCS;DCP2;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-290a-5p","11/146",0.746306098326356,0.881336359157403,0,0,0.8445250058301,0.247124437197489,"PSMD9;CDK7;DUSP3;CD93;ZMAT3;PLEK;UBE2V2;RAB27B;HCCS;DCP2;VAMP3","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","5/71",0.759033335627887,0.88805742302652,0,0,0.785493266953621,0.21656802036836,"MYCN;KYAT3;ABCE1;ACADSB;B4GALT5","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","7/98",0.768803230971965,0.893647378473271,0,0,0.797390502130651,0.209650085223739,"PLAC8;DCTN6;GPR180;HSD17B12;MAPK6;GEM;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-291b-5p","1/19",0.826039217914975,0.926959399534784,0,0,0.576234743565421,0.110125966262274,"NOL10","miRTarBase_2017","DOWN"
"mmu-miR-291a-5p","1/19",0.826039217914975,0.926959399534784,0,0,0.576234743565421,0.110125966262274,"NOL10","miRTarBase_2017","DOWN"
"hsa-miR-297","13/190",0.862166032537312,0.944682938830682,0,0,0.7603483722662,0.112765300612177,"MBNL2;UBE2E3;CBX1;UBR3;PLEKHA3;AZIN1;DIAPH1;C1D;ENTHD1;ZSWIM6;CTSE;MMADHC;BRWD3","miRTarBase_2017","DOWN"
"hsa-miR-296-5p","4/74",0.899659224404977,0.957796210684635,0,0,0.592018244013683,0.062599551438567,"POLR2E;ZCCHC3;ARL8A;BBC3","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","3/61",0.913125103023941,0.961891798015976,0,0,0.535926908340701,0.0487063148929863,"CDKN1A;KIF5B;NOL10","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","3/61",0.913125103023941,0.961891798015976,0,0,0.535926908340701,0.0487063148929863,"CDKN1A;KIF5B;NOL10","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","3/62",0.918576469127499,0.96407040584313,0,0,0.526814428509344,0.0447424144405115,"CDKN1A;KIF5B;NOL10","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","14/219",0.921589435661344,0.965848328858977,0,0,0.706304542403222,0.0576736167636182,"DFFB;CD93;ISG20L2;SLC3A2;DYNLL1;HSD17B7;TSPAN31;HELB;CDK7;ZMAT3;ACOT2;NOL10;VAMP3;POLR2L","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","2/74",0.991101859607596,0.995631871372044,0,0,0.287427233611744,0.00256901463009572,"TGFB1;LZIC","miRTarBase_2017","DOWN"
"mmu-miR-293","44/382",0.0389658062190513,0.289278757039262,0,0,1.35980059793003,4.41264918839513,"MYT1L;EPAS1;RGS16;DOT1L;FHL2;CCAR2;LGALS3;PSTPIP1;LASP1;BCL2L11;RMND5A;UBASH3B;KCTD20;TSPAN9;ZC3H12A;UBQLN1;SLC16A2;EIF2B1;HRAS;PHLDA1;SLC25A24;MEF2A;BNIP3L;GALNT6;DUSP3;CERS6;DUSP1;PDE2A;RMDN1;GAB2;SNX20;ETV5;PNRC1;NR4A2;TMEM37;VMA21;COPS2;MAFG;DNAJC10;FAM20B;TCF4;CD47;CLPTM1L;CDH17","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","190/1955",0.070220925627771,0.403032707594686,0,0,1.1312041105394,3.0046013357011,"LTV1;CCDC71L;SLC35B4;GOLT1B;BCCIP;DIXDC1;MSMO1;CCNC;TMEM97;GIMAP6;CISD3;FAM107B;ALCAM;GNPTAB;UBASH3B;FAM174A;LAMP2;OSBP;MYB;CREB3L2;CYP1B1;VPS36;GOLGA7;SEC63;BNIP3L;MBNL2;KCNK10;SWAP70;ZBTB38;FNDC3B;FNDC3A;MID2;CLPX;ADAM19;CARHSP1;MAF;WDFY1;ERH;TMEM87B;STK39;AK2;TGFA;UBR3;ATP5J;ARHGAP18;DNAJC24;PIK3R1;HIGD1A;MED12L;ANAPC10;ZFP36L1;BCL2L11;SPAST;ZMAT3;MED31;SLAMF7;SRGAP3;TSPAN3;MAP9;ATG5;B3GALNT2;NTNG2;NUS1;NDFIP2;PRPF38A;APOOL;TNFRSF9;EDEM1;KLHL28;H3F3A;SLC4A10;CRIM1;DNAJC12;BRAF;FBXO33;ELL2;ACADSB;AZIN1;DIAPH1;UCK2;EIF5;CDK6;NR4A3;CCPG1;SP4;GNAQ;COPS2;PQLC3;PDCL;TCF4;CLPTM1L;PLEKHM3;BRWD3;ITM2B;CPEB4;KDM5A;DDX3Y;DENND1B;TOP2B;HBS1L;CLIC5;RNF11;TRAM1;SIPA1L2;LITAF;NANP;MAP1LC3B;ESM1;MED13;SERP1;AUH;HINT3;MCF2L;TRPS1;NKIRAS2;PSD3;PGM2;JAK2;YAF2;CCDC50;TMED5;CHUK;FCRL6;DYNLT3;TSC22D3;MAMDC2;SSR3;GPX8;SLC39A10;ARNT;TMEM171;ETV4;ETV5;PTBP3;DNM3;PSMA5;DUSP22;SLC25A17;PSMA1;TAX1BP1;PIGK;RBMS1;CD47;PFDN4;MCTP2;CD44;RHOQ;VAMP3;FYTTD1;SEMA3C;TM2D2;EI24;PTGER2;PTGER3;SELENOF;ZDHHC21;CXCR6;SELENOK;HSPA13;AGPAT3;STX11;AGPAT4;TM9SF3;SNX29;RMND5A;CHSY1;FAM241A;ZSWIM6;MGAT2;MAPK6;MAP4K5;CD55;P2RY12;SLC12A2;EGLN3;YIPF5;CHFR;GDAP2;SULF2;PDP1;TJP1;ERP44;MYO1B;UFM1;CLCN4;OTULIN;CYP20A1;PIK3AP1;TPT1;ASB1","TargetScan_microRNA_2017","DOWN"
