"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.67560589160049e-103,2.68350367197432,0.28,0.074,8.15874239758561e-99,"6","Atf3"
2.88192405987837e-176,2.67255148604216,0.33,0.066,6.39700683571202e-172,"6","Slc1a4"
4.70689891653022e-171,2.54855769512329,0.394,0.095,1.04479035250221e-166,"6","Slc7a3"
8.35309581898644e-145,2.52372619336283,0.328,0.076,1.85413667894042e-140,"6","Gpt2"
8.09102376430583e-118,2.47579332922387,0.372,0.113,1.79596454496297e-113,"6","P2rx3"
2.25369878095006e-243,2.46985923710235,0.659,0.211,5.00253518407485e-239,"6","Ddit3"
6.66000490594e-321,2.45908510668973,0.895,0.422,1.4783212889715e-316,"6","Niban1"
6.05898940395059e-170,2.39213555809579,0.476,0.139,1.34491387799491e-165,"6","Glrp1"
1.11998794365658e-227,2.25173832870058,0.633,0.196,2.48603723853452e-223,"6","Pck2"
1.56354843223407e-112,2.24955086279809,0.409,0.137,3.47060845502996e-108,"6","Gab2"
2.27818707813386e-93,1.9816324515097,0.391,0.145,5.05689185733373e-89,"6","Soat2"
4.13829652688964e-59,1.97182991118464,0.261,0.094,9.18577680073693e-55,"6","Acot2"
1.33055383868126e-199,3.12324999269512,0.268,0.034,2.9534303557208e-195,"7","Robo3"
3.87708524925272e-309,3.00902685070607,0.495,0.079,8.60596612776626e-305,"7","Gria3"
5.49930282502793e-167,2.62113855259189,0.34,0.063,1.22068024807145e-162,"7","Sulf2"
4.66261387942706e-177,2.56362487525302,0.343,0.061,1.03496040281643e-172,"7","Ak1"
1.38533409668583e-200,2.2363071424934,0.594,0.158,3.07502609441354e-196,"7","5830418P13Rik"
6.26992508557643e-175,2.2082226433929,0.588,0.175,1.3917352712454e-170,"7","Marcks"
2.86982453801803e-246,2.1450830989327,0.857,0.311,6.37014952703862e-242,"7","Serpine2"
6.37062581836997e-308,2.0819781129986,0.994,0.577,1.41408781290358e-303,"7","Cenpf"
6.00658428355633e-67,1.97208219210245,0.252,0.072,1.333281513421e-62,"7","2900052L18Rik"
2.43835870974875e-204,1.95440515060762,0.658,0.188,5.41242482802929e-200,"7","Plk2"
1.30932645921383e-88,1.95348732105672,0.286,0.073,2.90631194151695e-84,"7","Abhd4"
4.24637456999522e-170,1.94854945612663,0.566,0.157,9.42567763301839e-166,"7","Pif1"
