"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Pitpnc1",7514.03492461895,0.20679647706466,0.119434943813096,0.000830912555389185,0.0490869319763502
"Cast",4701.53106131714,0.206008959729988,0.119676152525927,0.000856957210308574,0.0502247602124149
"Rpl22l1",11846.8516861798,-0.207038789985963,0.122238657342134,0.000880526636587892,0.051341476194894
"Gm36551",208.902257541062,-0.338929651510941,0.37623566331559,0.000893386949422915,0.0518255592598905
"Slc12a6",1647.81275881914,0.238718418310373,0.168602605293914,0.000909251977122074,0.0522390871687444
"Slc35b1",2383.94178326326,-0.241979149901755,0.173363817010474,0.000909704420352804,0.0522390871687444
"Aopep",2542.57471561815,-0.233938533386845,0.162581729773803,0.000921788425559141,0.0524036719930372
"Rasgrp2",619.608054238777,0.298187538838522,0.268513791804638,0.000919922004128615,0.0524036719930372
"Ptger4",3111.56696725013,-0.214686679290462,0.136382624953982,0.000946312378805052,0.0535302076965843
"Hp1bp3",12868.9013851195,0.188682815491545,0.102074114081392,0.000988325408912403,0.0550846073496766
"Bckdhb",1053.8253716211,-0.246814473816421,0.186600253753343,0.000986294770370043,0.0550846073496766
"Gadd45g",1785.36726665141,-0.234671527641093,0.167794102169957,0.000981410540908825,0.0550846073496766
"Plac8",2909.14595145659,-0.208431679079691,0.132175588219997,0.00103996173278163,0.0571792379588466
"Psma4",14892.3816940197,-0.197325746052261,0.116021913687916,0.00104099404199483,0.0571792379588466
"Emb",6095.12188530863,-0.19595106635971,0.113953129026827,0.00103832940454874,0.0571792379588466
"Ldhb",487.77875241402,0.279328629014518,0.250919721636244,0.00105489579618266,0.0576642557817156
"Atp2a3",1271.44352327412,0.232281046023032,0.16982333464667,0.00106408244611723,0.0578881215902051
"Ubb",26850.6438186105,-0.181971447339269,0.0962150409853536,0.00107470645349632,0.0580904776532831
"Atf4",3613.15202044249,-0.202978023682118,0.125971543292273,0.00107938650427779,0.0580904776532831
"Polr2d",2592.41795857018,-0.230911787682764,0.1689622578402,0.00108312939863641,0.0580904776532831
"Smc4",11161.9622432365,0.193191270555797,0.11235318033438,0.00109658721009084,0.0582626008352001
"Ak3",1309.55463092913,-0.237932844455939,0.180951767377601,0.00109492773294823,0.0582626008352001
"Luzp1",1037.26071579021,-0.23939053714268,0.188211529592688,0.00116010098914409,0.0613504569607827
"Cd6",3117.72551665836,0.20724419685666,0.136684653805243,0.00116758986125497,0.0614606329743934
"Sub1",22164.559409033,-0.18773372373262,0.107895912072495,0.00118888815550738,0.0622933563507784
"H2-Q7",4164.29706777876,-0.204317485226454,0.134806275463156,0.00122484882795019,0.0638831705219892
"Bnip3",2460.07842027244,-0.207267633920358,0.139856668234583,0.0012315227097652,0.0639379598631521
"Ethe1",581.107628488852,0.258590636151573,0.232596328649486,0.00125302432888321,0.0644655503140367
"Casp3",1969.61311823167,-0.212894181747756,0.149970181551347,0.00125025464936355,0.0644655503140367
"Golga7",2327.71770699616,-0.210989312608393,0.150985403192844,0.00133012451833147,0.068071575892519
"Sh3kbp1",7954.27435300826,0.183431689580951,0.106472823371356,0.00133508895549971,0.068071575892519
"Nfkbia",4731.31046876848,-0.18421919170165,0.111079730078203,0.00143884860729324,0.073034413682697
"Irf1",6860.13132425356,-0.182502192382295,0.108679607466949,0.00144846425154829,0.0731957268449071
"Wdfy1",767.598920013078,-0.233273346856655,0.203062249437978,0.00150331156662487,0.0753896652417767
"Nptn",5961.26697096513,-0.191149062131863,0.1249047095108,0.00150514107386836,0.0753896652417767
"Iqgap1",9006.09409990549,0.182118156448547,0.110215053100029,0.00151593906027731,0.0755974873480396
"Itgav",2036.19530759393,-0.199285888527212,0.143596415805973,0.00160695588483528,0.0797864122732626
"AA467197",994.11068668006,-0.227990091610003,0.203943198981349,0.00166155994063799,0.0817832750002335
"Pik3c2a",3136.69259391649,0.197725707327687,0.143081520885973,0.00166100454159842,0.0817832750002335
"Kif21b",988.983066636756,0.213241937197555,0.174847370512877,0.001693499112979,0.0829960556662554
"Pafah1b3",341.99208556599,0.247916458412305,0.264771724755091,0.00171102686184267,0.0834554570082353
"Plec",1299.63419819969,0.211392508826043,0.172457840084704,0.00171755294106658,0.0834554570082353
"Maz",1804.03989482391,-0.203308625257624,0.159628232366126,0.00178450471573661,0.0863396536932989
