"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-295-3p","1/61",0.175305696888217,0.449124029681077,0,0,5.34327956989247,9.30384657048636,"NCL","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","1/61",0.175305696888217,0.449124029681077,0,0,5.34327956989247,9.30384657048636,"NCL","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","1/62",0.1779114276899,0.449124029681077,0,0,5.25542041248017,9.07332278789932,"NCL","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","1/63",0.180509055593241,0.449124029681077,0,0,5.170395421436,8.85158425283513,"CDCA7","miRTarBase_2017","DOWN"
"hsa-miR-29c-3p","2/254",0.190654824139326,0.449124029681077,0,0,2.56115014311736,4.24457028623325,"NASP;DDX21","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","2/258",0.195218547065174,0.449124029681077,0,0,2.52061987704918,4.11777434962289,"NUDC;SET","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","1/74",0.208555210591326,0.449124029681077,0,0,4.38886433937251,6.87977076347929,"CDCA7","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","1/98",0.266509021295713,0.476942716531945,0,0,3.29896907216495,4.36238246575955,"CLSPN","miRTarBase_2017","DOWN"
"hsa-miR-298","1/165",0.40709365933919,0.519511130089253,0,0,1.94463021243116,1.74766250511532,"DCTPP1","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","1/219",0.500794140799692,0.580234154559986,0,0,1.45893755548979,1.00894308776654,"POLR2L","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","1/261",0.563450642317381,0.632492361729065,0,0,1.22065756823821,0.700261390361367,"NASP","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","1/264",0.567617453972958,0.635849189372817,0,0,1.20654973629339,0.683278265759867,"NASP","miRTarBase_2017","DOWN"
"mmu-miR-290-3p","4/1739",0.808985630512125,0.998490918746983,0,0,0.711258731011576,0.150768446527687,"RAD51B;POLA1;MCM3;CDC6","TargetScan_microRNA_2017","DOWN"
