"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Xcl1",2124.0084873036,2.45945011878053,0.138515262735706,3.83450846900897e-72,4.59182389163824e-68
"Ccr2",3752.94088452707,-1.77011564169086,0.179373441116258,4.63381829340815e-24,2.77449870317813e-20
"Havcr2",1080.79377905067,-1.61449312741363,0.191829049783887,2.05820294986948e-18,8.215660108229e-15
"Gzmc",7510.42661919518,-0.754577138924417,0.0946689172727292,1.08646032335604e-17,3.25259059304715e-14
"Pik3ap1",1853.55405176536,-0.970494658764981,0.140364369912768,3.69329522088076e-15,8.84544205400943e-12
"Art2a",392.110827377682,-1.91342687700344,0.275766813570451,1.86296132880395e-13,3.71816031873789e-10
"Arsb",9088.4926811773,-0.614590639062192,0.0917264725967228,8.57212104924581e-13,1.46644499378169e-09
"Lat2",429.913457806049,-1.77836944221607,0.281058092164082,8.83858176676948e-12,1.32302520821331e-08
"Lmna",1913.25224783599,-0.965018609092799,0.170710265257856,1.57502435344752e-11,2.07051794080917e-08
"Ly6c1",6335.43125044076,-0.596467860862152,0.0952727700386329,1.90193714813368e-11,2.07051794080917e-08
"Sh2d1a",6645.7382043498,-0.668892263502852,0.109047678133941,1.7825875058385e-11,2.07051794080917e-08
"P2rx7",521.76362127608,1.49491074916751,0.255380530933475,5.42918749036959e-11,5.41787668309798e-08
"Tnfrsf11b",550.162005603518,-1.56774543984301,0.271394455775173,1.13688348932968e-10,1.04724459882484e-07
"Ltb4r1",824.492275735064,-1.30742732965762,0.247154832923071,3.6853953518739e-10,3.15232923847786e-07
"Ahnak",8026.74845883237,-0.619934606524001,0.109661117532897,5.78776209054487e-10,4.62056340228499e-07
"Gas7",231.245241546717,-1.76981930210877,0.319314378769584,6.22078775074647e-10,4.65587083219931e-07
"Slc24a3",4976.82503719548,-0.70827452173708,0.131198137269526,8.10779533714892e-10,5.7112264213152e-07
"Cxcr6",2517.64731078336,-0.75277247312262,0.142889967507041,9.39962785887716e-10,6.25336353389189e-07
