"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","21/254",1.34750835973905e-07,0.000219473356398919,0,0,4.30414878397711,68.0909383123119,"ITGB1;KLHDC3;KDM5B;CHIC2;ENTPD1;BTG2;DUSP2;CRYBG1;DOT1L;TET2;HMGCR;MORF4L1;MYCN;CDK6;C1QTNF6;MORF4L2;TDG;TET3;MXD1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","21/261",2.12958457187878e-07,0.000219473356398919,0,0,4.1770987654321,64.1692960236429,"ITGB1;KLHDC3;ENTPD1;BTG2;DUSP2;CRYBG1;DOT1L;TET2;PDGFA;HMGCR;MORF4L1;MYCN;CDK6;IFNG;C1QTNF6;MORF4L2;TDG;TET3;MXD1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","21/264",2.5779955724227e-07,0.000219473356398919,0,0,4.12488949855205,62.579042861854,"ITGB1;KLHDC3;KDM5B;ENTPD1;BTG2;DUSP2;CRYBG1;CD93;DOT1L;TET2;HMGCR;MORF4L1;MYCN;CDK6;C1QTNF6;MORF4L2;TDG;TET3;MXD1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","13/341",0.031774151620874,0.605605845072479,0,0,1.8469704128034,6.37038964365872,"P2RY12;KCNK10;SLC4A10;SLC39A10;TM6SF1;ELL2;ELK3;SULF2;DUSP22;TSPAN9;ZMAT3;CAPN2;SRGAP3","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","2/16",0.0446057666154878,0.696009476607686,0,0,6.59029649595687,20.4951112203418,"CDKN1A;PPP1R3B","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","3/51",0.0946255182623252,0.739943882957114,0,0,2.88504728132388,6.80244552153801,"DUSP2;BAK1;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","3/63",0.150701147197116,0.741475724889393,0,0,2.30661938534279,4.36517698934341,"CDKN1A;SPP1;POLK","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","6/169",0.152917465733473,0.741475724889393,0,0,1.70122699386503,3.19466092169141,"MEF2A;NFKBIA;CYSLTR1;MYT1L;TET3;SRGAP3","miRTarBase_2017","DOWN"
"mmu-miR-292a-3p","1/10",0.193740523166401,0.746714040416552,0,0,5.11503267973856,8.39497334365328,"ANKRD37","miRTarBase_2017","DOWN"
"mmu-miR-290a-3p","1/11",0.210922416729606,0.746748695267233,0,0,4.60329411764706,7.163945088885,"ANKRD37","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","6/219",0.324448375280687,0.792199952645196,0,0,1.29852448021462,1.46165661156716,"DFFB;HELB;CD93;ZMAT3;HSD17B7;TSPAN31","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","1/24",0.403706585876786,0.838431020430595,0,0,2.00010230179028,1.8142266695054,"MCL1","miRTarBase_2017","DOWN"
"hsa-miR-298","4/165",0.468127734036355,0.855143887120086,0,0,1.1429160166024,0.867489353807124,"CDKN1A;DUSP2;BDH1;DCUN1D3","miRTarBase_2017","DOWN"
"hsa-miR-2909","1/43",0.60417264186243,0.893996525534292,0,0,1.09422969187675,0.551377188999368,"SLC2A1","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","3/146",0.604400889747671,0.893996525534292,0,0,0.963695878589496,0.485237813238984,"CD93;ZMAT3;PLEK","miRTarBase_2017","DOWN"
"mmu-miR-290a-5p","3/146",0.604400889747671,0.893996525534292,0,0,0.963695878589496,0.485237813238984,"CD93;ZMAT3;PLEK","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","2/98",0.620847392600632,0.904079920740925,0,0,0.957055817610063,0.456199769642195,"PLAC8;GEM","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","1/47",0.63690524306005,0.904201901478873,0,0,0.998874680306905,0.450626719070151,"MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","2/119",0.723976649026401,0.908269002655277,0,0,0.784429930656346,0.253367839578933,"MGAT5;LSAMP","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","1/61",0.731613997457685,0.908269002655277,0,0,0.765254901960784,0.239143863368545,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","1/61",0.731613997457685,0.908269002655277,0,0,0.765254901960784,0.239143863368545,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","1/62",0.737348077364668,0.908269002655277,0,0,0.752671166827387,0.229335298320727,"CDKN1A","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","1/71",0.783755159913965,0.908269002655277,0,0,0.655596638655462,0.159741761391073,"MYCN","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","1/74",0.797328689196668,0.908269002655277,0,0,0.628557614826753,0.142360931292245,"LZIC","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","4/258",0.802648057554017,0.908269002655277,0,0,0.720976228682315,0.158498653916714,"KDM5B;HILPDA;LMNA;LSAMP","miRTarBase_2017","DOWN"
"mmu-miR-297c-5p","1/107",0.900728968755424,0.948283008005411,0,0,0.432142064372919,0.0451808323455111,"ELL2","miRTarBase_2017","DOWN"
"mmu-miR-297b-5p","1/108",0.902854774373107,0.948326953874085,0,0,0.428081363386476,0.0437471603010121,"ELL2","miRTarBase_2017","DOWN"
"hsa-miR-297","2/190",0.915114206411476,0.952404923869156,0,0,0.486401043757527,0.0431468883424473,"ZSWIM6;MMADHC","miRTarBase_2017","DOWN"
