"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-29b-3p","2/51",0.00264940692474591,0.361233022604232,0,0,29.0393586005831,172.302695601263,"EOMES;BAK1","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","1/47",0.0681970901048619,0.404523489427542,0,0,14.9355322338831,40.1071819981265,"EOMES","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","1/63",0.0903702296798191,0.404523489427542,0,0,11.0723025583982,26.6160480284528,"SPP1","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","1/98",0.137110046402711,0.404523489427542,0,0,7.06469960895841,14.0373561939592,"PLAC8","miRTarBase_2017","DOWN"
"mmu-miR-290-3p","2/1739",0.748412371952296,0.957426503756915,0,0,0.749773830084711,0.217285320834569,"PLAC8;DOCK4","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","2/1739",0.748412371952296,0.957426503756915,0,0,0.749773830084711,0.217285320834569,"PLAC8;DOCK4","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","2/1955",0.806032084119453,0.957426503756915,0,0,0.658949601345915,0.142090442961177,"PSMA5;DOCK4","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","2/1955",0.806032084119453,0.957426503756915,0,0,0.658949601345915,0.142090442961177,"PSMA5;DOCK4","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297c","2/1955",0.806032084119453,0.957426503756915,0,0,0.658949601345915,0.142090442961177,"PSMA5;DOCK4","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-3p","1/1605",0.918852211135771,0.957426503756915,0,0,0.394831885802735,0.0334146163468206,"BAK1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-5p","1/1760",0.937057568020807,0.957426503756915,0,0,0.357001431063888,0.0232088629452853,"BAK1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","1/1950",0.954036762462298,0.957426503756915,0,0,0.318837246333221,0.0150022722907705,"HSPA5","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","2/1739",0.0895388167766493,0.396224751808345,0,0,5.25532527345999,12.6815362908711,"S1PR1;TNIK","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","2/1739",0.0895388167766493,0.396224751808345,0,0,5.25532527345999,12.6815362908711,"S1PR1;TNIK","TargetScan_microRNA_2017","UP"
"mmu-miR-296-5p","2/1760",0.0914494719122356,0.396224751808345,0,0,5.18657565415245,12.4061265147956,"P2RX7;TCF7","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","2/1950",0.109353534811803,0.396224751808345,0,0,4.63193018480493,10.2512452526582,"P2RX7;TCF7","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","1/1605",0.394672031132615,0.46811019123732,0,0,2.2930174563591,2.13181869583477,"P2RX7","TargetScan_microRNA_2017","UP"
"hsa-miR-2964a-5p","1/1825",0.436836801122478,0.46811019123732,0,0,1.99232456140351,1.65003444836961,"TMEM108","TargetScan_microRNA_2017","UP"
"mmu-miR-299","1/1884",0.447718534530437,0.46811019123732,0,0,1.92363250132767,1.54581283270038,"TNIK","TargetScan_microRNA_2017","UP"
