"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-29a-3p","2/47",0.0226916758524347,0.754676400183603,0,0,9.09782359679267,34.4421504970234,"EOMES;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","2/51",0.0264254963029073,0.754676400183603,0,0,8.35346097201767,30.3516820003202,"EOMES;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","1/24",0.112337190972945,0.754676400183603,0,0,8.8189884649512,19.2805161496992,"MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29c-3p","3/254",0.131672531023461,0.754676400183603,0,0,2.4464641434263,4.96005257021077,"MORF4L1;CHIC2;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","2/261",0.371247191778073,0.754676400183603,0,0,1.56366675954305,1.54941730380447,"MORF4L1;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","2/264",0.376561852658329,0.754676400183603,0,0,1.545526087983,1.50947354211541,"MORF4L1;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","1/169",0.569228093627292,0.783846763090006,0,0,1.19855442176871,0.675354323344703,"NFKBIA","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","1/219",0.664696927530233,0.813090297084539,0,0,0.921316232915184,0.37628774429396,"TAPBP","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","1/258",0.724339600345129,0.842636268743202,0,0,0.779957119034384,0.251532220656212,"IRF1","miRTarBase_2017","DOWN"
"mmu-miR-296-5p","7/1760",0.778822411719683,0.999966598221621,0,0,0.787693147151467,0.196901411486974,"CD82;ITGB3;SSR2;IRF1;ARL6IP5;UBE2L6;ATP6V0C","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-3p","6/1605",0.815746306626184,0.999966598221621,0,0,0.738445399342331,0.150385787280872,"SLC4A7;SELL;RGS1;NCOA7;MCL1;BATF","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","6/1739",0.870567985530196,0.999966598221621,0,0,0.676358356755952,0.0937496418556642,"ITGB3;SSR2;IRF1;NCOA7;TOMM20;ATF3","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","6/1739",0.870567985530196,0.999966598221621,0,0,0.676358356755952,0.0937496418556642,"ITGB3;SSR2;IRF1;NCOA7;TOMM20;ATF3","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","5/1825",0.954126629704856,0.999966598221621,0,0,0.528436988543372,0.024814809556773,"SLC4A7;ARL6IP5;PPIB;UBA52;ATP6V0C","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","5/1950",0.970037816307844,0.999966598221621,0,0,0.491057266312968,0.0149380712328635,"OSTC;ITGB3;UBA52;SLC2A6;GBP4","TargetScan_microRNA_2017","DOWN"
"mmu-miR-299","4/1884",0.986770584819298,0.999966598221621,0,0,0.403605823068309,0.00537510265269896,"XBP1;SELL;UBE2L6;JARID2","TargetScan_microRNA_2017","DOWN"
