"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","3/254",0.00196666868227616,0.0706696904142393,0,0,13.8708694633232,86.4351328270913,"ITGB1;MORF4L1;MORF4L2","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","3/261",0.00212497219183691,0.0706696904142393,0,0,13.4897400820793,83.0158140993388,"ITGB1;MORF4L1;MORF4L2","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","3/264",0.00219518216315696,0.0706696904142393,0,0,13.3326572008114,81.6157310060253,"ITGB1;MORF4L1;MORF4L2","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.0158863378646896,0.192860141677332,0,0,70.0526315789474,290.178721072392,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","1/61",0.0592915555925577,0.21749593662638,0,0,17.4736842105263,49.3681970360476,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","1/61",0.0592915555925577,0.21749593662638,0,0,17.4736842105263,49.3681970360476,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","1/62",0.0602351399190366,0.21749593662638,0,0,17.1863675582399,48.2850889542995,"CDKN1A","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","1/63",0.0611778250716139,0.21749593662638,0,0,16.9083191850594,47.2413448479299,"CDKN1A","miRTarBase_2017","DOWN"
"hsa-miR-298","1/165",0.152753009510351,0.236533359114243,0,0,6.3594351732991,11.9489524744733,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-290-3p","4/1739",0.0899332925270448,0.878415354168221,0,0,2.62896253602305,6.33234808805533,"CDKN1A;SSR2;ITGB3;KTI12","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","4/1739",0.0899332925270448,0.878415354168221,0,0,2.62896253602305,6.33234808805533,"CDKN1A;SSR2;ITGB3;KTI12","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-5p","3/1760",0.255416416559291,0.878415354168221,0,0,1.83029227627306,2.49809282530422,"SSR2;ITGB3;CCR5","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","3/1950",0.30881550387276,0.878415354168221,0,0,1.63446025559685,1.92050919658508,"EPAS1;ITGB3;OSTC","TargetScan_microRNA_2017","DOWN"
"mmu-miR-293","1/382",0.320147600730493,0.878415354168221,0,0,2.70741815167841,3.08367654606396,"EPAS1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","1/1825",0.852606818771974,0.878415354168221,0,0,0.523891966759003,0.0835381245478768,"CCR5","TargetScan_microRNA_2017","DOWN"
"hsa-miR-29b-2-5p","1/119",0.0409196890369817,0.121271679432511,0,0,28.0720338983051,89.7222609494834,"PSMB9","miRTarBase_2017","UP"
"hsa-miR-296-3p","1/258",0.086891795199557,0.146223926921618,0,0,12.798962386511,31.2690383622563,"MT-CO3","miRTarBase_2017","UP"
"mmu-miR-290-3p","2/1739",0.11832146859356,0.521572229504273,0,0,4.20402993667242,8.97287149968744,"MBNL1;TOX","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","2/1739",0.11832146859356,0.521572229504273,0,0,4.20402993667242,8.97287149968744,"MBNL1;TOX","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","2/1950",0.143503358184891,0.521572229504273,0,0,3.70533880903491,7.19353306266342,"MBNL1;TCF7","TargetScan_microRNA_2017","UP"
"mmu-miR-296-5p","1/1760",0.475288772835133,0.521572229504273,0,0,1.72768618533258,1.28510950911579,"TCF7","TargetScan_microRNA_2017","UP"
"mmu-miR-299","1/1884",0.499758959275106,0.521572229504273,0,0,1.6029385731988,1.11184528589818,"MBNL1","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","1/1912",0.505146996766424,0.521572229504273,0,0,1.57701029129601,1.07694948934235,"MBNL1","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","1/1955",0.513324613509269,0.521572229504273,0,0,1.53863868986694,1.0260363775615,"MBNL1","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","1/1955",0.513324613509269,0.521572229504273,0,0,1.53863868986694,1.0260363775615,"MBNL1","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","1/1955",0.513324613509269,0.521572229504273,0,0,1.53863868986694,1.0260363775615,"MBNL1","TargetScan_microRNA_2017","UP"
