"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.91753353996893,0.936,0.381,0,"0","Aurka"
0,1.96803445987722,0.829,0.28,0,"0","Cdc25b"
0,1.74091097670533,0.838,0.304,0,"0","Prr11"
0,1.82690210264823,0.911,0.384,0,"0","Kpna2"
0,1.85908908600946,0.978,0.454,0,"0","Plk1"
0,1.93663321136953,0.971,0.448,0,"0","Tuba1c"
0,1.85541158614857,0.841,0.325,0,"0","Pimreg"
0,1.54914711613713,0.844,0.34,0,"0","Arhgap19"
0,1.38568032869362,0.854,0.367,0,"0","Kif14"
0,1.39338433168091,0.859,0.372,0,"0","H2ac18"
0,1.69177184279045,0.96,0.474,0,"0","Aspm"
0,1.37464861360072,0.905,0.42,0,"0","H3c6"
0,1.58659696620807,0.863,0.383,0,"0","Parpbp"
0,2.02557738286433,0.665,0.192,0,"0","Gas2l3"
0,1.18501791202919,0.868,0.397,0,"0","Ccnf"
0,1.46855320468218,0.832,0.363,0,"0","Depdc1a"
0,1.74859176748513,0.972,0.503,0,"0","Ccnb1"
0,1.98175414103805,0.997,0.529,0,"0","Cenpf"
0,1.52132462416054,0.954,0.487,0,"0","Sgo2a"
0,1.49708649500379,0.723,0.256,0,"0","H2ac10"
0,1.4076644734269,0.972,0.506,0,"0","Kif23"
0,1.27305731514683,0.985,0.522,0,"0","H2ac24"
0,1.18394285341051,0.958,0.497,0,"0","Aurkb"
0,1.40562308578757,0.733,0.272,0,"0","Depdc1b"
0,1.42426756273257,0.904,0.445,0,"0","Kif18a"
0,1.26116731949146,0.954,0.498,0,"0","Anln"
0,1.27698753599387,0.771,0.318,0,"0","H2bc14"
0,1.46947160349727,0.98,0.53,0,"0","Mis18bp1"
0,1.92837358671219,0.647,0.198,0,"0","Troap"
0,2.95955693691995,0.523,0.077,0,"0","Pif1"
0,1.22416795122395,0.956,0.51,0,"0","Kif22"
0,1.25919869805598,0.981,0.536,0,"0","Ckap2l"
0,1.24702134642816,0.83,0.385,0,"0","Kif2c"
0,1.26112432924316,0.94,0.497,0,"0","Cdca2"
0,1.37460063273012,0.834,0.396,0,"0","Cdkn3"
0,1.46434937454387,0.85,0.413,0,"0","Reep4"
0,1.0449407018639,0.974,0.539,0,"0","H2ac8"
0,1.42698656465679,0.916,0.483,0,"0","Ckap2"
0,0.963291185513877,0.951,0.518,0,"0","Spc25"
0,1.21586869438887,0.926,0.495,0,"0","Cdkn2d"
0,1.43690825474882,0.748,0.317,0,"0","Nek2"
0,1.01253431659447,0.908,0.478,0,"0","Ttk"
0,1.31370345046333,0.748,0.318,0,"0","H2bc18"
0,1.34082151542092,0.938,0.508,0,"0","Ect2"
0,1.29793417080913,0.999,0.57,0,"0","Nusap1"
0,1.404578192931,0.915,0.486,0,"0","G2e3"
0,1.35834750179899,0.783,0.357,0,"0","Fzr1"
0,1.58869532006993,0.692,0.268,0,"0","Gpsm2"
0,1.50916702732565,0.657,0.234,0,"0","H3c7"
0,1.27169062388018,0.714,0.293,0,"0","H3c11"
0,1.56287601836527,0.994,0.575,0,"0","H3c3"
0,1.4650724542765,0.989,0.571,0,"0","H2ac20"
0,1.82941482324224,0.594,0.18,0,"0","Cdc25c"
