"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.95949516623324,0.842,0.286,0,"0","Cdc25b"
0,1.88969017641016,0.94,0.389,0,"0","Aurka"
0,1.70585224429308,0.843,0.311,0,"0","Prr11"
0,1.81395225420733,0.916,0.391,0,"0","Kpna2"
0,1.92261601077644,0.975,0.456,0,"0","Tuba1c"
0,1.82122864384325,0.98,0.462,0,"0","Plk1"
0,1.83247704842334,0.848,0.332,0,"0","Pimreg"
0,1.52545096522792,0.849,0.347,0,"0","Arhgap19"
0,1.35764335912742,0.862,0.38,0,"0","H2ac18"
0,1.33441916294599,0.908,0.427,0,"0","H3c6"
0,1.34156828562932,0.856,0.375,0,"0","Kif14"
0,1.67417622116021,0.963,0.482,0,"0","Aspm"
0,1.56351860832824,0.868,0.39,0,"0","Parpbp"
0,1.98619755342333,0.673,0.198,0,"0","Gas2l3"
0,1.44252861020815,0.835,0.37,0,"0","Depdc1a"
0,1.73992418563563,0.975,0.51,0,"0","Ccnb1"
0,1.45970304512922,0.727,0.263,0,"0","H2ac10"
0,1.1497845337572,0.868,0.405,0,"0","Ccnf"
0,1.49601449831043,0.956,0.494,0,"0","Sgo2a"
0,1.95450867441913,0.998,0.536,0,"0","Cenpf"
0,1.23895434537347,0.989,0.529,0,"0","H2ac24"
0,1.37201037998955,0.972,0.513,0,"0","Kif23"
0,2.9118510047961,0.536,0.081,0,"0","Pif1"
0,1.40595394602425,0.906,0.453,0,"0","Kif18a"
0,1.13230635321142,0.958,0.505,0,"0","Aurkb"
0,1.35545369775455,0.733,0.28,0,"0","Depdc1b"
0,1.9054080002761,0.655,0.204,0,"0","Troap"
0,1.23589051518488,0.773,0.325,0,"0","H2bc14"
0,1.21549640229584,0.954,0.506,0,"0","Anln"
0,1.43482142463037,0.98,0.537,0,"0","Mis18bp1"
0,1.46652343498057,0.859,0.418,0,"0","Reep4"
0,1.21806894380328,0.832,0.391,0,"0","Kif2c"
0,1.3767700661913,0.842,0.401,0,"0","Cdkn3"
0,1.21605357940104,0.981,0.543,0,"0","Ckap2l"
0,1.17824023439086,0.955,0.517,0,"0","Kif22"
0,1.23388579429046,0.941,0.504,0,"0","Cdca2"
0,1.4313228281261,0.757,0.322,0,"0","Nek2"
0,1.42297140955325,0.921,0.489,0,"0","Ckap2"
0,0.997409249309918,0.976,0.546,0,"0","H2ac8"
0,1.57528405108982,0.7,0.273,0,"0","Gpsm2"
0,1.34007496226641,0.788,0.362,0,"0","Fzr1"
0,1.38228311105169,0.918,0.492,0,"0","G2e3"
0,0.928012009385925,0.951,0.526,0,"0","Spc25"
0,1.31602217637394,0.94,0.515,0,"0","Ect2"
0,1.2541143612696,0.749,0.325,0,"0","H2bc18"
0,0.963563876099677,0.908,0.485,0,"0","Ttk"
0,1.24499464679255,0.999,0.578,0,"0","Nusap1"
0,1.15128147326454,0.924,0.503,0,"0","Cdkn2d"
0,1.23775731815087,0.717,0.299,0,"0","H3c11"
0,1.45582168806324,0.657,0.241,0,"0","H3c7"
0,1.79719054901097,0.6,0.185,0,"0","Cdc25c"
0,1.41697188251032,0.992,0.578,0,"0","H2ac20"
0,1.52124563328573,0.996,0.582,0,"0","H3c3"
