"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Gzmb",1910.27165000155,-0.00191592743119019,0.00632437129262034,1.0087158408197e-09,1.04099474772593e-05
"H2-K1",6893.54396372761,-0.001737944287411,0.00631799134535032,3.89422618198142e-05,0.200942070990241
"Ube2c",2623.49512183533,-0.0014390550975966,0.00632184613733135,6.63421010456585e-05,0.228216827597065
"Gm4951",585.655902447218,-0.000870427210630031,0.00632807846083997,0.000128389475504993,0.331244846802881
"Ssr2",586.333815841389,-0.000765026815262485,0.0063285515573989,0.000344819354023589,0.454510781270628
"Ostc",1086.5564812319,-0.000977476513435137,0.00632634720949761,0.00031163623904365,0.454510781270628
"H2ax",999.4989182244,-0.000934227024749267,0.00632699153940435,0.000258435548590763,0.454510781270628
"Rpl38",7636.03273408927,0.00145050668055244,0.00631908672603618,0.000352333938969479,0.454510781270628
"Mrpl15",548.0900447365,-4.91791302237166e-05,0.00632780504391764,0.834070047636474,0.999940230575059
"Lypla1",311.979246116639,-3.60029387816319e-05,0.00632940925355242,0.847079846866252,0.999940230575059
"Tcea1",948.041689932509,-0.000164800825724727,0.00632577362099071,0.561904574948579,0.999940230575059
"Atp6v1h",213.567214989251,-0.000175127189118823,0.00633019114005329,0.267753287980732,0.999940230575059
"4732440D04Rik",46.1970502143152,-6.68875243495005e-06,0.00633169430797215,0.930913394941982,0.999940230575059
"Rb1cc1",395.440649397833,-0.000105443803453542,0.00632891610198065,0.602916282221253,0.999940230575059
"Pcmtd1",264.931986374068,2.20742783207402e-05,0.00632977595861431,0.898954710344476,0.999940230575059
"Rrs1",335.332783814037,-0.000127238074371328,0.0063292229043831,0.509498241951599,0.999940230575059
"Mybl1",103.971910267684,6.4065747664708e-05,0.00633115484552261,0.570917321025022,0.999940230575059
"Vcpip1",242.704627124298,3.19454352651287e-05,0.00632994528166767,0.848806751806853,0.999940230575059
"Sgk3",110.920849743695,5.86663584022086e-05,0.00633112996835836,0.608185891633848,0.999940230575059
"Snhg6",223.551756366894,-0.000245854374237657,0.00633016985872827,0.121738911098223,0.999940230575059
"Cops5",384.212368496507,-0.000141814648914705,0.00632888580042775,0.48617089889859,0.999940230575059
"Cspp1",374.692861959714,0.000100003325992799,0.00632893802593841,0.620570602974656,0.999940230575059
"Arfgef1",805.443454557599,7.99368813951244e-05,0.00632649259224201,0.765249690266047,0.999940230575059
"Ncoa2",858.083250655238,3.16556381136905e-05,0.00632613498971721,0.908687966221088,0.999940230575059
"Tram1",897.956491187957,-0.000487824862520858,0.00632597680612147,0.0810220736262265,0.999940230575059
"Lactb2",153.088586671637,0.000104862935565153,0.00633069448335528,0.442016758810088,0.999940230575059
"Terf1",420.380254692035,-0.000224800870429654,0.00632865077306984,0.286232286959549,0.999940230575059
"Rpl7",11082.5319165523,-0.000558449634566446,0.00631715983281889,0.198827817003641,0.999940230575059
"Rdh10",43.7020891989821,-3.64744859474658e-05,0.00633173246065148,0.621875401717748,0.999940230575059
"Stau2",116.718096950495,-2.80732109297016e-06,0.00633105708699268,0.981082757126928,0.999940230575059
"Ube2w",276.090079263049,6.23979397332681e-05,0.0063297669580285,0.720141765646596,0.999940230575059
"Eloc",1085.80061032873,-0.000308648794306892,0.00632579311938583,0.276620202120947,0.999940230575059
"Tmem70",180.666167643208,-0.00010936970514195,0.00633045288204799,0.457407419518778,0.999940230575059
"Ly96",21.32727346607,-2.67733106970928e-05,0.00633194357527611,0.612656880897418,0.999940230575059
"Mcm3",1005.93087323478,1.36617442763587e-05,0.00632585469846419,0.961405799938936,0.999940230575059
"Paqr8",15.6082279141759,7.949590537564e-06,0.00633200624060886,0.859017561001762,0.999940230575059
"Tram2",42.2139981580619,5.42943549828181e-05,0.00633175431337591,0.45117914179111,0.999940230575059
"Tmem14a",15.6752744316655,3.90874095723129e-05,0.00633200243530962,0.388112096300763,0.999940230575059
"Kcnq5",1832.66070704369,0.000912402600438032,0.00632299277524067,0.0073183387812842,0.999940230575059
"Ogfrl1",69.0090023474638,-2.30007358627859e-05,0.00633149256381915,0.803061883456823,0.999940230575059
"Smap1",606.965855738306,-4.23347169405785e-05,0.0063275686559398,0.860577471030759,0.999940230575059
"Sdhaf4",179.990670004596,0.000180229690989705,0.00633047361369461,0.217924003533027,0.999940230575059
"Lmbrd1",153.205420998166,-1.61407908711964e-05,0.0063307574271759,0.903729790258445,0.999940230575059
"Phf3",771.646431107822,-7.15223820951999e-05,0.00632681665612084,0.783223269393978,0.999940230575059
"Prim2",336.677389258293,0.000133881923523594,0.00632927935014807,0.483421168096236,0.999940230575059
"Rab23",49.5297532090623,1.22744550194006e-05,0.00633166730371248,0.877047122469476,0.999940230575059
"Bag2",24.3367455997682,-6.32244538068453e-05,0.00633191453734139,0.261025779581597,0.999940230575059
"Zfp451",263.42718974044,0.00020947791106759,0.00632977583709122,0.22820810359591,0.999940230575059
"Dst",276.596000991989,0.000164063889695546,0.0063297522792758,0.347661259081623,0.999940230575059
"Gm37233",18.7887648805872,1.03553344856044e-05,0.00633197328764839,0.833285086341065,0.999940230575059
"Ccdc115",231.742151501506,-0.000116987025204506,0.00633004200018152,0.47531297714098,0.999940230575059
"Imp4",254.243275249844,2.93927031526584e-05,0.00632984718211876,0.863706852527313,0.999940230575059
"Ptpn18",1870.8816081691,-4.55252480534166e-05,0.00632317044078459,0.892507791777622,0.999940230575059
"Gm28417",24.2863274453551,1.42548611194594e-05,0.00633191216914379,0.800868799350802,0.999940230575059
"Fam168b",238.270021698523,-0.000162896621508746,0.0063299904058559,0.326026805089685,0.999940230575059
"Plekhb2",118.505342891507,2.4277864421272e-06,0.00633107410644633,0.983512758443374,0.999940230575059
"Hs6st1",33.7820947523294,4.37227758627736e-05,0.00633182129294439,0.507124826160881,0.999940230575059
"Uggt1",577.242076244478,-0.000108630795821259,0.00632762687624286,0.65014084781327,0.999940230575059
"Neurl3",76.296658902208,-7.78789668598721e-05,0.00633146541236761,0.407756499462493,0.999940230575059
"Arid5a",575.544348563023,-5.21709165169036e-05,0.00632763278717762,0.827451574716102,0.999940230575059
"Kansl3",188.227593499367,4.28040295598022e-05,0.00633040292638406,0.774353456295266,0.999940230575059
