"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Mrpl15",823.820245129073,9.68599123842768e-05,0.00732166128454226,0.764943408545846,0.999915367929421
"Lypla1",311.041101550633,-6.64962464836676e-06,0.00732535862345448,0.976497369038904,0.999915367929421
"Tcea1",1590.9391514793,-0.000103236624963796,0.0073190125433483,0.785249582936218,0.999915367929421
"Atp6v1h",276.781075407252,8.34779841888908e-05,0.00732563428282623,0.699939265610953,0.999915367929421
"4732440D04Rik",39.9470778069056,-4.94236546484296e-05,0.007328332220374,0.56612494715449,0.999915367929421
"Rb1cc1",405.529029236345,0.000144969084302493,0.00732446302762184,0.566734961056054,0.999915367929421
"Pcmtd1",357.116964077582,0.000116551462061186,0.00732491545579687,0.626707753875736,0.999915367929421
"Gm26901",37.4203583196117,-1.93485363567789e-05,0.00732835084932552,0.818970094611108,0.999915367929421
"Rrs1",453.57211907826,0.000126948326702035,0.0073242578363879,0.623916207154293,0.999915367929421
"Mybl1",73.4004943951964,-5.12374698554613e-05,0.0073278911539481,0.663651689006737,0.999915367929421
"Vcpip1",338.399800963485,6.12435073738889e-05,0.00732538143762257,0.785448650739522,0.999915367929421
"Sgk3",279.664073699979,-1.5744237579331e-05,0.00732562001725886,0.94218240160499,0.999915367929421
"Snhg6",801.936447850822,0.000118698680735226,0.00732208435254745,0.705665781026478,0.999915367929421
"Cops5",533.088746514248,-3.33907462734885e-05,0.00732347951759165,0.905079406740823,0.999915367929421
"Cspp1",399.794113432511,4.76615045772266e-05,0.00732453212314919,0.849431250332275,0.999915367929421
"Arfgef1",922.310652187842,0.000119562417690263,0.00732114437350698,0.721470722800395,0.999915367929421
"Ncoa2",921.543425048349,3.56622253259204e-05,0.00732113198381427,0.915386244334835,0.999915367929421
"Tram1",1081.18755161904,0.000193468483190038,0.00732055593524646,0.578181312073166,0.999915367929421
"Lactb2",217.012246074146,-0.000116098674394644,0.00732624068960946,0.551692512004257,0.999915367929421
"Terf1",560.835531551135,-0.000286037296211622,0.00732330271912595,0.314847813383226,0.999915367929421
"Rpl7",14178.550753421,0.000204297019818152,0.0073117014654694,0.682671783729012,0.999915367929421
"Rdh10",47.2623642374061,4.50913673266597e-05,0.00732820059913076,0.640955124420036,0.999915367929421
"Stau2",104.170978170252,-6.22816955590232e-05,0.00732752558104187,0.653389459997316,0.999915367929421
"Ube2w",346.374368637601,-8.17288294952703e-05,0.00732501904886969,0.729613219828186,0.999915367929421
"Eloc",1487.70882832805,-2.44105128678686e-05,0.00731884344275467,0.949062594807772,0.999915367929421
"Tmem70",246.988469053887,0.000101164270363796,0.00732600800364521,0.619257569009584,0.999915367929421
"Ly96",27.1625947241023,5.69893551207189e-05,0.00732846781091301,0.439424657415306,0.999915367929421
"Mcm3",1224.90005218567,0.000312883541017891,0.00731990101808611,0.386614185609111,0.999915367929421
"Tram2",54.22561618432,-1.75262989825125e-05,0.00732812232624071,0.864162002883982,0.999915367929421
"Tmem14a",20.8271091007862,-4.93416665866652e-06,0.00732856634298196,0.937730626409295,0.999915367929421
"Kcnq5",1720.93508864212,-0.000109130226284722,0.00731817718878471,0.782114246899302,0.999915367929421
"Ogfrl1",126.844989582223,6.34740530030132e-05,0.00732729405984192,0.673041100415094,0.999915367929421
"Smap1",517.186478800655,-2.74448873774622e-05,0.00732367280598642,0.920481953631809,0.999915367929421
"Sdhaf4",157.450674212096,1.37490630070825e-05,0.00732688166136212,0.935275496361426,0.999915367929421
"Lmbrd1",146.90497815108,0.000140135435394302,0.00732698994870755,0.394437628485965,0.999915367929421
"Phf3",816.146725781859,4.64003438025711e-05,0.00732166152853446,0.886104556354068,0.999915367929421
"Prim2",325.890135696007,5.16943151679e-05,0.00732519266639608,0.822944741606872,0.999915367929421
"Rab23",31.4829939541785,1.0616740323877e-05,0.00732840688416011,0.893809925325378,0.999915367929421
"Zfp451",269.558991779876,7.17061470457804e-05,0.00732569704513626,0.738122165858793,0.999915367929421
"Dst",154.870629875541,-5.49476229742099e-05,0.0073273042237749,0.713991087909299,0.999915367929421
"Gm37233",31.4906280016832,-1.55504193381708e-05,0.00732840826696428,0.844743079708671,0.999915367929421
"Ccdc115",262.746024153755,0.000102579000270573,0.00732576318655312,0.628810951841168,0.999915367929421
"Imp4",326.355297455042,2.42463867769156e-05,0.00732516331062806,0.916747848911261,0.999915367929421
"Ptpn18",2546.60213530544,-6.21983892239909e-05,0.00731619955488057,0.884853201142486,0.999915367929421
"Gm28417",36.2739510213312,-3.59425787475578e-05,0.00732836878663357,0.664871292272599,0.999915367929421
"Fam168b",325.646219853937,-4.86449018755866e-05,0.00732517202707484,0.83369344317616,0.999915367929421
"Plekhb2",77.4717055551657,-7.88231553925225e-05,0.00732782284665659,0.518195516763548,0.999915367929421
"Hs6st1",41.9457070951006,-1.36233663990039e-06,0.00732832575138148,0.9874613294431,0.999915367929421
"Uggt1",533.726252034874,-0.000191296249359738,0.00732354698666068,0.491765193811787,0.999915367929421
"Neurl3",111.520746938655,-2.54491354050844e-05,0.00732742311786366,0.859722017667767,0.999915367929421
"Arid5a",718.279891155523,-0.000126690522066906,0.00732296170110452,0.665674796183332,0.999915367929421
"Kansl3",200.335407473247,-4.09057681022948e-05,0.00732640660599286,0.828403581108692,0.999915367929421
"Lman2l",49.4754356636991,4.55626923463529e-05,0.00732817307941566,0.644516220852619,0.999915367929421
