"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","14/254",3.88661143604473e-07,0.000735735544843267,0,0,5.97229493891798,88.1544056543726,"KLHDC3;KDM5B;CHIC2;ENTPD1;DOT1L;TET2;MORF4L1;MYCN;CDK6;MORF4L2;DNMT3B;SGK1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","13/261",3.14767214183364e-06,0.00225120511171245,0,0,5.33667254704301,67.6094900204135,"KLHDC3;ENTPD1;DOT1L;TET2;MORF4L1;MYCN;CDK6;MORF4L2;DNAJB11;DNMT3B;SGK1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","13/264",3.5676784654714e-06,0.00225120511171245,0,0,5.27207835325365,66.1308181150192,"KLHDC3;KDM5B;ENTPD1;DOT1L;TET2;MORF4L1;MYCN;CDK6;MORF4L2;DNMT3B;SGK1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","4/51",0.00183804556057751,0.279378795449457,0,0,8.3615962739494,52.6701336393922,"EOMES;DNMT3B;BAK1;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","3/47",0.0123582580918439,0.508569186257837,0,0,6.66662916291629,29.2893736829685,"EOMES;DNMT3B;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29c-5p","1/13",0.125390356794879,0.838611004431748,0,0,8.0812908496732,16.7793745322653,"DNMT3B","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","1/24",0.219180986394382,0.838611004431748,0,0,4.21398124467178,6.39622290464752,"MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","2/98",0.265895258970638,0.838611004431748,0,0,2.02165435139573,2.67799011947469,"PLAC8;GEM","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","1/63",0.478003492538139,0.838611004431748,0,0,1.56016761543327,1.15161781751876,"KLF3","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","1/71",0.519435454272406,0.838611004431748,0,0,1.3813025210084,0.90477072423042,"MYCN","miRTarBase_2017","DOWN"
"hsa-miR-296-5p","1/74",0.534114126710193,0.838611004431748,0,0,1.32433521353747,0.830551190714623,"LUZP1","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","1/74",0.534114126710193,0.838611004431748,0,0,1.32433521353747,0.830551190714623,"KCNK5","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","2/219",0.65935223373494,0.860659713425959,0,0,0.888878799573222,0.370215700004879,"TSPAN31;POLR2L","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","1/119",0.707617108499657,0.872956712894798,0,0,0.817422731804586,0.28270740008303,"KCNK5","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","1/146",0.779029345323158,0.888044467341912,0,0,0.664300202839757,0.165880120661376,"RAB27B","miRTarBase_2017","DOWN"
"mmu-miR-290a-5p","1/146",0.779029345323158,0.888044467341912,0,0,0.664300202839757,0.165880120661376,"RAB27B","miRTarBase_2017","DOWN"
"hsa-miR-298","1/165",0.818593642956833,0.901977745120654,0,0,0.586770683883309,0.117452409544034,"BDH1","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","1/169",0.825978192129583,0.905896128448031,0,0,0.572683239962652,0.109489537677,"CYSLTR1","miRTarBase_2017","DOWN"
"hsa-miR-297","1/190",0.860109757573321,0.921282021512987,0,0,0.508507106546322,0.0766296171380324,"ZSWIM6","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","2/341",0.867220958820187,0.921282021512987,0,0,0.565441678654984,0.0805536585122554,"GALNT3;TM6SF1","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","1/258",0.931123449650658,0.951323587894967,0,0,0.372663462272068,0.0265945360148155,"KDM5B","miRTarBase_2017","DOWN"
"mmu-miR-293","7/382",0.0989705276416217,0.998455004027521,0,0,1.83084175084175,4.23461462142461,"KCNK5;LGALS3;TMEM37;SETBP1;LUZP1;DOT1L;FHL2","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","22/1825",0.242378635772255,0.998455004027521,0,0,1.19965206744073,1.70021188904039,"FYTTD1;ENTPD1;GABARAPL1;LUZP1;TNFRSF9;TEX14;FRMD4B;FSTL4;FOSL2;APH1A;PIGC;TMEM37;CDK6;RNF128;SETBP1;BHLHE40;IL2RB;AHRR;CCR5;SGK1;GPLD1;F2RL2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","20/1955",0.538409852125917,0.998455004027521,0,0,0.997835044346672,0.617794801666889,"FYTTD1;PTGER4;LRRC59;EGLN3;DOCK4;SLC35B4;TNFRSF9;TMEM97;CXCR6;FSTL4;PSMA5;ADAM19;GPRIN3;CDK6;SETBP1;WDFY1;ZSWIM6;MGAT2;NCAM2;GOLGA7","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","20/1955",0.538409852125917,0.998455004027521,0,0,0.997835044346672,0.617794801666889,"FYTTD1;PTGER4;LRRC59;EGLN3;DOCK4;SLC35B4;TNFRSF9;TMEM97;CXCR6;FSTL4;PSMA5;ADAM19;GPRIN3;CDK6;SETBP1;WDFY1;ZSWIM6;MGAT2;NCAM2;GOLGA7","TargetScan_microRNA_2017","DOWN"
