"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-297a","34/1955",0.88303080678013,0.99993254871193,0,0,0.820569995122291,0.102074960632929,"FYTTD1;PTGER4;LRRC59;DOCK4;SLC35B4;PTGER3;TMEM97;CXCR6;FSTL4;STX11;SH3BGRL2;SLAMF7;ZSWIM6;MGAT2;NCAM2;GBP2;GOLGA7;EGLN3;TNFRSF9;DNMT3A;FNDC3B;TEX2;PSMA5;TJP1;ADAM19;GPRIN3;FAM135B;MAF;CDK6;NR4A3;SCO1;SETBP1;CD8A;WDFY1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","34/1955",0.88303080678013,0.99993254871193,0,0,0.820569995122291,0.102074960632929,"FYTTD1;PTGER4;LRRC59;DOCK4;SLC35B4;PTGER3;TMEM97;CXCR6;FSTL4;STX11;SH3BGRL2;SLAMF7;ZSWIM6;MGAT2;NCAM2;GBP2;GOLGA7;EGLN3;TNFRSF9;DNMT3A;FNDC3B;TEX2;PSMA5;TJP1;ADAM19;GPRIN3;FAM135B;MAF;CDK6;NR4A3;SCO1;SETBP1;CD8A;WDFY1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297c","34/1955",0.88303080678013,0.99993254871193,0,0,0.820569995122291,0.102074960632929,"FYTTD1;PTGER4;LRRC59;DOCK4;SLC35B4;PTGER3;TMEM97;CXCR6;FSTL4;STX11;SH3BGRL2;SLAMF7;ZSWIM6;MGAT2;NCAM2;GBP2;GOLGA7;EGLN3;TNFRSF9;DNMT3A;FNDC3B;TEX2;PSMA5;TJP1;ADAM19;GPRIN3;FAM135B;MAF;CDK6;NR4A3;SCO1;SETBP1;CD8A;WDFY1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","31/1912",0.943262399043281,0.99993254871193,0,0,0.75982411837675,0.0443819157706168,"LRRC59;SLC35B4;DOT1L;ZCCHC18;APH1A;ABHD13;TBX21;DBT;SH3BGRL2;ITGAV;ANKRD52;PHLDA1;GOLGA7;NANOS1;EGR2;DAPK2;TNFRSF9;BCKDHB;FNDC3B;FAM229B;RAB27B;FRMD4B;PUS7L;RUNDC3B;TJP1;FRMD6;MAF;CDK6;NR4A3;RPL22L1;POLR3K","TargetScan_microRNA_2017","DOWN"
"mmu-miR-299","28/1884",0.979494253302679,0.99993254871193,0,0,0.691119798627818,0.0143192479290279,"SLC35B4;SERPINE2;LUZP1;PTGER3;UBE2L6;ZCCHC18;LRRC32;FSTL4;RASGRP4;SLAMF7;MAP6;ZSWIM6;ITGAV;ANKRD52;NANOS1;F2R;DNMT3A;TET2;FRMD4B;NUDT16L1;TEX2;KLF3;GPRIN3;CDK6;NR4A3;BDH1;SETBP1;PTPN5","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-3p","21/1605",0.993297044507614,0.99993254871193,0,0,0.605709698507922,0.004073713414124,"NANOS1;EGR2;FCMR;SERPINE2;GALNT3;UNC5B;DAPK2;NUDT16L1;FSTL4;GPRIN3;FAM135B;FRMD6;CDK6;NR4A3;SH3BP2;ANKRD52;BAK1;SLC25A33;ARSB;TMEM229B;MCL1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-291b-3p","2/16",0.0131722346470274,0.585083868761067,0,0,12.8930202217873,55.8221889415244,"NEURL1B;AUTS2","miRTarBase_2017","UP"
"hsa-miR-296-5p","3/74",0.0487056923103768,0.653270068339231,0,0,3.81987336865228,11.5435021205252,"ARL4C;SOX12;SLC12A7","miRTarBase_2017","UP"
"hsa-miR-29b-3p","6/261",0.0702983664890847,0.66136676644865,0,0,2.13668946648427,5.67292488506407,"GAS2L3;EMP1;GTDC1;SOX12;FOS;ESR1","miRTarBase_2017","UP"
"mmu-miR-292a-5p","4/146",0.0788688106682774,0.66136676644865,0,0,2.54910105796067,6.47463876459737,"NEURL1B;RIC3;CAMK1D;RRAGD","miRTarBase_2017","UP"
"mmu-miR-290a-5p","4/146",0.0788688106682774,0.66136676644865,0,0,2.54910105796067,6.47463876459737,"NEURL1B;RIC3;CAMK1D;RRAGD","miRTarBase_2017","UP"
"mmu-miR-297a-5p","7/341",0.0850270057993529,0.66221764809621,0,0,1.90434551457832,4.69380484461533,"CAMK1D;DLG3;ZC3H12B;TSC22D3;GNB4;PDE5A;SRL","miRTarBase_2017","UP"
"mmu-miR-297c-5p","3/107",0.115251798472078,0.66221764809621,0,0,2.6034315455187,5.62506790064146,"CAMK1D;TSC22D3;GNB4","miRTarBase_2017","UP"
"mmu-miR-297b-5p","3/108",0.117632621494755,0.66221764809621,0,0,2.57850589777195,5.51848967088231,"CAMK1D;TSC22D3;GNB4","miRTarBase_2017","UP"
"mmu-miR-296-3p","1/12",0.124862747099064,0.66221764809621,0,0,8.16859504132231,16.9950901008747,"IGF1R","miRTarBase_2017","UP"
"hsa-miR-29b-2-5p","3/119",0.144970393404962,0.66221764809621,0,0,2.33268744068333,4.50494603074425,"LSAMP;SOX12;SORCS2","miRTarBase_2017","UP"
"hsa-miR-29c-3p","5/254",0.15112082470668,0.668150714507949,0,0,1.81559571619813,3.43088692165355,"GAS2L3;GNB4;EMP1;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-29a-3p","4/264",0.333973934008909,0.787392663239827,0,0,1.38383551931939,1.51764180132044,"GAS2L3;EMP1;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-299-5p","1/63",0.503968965669714,0.834291362515922,0,0,1.44552785923754,0.990534361475739,"LDLR","miRTarBase_2017","UP"
"hsa-miR-299-3p","1/71",0.546294427340678,0.835960086792968,0,0,1.27980519480519,0.773766642909042,"ITGB3BP","miRTarBase_2017","UP"
"hsa-miR-298","2/165",0.546387586915358,0.835960086792968,0,0,1.09902792951789,0.664281812477548,"SLPI;ESYT2","miRTarBase_2017","UP"
"mmu-miR-297b-3p","2/169",0.559374213216627,0.835960086792968,0,0,1.072485166653,0.623045882505815,"TSC22D3;LHFPL3","miRTarBase_2017","UP"
"hsa-miR-29b-1-5p","1/74",0.561222287492979,0.835960086792968,0,0,1.22702366127024,0.708775760586857,"SLC12A7","miRTarBase_2017","UP"
