"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-296-3p","1/1605",0.566874872344046,0.65024396056329,0,0,1.27362150180105,0.72292881263848,"UQCRQ","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","1/1739",0.597418969296181,0.65024396056329,0,0,1.1668584579977,0.601091522787664,"VIM","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","1/1739",0.597418969296181,0.65024396056329,0,0,1.1668584579977,0.601091522787664,"VIM","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-3p","1/169",0.112051085213971,0.200780683873444,0,0,9.07417582417582,19.8615596164168,"NFKBIA","miRTarBase_2017","UP"
"mmu-miR-298-5p","1/219",0.142895526065113,0.220456429078995,0,0,6.97529992942837,13.5714330363939,"TAPBP","miRTarBase_2017","UP"
"mmu-miR-299","2/1884",0.385316109994792,0.771346783781471,0,0,1.60325894438541,1.52901397329551,"JARID2;ITM2B","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","2/1950",0.40250206581478,0.771346783781471,0,0,1.54329226557153,1.40448091941177,"CD53;P2RX7","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","1/1605",0.690111218690768,0.771346783781471,0,0,0.881546134663342,0.326967672151169,"P2RX7","TargetScan_microRNA_2017","UP"
"mmu-miR-296-5p","1/1760",0.724742984200353,0.771346783781471,0,0,0.797087506013032,0.256612910177227,"P2RX7","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","1/1912",0.75518363092088,0.771346783781471,0,0,0.727569134162541,0.204297294499398,"TAPBP","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","1/1955",0.763209626501216,0.771346783781471,0,0,0.709865364931895,0.191821625936253,"ITM2B","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","1/1955",0.763209626501216,0.771346783781471,0,0,0.709865364931895,0.191821625936253,"ITM2B","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","1/1955",0.763209626501216,0.771346783781471,0,0,0.709865364931895,0.191821625936253,"ITM2B","TargetScan_microRNA_2017","UP"
