"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","18/254",0.00082548938277059,0.117480173211141,0,0,2.47203820012045,17.5503196373368,"CD274;CHIC2;DOT1L;ISG20L2;CDC42;MORF4L1;CDK6;NASP;MTHFD2;PSMA2;C1QTNF6;MORF4L2;TDG;OTULIN;CALM3;GOLGA7;MCL1;CREB5","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","17/264",0.00313243040033583,0.24912034713259,0,0,2.22568114673378,12.8331575056161,"BCAP31;DOT1L;ISG20L2;NMI;CACNA1C;OAZ1;CDC42;MORF4L1;CDK6;NASP;C1QTNF6;MORF4L2;TDG;CALM3;GOLGA7;RAN;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","5/47",0.0137722771261297,0.342651795913545,0,0,3.81366288237149,16.3419177074643,"EOMES;PIGT;ARPC3;CISD2;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","5/51",0.0191131401714088,0.374897838369236,0,0,3.48132018427872,13.7769041323882,"EOMES;PIGT;CISD2;BAK1;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","14/261",0.0295343794508732,0.425708214255745,0,0,1.82367230292927,6.42333911256359,"DOT1L;ISG20L2;IFIH1;CDC42;MORF4L1;CDK6;NASP;C1QTNF6;MORF4L2;TDG;DNAJB11;CALM3;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","3/24",0.0353611890099963,0.449715450232695,0,0,4.56624233851957,15.2610230684957,"PIGT;CISD2;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-298","8/165",0.131799249346689,0.633010959562071,0,0,1.63074281717308,3.30466012498529,"CDKN1A;PPP1R11;ARHGDIA;ID2;AK2;EIF2AK2;BAX;DCTPP1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","3/63",0.300820015613425,0.78667052438946,0,0,1.59496699669967,1.91594317583586,"CDKN1A;H3F3B;POLE3","miRTarBase_2017","DOWN"
"hsa-miR-2909","2/43",0.378273677872174,0.81511916050281,0,0,1.55502872985896,1.51170147720816,"EIF4E3;POLE3","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.390404293513092,0.819758606675388,0,0,2.12456140350877,1.99830387513174,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","7/219",0.501987428120056,0.868648241470224,0,0,1.05194164107065,0.724977353936614,"HELB;ISG20L2;HMGB2;MCM5;OSTF1;DYNLL1;TAPBP","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","8/258",0.529432118601817,0.878501497783026,0,0,1.01915474209651,0.648131785600149,"LGALS3BP;EIF5A;ARF1;SNRPD2;IRF1;ISG20L2;SNRPC;PTMA","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","2/61",0.558252965339202,0.879137331248086,0,0,1.07960796358864,0.629349987630399,"CDKN1A;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","2/61",0.558252965339202,0.879137331248086,0,0,1.07960796358864,0.629349987630399,"CDKN1A;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","2/62",0.56711278061695,0.879137331248086,0,0,1.0615595826469,0.602113503400336,"CDKN1A;EMC8","miRTarBase_2017","DOWN"
"hsa-miR-296-5p","2/74",0.663359554382497,0.901822139291237,0,0,0.884083836719751,0.362861709185688,"LUZP1;VPS37B","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","2/74",0.663359554382497,0.901822139291237,0,0,0.884083836719751,0.362861709185688,"LZIC;PTMA","miRTarBase_2017","DOWN"
"hsa-miR-297","5/190",0.690382134264987,0.914548389389199,0,0,0.859405763379273,0.318418443927324,"MX2;CBX1;NUCKS1;DEK;CTSE","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","3/119",0.706636119361247,0.922190175436747,0,0,0.822593035165586,0.285636735203053,"DYNLL1;PTBP3;CREB5","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","2/98",0.803797466731189,0.951390371556614,0,0,0.662239154310818,0.144638295167573,"PLAC8;TMSB4X","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","2/146",0.939502529199162,0.972221522753361,0,0,0.440394471901885,0.027482714875213,"MCM5;DCP2","miRTarBase_2017","DOWN"
