"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Large1",3665.33318816308,0.550663986628014,0.0757768165217718,6.90494836207627e-15,7.10657285424889e-11
"Gbp2b",9480.5630159003,0.463258020537466,0.068785157591543,1.04901238775796e-12,5.39821774740248e-09
"Serpina3g",12478.4931831429,0.386331135254174,0.0569102888009434,1.79413980805891e-12,6.15509563484745e-09
"Gbp2",7851.73327169039,0.411988566527805,0.0680888365375618,1.62665543393714e-10,4.18538443152027e-07
"Trat1",3493.51541970777,0.475600262187483,0.082007991827605,3.06940057297067e-10,6.31805413940283e-07
"Sell",14243.9457967588,0.32764490662933,0.0555612782839876,9.73332670960195e-10,1.43107712136033e-06
"Crip1",6999.20717443117,-0.40191558665908,0.0695187540912099,9.08721603554775e-10,1.43107712136033e-06
"Cd81",7995.02756821284,0.346265790655436,0.0603450453002529,2.09396462868897e-09,2.69388549480836e-06
"S100a6",11220.9002523188,-0.308223048543361,0.0596571075815117,6.0247658467388e-08,6.88965445495952e-05
"Ctla2a",13138.464048234,-0.268344127704672,0.0565704980073241,4.19942638223204e-07,0.000432204963259321
"Nfkbia",13191.2875423278,0.295970042339432,0.0642256782080394,5.4016648971378e-07,0.00050539941019402
"Il4ra",12795.0072394418,0.262908411759409,0.0570563192333892,6.53554884909336e-07,0.000560532239623907
"Gbp5",2510.11234943048,0.336291789521254,0.10633988948535,5.60417968170321e-06,0.00443678594492996
"Gbp11",2090.40038205911,0.353994625467707,0.13161860461285,7.7295914235802e-06,0.00530353032876583
"Plaat3",9706.71088236354,0.260786730387016,0.0780028897032068,7.27428176244595e-06,0.00530353032876583
"Ar",7227.77810521033,0.248935742157517,0.0814143037868875,1.11496176086825e-05,0.00717199152678504
"Tmem176b",2693.4870907965,0.302670642886775,0.122817837812878,1.64343439899724e-05,0.00994954519675273
"Efna5",1925.14373438637,0.328085127606922,0.1863394924301,1.84661680791016e-05,0.0105585445483396
"Ecm1",5932.95294535085,0.255395876231788,0.100390356170521,2.0596502394712e-05,0.0105989601323188
"Pros1",6667.36556204391,0.238554345840158,0.0903713974453706,1.96436065657242e-05,0.0105989601323188
"Rgs1",2648.96345043584,0.308125754799191,0.148303566734293,2.22441620878502e-05,0.010901757914674
"Ctsw",2904.8644637633,-0.252490133710133,0.132501117816285,4.38780070876016e-05,0.0205269294975271
"Msmo1",6094.08789817141,0.217569600801238,0.115458564809841,5.499556000954e-05,0.0246093175486168
"Itih5",24400.491014811,0.156993262172493,0.0960188704093718,9.01012916023637e-05,0.0386384372154803
"Ifi47",26019.8739728293,0.1411940924844,0.0972506145176079,0.000123085923469074,0.0487230893978351
"Ccn3",1190.21080619671,0.198369103986838,0.195581092237482,0.000122921860653385,0.0487230893978351
"Hsph1",5349.47099091995,-0.173944425692111,0.131070886028478,0.000143308099561517,0.0546269244698937
"Ctla4",828.769903724048,0.150462523560816,0.201706254692787,0.000159221786249356,0.0550883604163019
"Insig1",4478.87347078209,0.174087233532642,0.139629764896765,0.000160576254614172,0.0550883604163019
"Myh9",27292.6562687328,-0.137323685708286,0.104472239778128,0.000159521966344847,0.0550883604163019
"Slc4a7",26837.0995385648,0.137529849747253,0.112095488203736,0.000189464345625591,0.0629021627476963
"Txnrd1",13405.6800007165,-0.134756925765586,0.111915600487519,0.000198804077176028,0.06394036132174
"Vim",78658.6178613489,-0.100063623723599,0.087761684894493,0.000217786403663575,0.0669125703864386
"Jak2",6012.45316504468,0.15216636400265,0.1364027440952,0.000221048133806735,0.0669125703864386
"Itm2a",4341.74166433309,0.14248329129399,0.139919801222614,0.000272282500334695,0.0800666140984194
"Camk2d",8597.40591808244,0.106714404633843,0.111811459312744,0.000355313952011019,0.0988348971377679
"Scd2",17121.098291484,0.0931995441016669,0.0975192078234603,0.000349393579725844,0.0988348971377679
"Mcl1",13890.6186019687,0.0985763432464157,0.104845777966348,0.000368465636086153,0.0997960085947022
"Nars",13363.4737891097,-0.093386784024046,0.102045773398365,0.0003926140124581,0.103609831185097
"Arl4a",3884.19890720839,0.10713208533032,0.128703266116891,0.000471285589308802,0.121261782129155
"Irf1",16606.0971654577,0.0701691767110493,0.0912322125407709,0.000589845714007527,0.148065660696719
"Itm2b",44398.1057637572,0.0702620495645375,0.0939571802297655,0.000638311769914101,0.156416779427522
"Lilrb4a",1671.69602101659,0.0942867221694671,0.147729471397031,0.000669557396125853,0.160257784207611
"Atf3",933.747149533698,0.0695522486096476,0.148575196185668,0.000724289172831444,0.169417821972301
"Tube1",7045.83270270687,0.0779933862807697,0.113850237072552,0.000784553754488243,0.17267872750389
"Mybbp1a",19484.6393825702,-0.0654319570345278,0.0957476534874534,0.000802614267187915,0.17267872750389
"Hmgcs1",11953.9940950487,0.0670271355585051,0.0981140327758659,0.000805341908296415,0.17267872750389
"H2-DMa",3147.50877133816,0.0849703608237883,0.132674310031829,0.000802125914933918,0.17267872750389
"Uba52",18014.4102338085,0.0560775262535748,0.0845130539302937,0.000838338835497579,0.176085373366145
"Rsrp1",17844.703801019,0.0573269787767343,0.090778422669232,0.000969841445784674,0.199632163200317
"Gm56906",6737.73514490989,0.0598658965398702,0.0985634713265167,0.00107306352138737,0.216548426708212
"Tspan13",8199.43388379123,0.0517598467786804,0.0907539775016753,0.00125124473921714,0.24765020876967
"Tox",9197.81008985505,0.0487001087270941,0.0879491949494042,0.0013431691820205,0.250576630349651
"Mdn1",10116.348582819,-0.0470189457180505,0.0855405691904544,0.00136341734352706,0.250576630349651
"Rpl38",122864.524256558,-0.0364283888401522,0.06763166472663,0.00132538780531151,0.250576630349651
"Pdcd11",4769.77977252712,-0.0586570442185458,0.105607273179781,0.00129685519333959,0.250576630349651
"Nop56",36823.3465590938,-0.0350982447755107,0.0675201476916315,0.0014602902817057,0.263672062795001
"Bola2",8843.19358979579,-0.0445287802297758,0.0849784248711272,0.00153686978039213,0.272714892755099
"Tap2",15460.1137843073,0.0439104402712866,0.0851592545960357,0.00160047959209374,0.279188745115741
"mt-Cytb",128246.391666176,0.0377864219664909,0.0755471789685388,0.00169223561716506,0.290274816197713
"Cebpb",10528.3309837732,0.0415931752729524,0.0846804858941888,0.0018051429681426,0.304566088985633
"Tmem50a",13007.1175089658,0.0400847947585254,0.0831175615878176,0.00188778277331292,0.308085321999883
"Ucp2",28537.8784866711,0.0290235036508999,0.0621387562477938,0.00188813597768286,0.308085321999883
"Ccr2",648.417808823161,-0.0379304770169978,0.111736584594765,0.00191580456743029,0.308085321999883
"Gbp3",2211.04129374374,0.0468441911855512,0.106576386261679,0.00201712612244347,0.319388646956742
"mt-Atp6",211454.694353957,0.0255054094252231,0.0588446560933325,0.00227051563933589,0.354062832727954
"Tgm2",1106.52811170155,0.0358232098186088,0.102249144091769,0.00273515966668317,0.420153183425421
"Tmem108",655.008730224428,0.0295992920436753,0.0982391485383478,0.00289928103812906,0.438814712418004
"Cad",2713.8418382729,-0.0330508060182558,0.0854270442389198,0.00311081138302951,0.461702679234806
"Flna",5783.42560535749,-0.0282731301182004,0.0720385221605126,0.00314022420777656,0.461702679234806
"Bnip3l",7869.33692680993,0.0270784844541423,0.0696724173824726,0.00321286085817829,0.465729069751704
"Mgst2",4809.64509375582,0.0268340679713188,0.0706050019472048,0.00340189674998191,0.467570444498311
"Tmem59",8888.24224705359,0.0232733144875661,0.0615114962968467,0.00336945792854711,0.467570444498311
"Or2v1",1304.17531128629,0.0316351014593794,0.0941515333896871,0.0034072855943814,0.467570444498311
"Ftsj3",7735.61544744641,-0.0267591405362855,0.0695812035905795,0.00330008130031189,0.467570444498311
"Tmem176a",2487.50695688136,0.0310102649076524,0.0860209654074153,0.00354178000168222,0.474585258764082
"Ddx21",21610.6183100723,-0.0194782361052508,0.0533965568059702,0.00355062815048915,0.474585258764082
"Itga4",1459.64918288142,0.0307447328938019,0.0916121001200855,0.00360103414834555,0.475151839163748
"Vav3",14355.9382113393,0.0221999189878406,0.0608161052860795,0.0037020322994076,0.48229514462662
"Tmco3",4410.9874119717,0.0248226242158372,0.0700181735435307,0.00403779465545579,0.519462282424388
