"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Spp1",17933.2479699074,-1.93606089836962,0.0899673936983004,7.18566295985412e-104,6.94206898551506e-100
"Gzmd",2421.46323885322,-4.6351343602964,0.323401922875931,1.53703516420095e-47,7.42464836067271e-44
"Xcl1",980.118196144066,1.81666779897238,0.167901279338017,2.59266326397232e-28,8.34923993107885e-25
"Gem",1276.26642472702,-1.7712239283286,0.181313653168324,1.50103891964664e-23,3.62538425067655e-20
"Gpr141",376.390481391127,-2.22768695702695,0.300170581239195,1.08173736579389e-15,2.09013293818695e-12
"Serpinb6b",2773.74266826294,-0.958444736240293,0.149978760610549,6.3758849116283e-14,1.02662373552068e-10
"Epas1",518.851781060969,-1.56842727102628,0.22626657657644,1.81716455149454e-13,2.50794667599839e-10
"Tmem108",408.489571548559,1.54246635314786,0.2440573289008,7.20194886964724e-12,8.32910452777102e-09
"Myo10",1763.71480575063,-0.995233647792162,0.176516684620587,7.75923204119026e-12,8.32910452777102e-09
"Serpinb9",2692.5761363985,-0.756875060198985,0.131000413326309,1.85801556619161e-11,1.79502883849771e-08
"Ctla2a",14390.076371635,-0.612513084404177,0.106737602239627,1.92729107384445e-10,1.69268718767375e-07
"Gzmc",4494.33441450469,-0.706534014671183,0.134231244117713,7.10332578789753e-10,5.71876920307317e-07
"Ctla2b",1782.00172104892,-0.760962860913316,0.156955014926568,3.01288588680615e-09,2.23903773480263e-06
"Lmna",930.672072480537,-0.943013175002227,0.216646071374213,9.19921620705012e-09,6.22530147944999e-06
"P2rx7",173.120347820063,1.9540225034293,0.398270248379205,9.66561662268397e-09,6.22530147944999e-06
"Cmtm7",3736.03255849533,-0.64557183141751,0.133213966283508,1.47962540264588e-08,8.93416313435113e-06
"Elovl6",2387.32250860907,0.677094642052275,0.144810474779315,2.16829479895416e-08,1.23222917957036e-05
"Casp3",3026.17291511751,-0.661983641938217,0.141829031536647,2.78562136965606e-08,1.49510489179151e-05
"Akr1c18",305.952686399695,1.58814877504335,0.363381756394904,6.45111987792266e-08,3.16053177516557e-05
"Sub1",22448.1763564067,-0.484539651693504,0.0975830524910598,6.54286673256509e-08,3.16053177516557e-05
"Irf8",2962.02258089181,-0.594634675569907,0.128624904564277,8.70297700609354e-08,4.00378385027951e-05
"Tnfrsf8",384.759113749697,-1.29108142314353,0.33251664826819,1.50197970897655e-07,5.89411196030754e-05
"Bhlhe40",2297.42709738374,-0.621567203578092,0.140725491820314,1.52523340241889e-07,5.89411196030754e-05
"Ybx3",7632.85298210936,-0.528371752204179,0.112569465983891,1.46669822846928e-07,5.89411196030754e-05
"Phf10",1191.45384839867,-0.72583366713955,0.175803073432323,1.34536983915083e-07,5.89411196030754e-05
"Tnfsf8",2510.49901217577,0.622934433907511,0.142127678670391,1.73490808655234e-07,6.44651808622391e-05
"P2rx3",194.987826459726,-1.60026805614265,0.400466770901926,2.00233193097603e-07,7.12378863486376e-05
"Anxa2",4897.15102381631,-0.572893299947497,0.127448175799524,2.06465253882813e-07,7.12378863486376e-05
"Arsb",1815.36277733564,-0.578498397204772,0.133012257737465,3.59358247742615e-07,0.000119715863153152
"Rabgap1l",5269.12010277768,0.5192778593475,0.115304485828319,3.85386345322526e-07,0.000121185400516515
"Dusp2",1233.47348358592,-0.636408749969183,0.15353338018524,3.88856993687191e-07,0.000121185400516515
"Slco3a1",2485.09857172985,0.537199263760992,0.125024230989998,7.41317487595499e-07,0.000223808382739379
