"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Iigp1",4432.65188981494,0.486316408160202,0.0852203204942849,1.23768498448787e-09,8.27763717625488e-06
"Gzmc",6701.86566883804,-0.359466961009041,0.104467191947703,9.31121945164052e-07,0.00311367178462859
"Gbp2b",1305.05232178017,0.25732678956445,0.234088191509405,1.44902967604455e-05,0.0242277761834649
"Lilrb4b",2109.83522028311,0.273343384077479,0.193481811973371,1.20674653719157e-05,0.0242277761834649
"Serpina3g",1519.70520816478,0.176604168245723,0.21017329266562,3.73140164466399e-05,0.0499112283990255
"Gbp4",5978.92215423897,0.113937243592101,0.140817841247474,6.79194391789666e-05,0.0757075348714881
"S100a4",10895.9028265298,-0.0742029566448402,0.116139696648979,0.000120199364610469,0.0934176505317781
"Lif",738.81220219433,0.0758516048075141,0.175394765078735,0.000102577111585963,0.0934176505317781
"Igtp",5088.19549203875,0.0824226801130686,0.133125157512363,0.000125711551253888,0.0934176505317781
"Sell",5460.23419773344,0.068649691055768,0.129755955219345,0.000176264822090523,0.0992105061973658
"Pim1",7646.92069689786,0.058562321606282,0.108275889417966,0.000178009281454604,0.0992105061973658
"Gm4951",2239.8529625079,0.0751941402245556,0.142343010205885,0.000162705844533175,0.0992105061973658
"Manf",15405.289177719,0.0290475645124147,0.0752165130999916,0.000392650936047177,0.187574961448823
"Lilrb4a",1869.46975637303,0.0409745177430914,0.112002391815151,0.000379441241000119,0.187574961448823
"Gimap3",13064.4884667917,0.0194242873318231,0.0616972312045057,0.000644865158811939,0.28752387880895
"Elovl6",2543.55934312414,0.0214508310925334,0.0771569342078436,0.000833306510203163,0.348322121264922
"Cd53",10377.7762164791,0.0128244033174351,0.0522551478560801,0.00121490119737054,0.454754959525797
"Large1",1309.03611530393,0.0155745918324375,0.073104803438864,0.00129191749865283,0.454754959525797
"Ifi47",3152.09938246409,0.0151811937958883,0.0629492345410665,0.00122632917091586,0.454754959525797
"Fut8",4621.48661728225,0.0120732175605312,0.0526960286392578,0.00144144585757759,0.482019494773946
"Ifngr1",5122.19101439027,0.00780617266473766,0.0412551154728562,0.00239328196965846,0.762203324432181
"Pdia6",12972.8084896825,0.00628744677256689,0.0342549888398932,0.00265037742460841,0.805714737080956
"Gzmb",266283.350176297,0.00530981220102099,0.0293112305813487,0.00280596080483307,0.815924602727111
"Aspm",639.389589686691,-0.00614159201639626,0.0475093519027673,0.00389468036488845,0.959795543158219
"Gbp2",943.69483749519,0.00607705833899201,0.0446640363980814,0.00431282139744859,0.959795543158219
"Mt1",4527.94779852325,-0.00602895668903785,0.0467091028724688,0.00406609215063288,0.959795543158219
"Rpl38",48485.3564347268,-0.0039312582877239,0.0238296481419423,0.00385791539347781,0.959795543158219
