"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Serpina3g",0,-1.92295951614931,0.308,0.598,0
"Klrk1",0,-1.5477064801969,0.177,0.417,0
"Eomes",0,-1.30862702812865,0.322,0.536,0
"Tdg",0,-0.749648810766332,0.444,0.658,0
"Bak1",0,-0.743032351623862,0.387,0.594,0
"Ly6a",0,-1.55737495280207,0.692,0.895,0
"Il12rb2",0,-0.884507381238644,0.541,0.732,0
"Gzmb",0,-1.08539971130208,0.504,0.693,0
"F2rl2",0,-1.68481161179236,0.123,0.302,0
"Phf10",0,-0.584051131728675,0.511,0.687,0
"Crip1",0,0.985410465254062,0.698,0.522,0
"Gimap1os",0,-0.583509950015585,0.46,0.635,0
"Ecm1",0,-1.12611786438258,0.34,0.51,0
"Itgb3",0,-0.665420891263078,0.45,0.617,0
"Tube1",0,-1.06862647426068,0.446,0.611,0
"Ssr2",0,-0.898851448357615,0.766,0.928,0
"Rgs1",0,-1.0720210530901,0.244,0.403,0
"Tcf7",0,0.815932357045781,0.767,0.611,0
"F2r",0,-0.717623327351129,0.536,0.688,0
"Atxn7l3b",0,-0.510463420947966,0.682,0.831,0
"Golga7",0,-0.438182821075169,0.637,0.781,0
"Xdh",0,-1.31038069778655,0.133,0.276,0
"Cd82",0,-0.757462342495422,0.66,0.8,0
"Gbp2",0,-0.643736866299873,0.587,0.723,0
"P2ry14",0,-1.69017775066213,0.086,0.222,0
"Lta",0,-0.706348808090047,0.726,0.861,0
"Cdkn1a",0,-0.742580273868177,0.651,0.784,0
"Serpina3f",0,-1.79059829233457,0.06,0.192,0
"Blmh",0,-0.44773480469778,0.716,0.843,0
"Emp3",0,0.52362288065315,0.765,0.643,0
"Erp29",0,-0.731644301370883,0.812,0.934,0
"Ctss",0,-0.401959029422187,0.703,0.824,0
"Cebpb",0,-0.565778506250213,0.713,0.831,0
"Slc4a7",0,-1.12146101503576,0.708,0.826,0
"Dnah8",0,0.644042272309464,0.725,0.61,0
"Nfkbia",0,-0.674251198434276,0.702,0.817,0
"Eif4e2",0,-0.51306232117274,0.807,0.918,0
"Zbp1",0,-0.437778609529914,0.749,0.86,0
"Morf4l2",0,-0.459590893604926,0.767,0.876,0
"Glrx5",0,-0.446694502770751,0.792,0.9,0
"Flna",0,0.688669773801499,0.766,0.659,0
"Gbp2b",0,-0.537347481928838,0.617,0.724,0
"Tap1",0,-0.584803316851272,0.826,0.932,0
"Chic2",0,-0.360265037275147,0.811,0.912,0
"Atp6v0c",0,-0.408117171389476,0.81,0.904,0
"Selenos",0,-0.514599673050239,0.823,0.916,0
"Il4ra",0,-0.507626567960337,0.74,0.827,0
"Tnfrsf4",0,-0.549591719050638,0.831,0.916,0
"Plaat3",0,-0.342359220662317,0.814,0.895,0
"Irgm1",0,-0.395329378958955,0.797,0.874,0
"Iigp1",0,-0.814860178500063,0.84,0.914,0
"Gm4951",0,-0.577302044432421,0.808,0.881,0
"Mcl1",0,-0.539603470303364,0.884,0.956,0
"Gimap7",0,-0.471673218891241,0.888,0.957,0
"Phf5a",0,-0.378743147493022,0.876,0.942,0
"Stat4",0,-0.506116809321957,0.87,0.935,0
"Irf1",0,-0.43943432380051,0.861,0.92,0
"Tapbp",0,-0.337259411283127,0.889,0.947,0
"Lockd",0,0.531978245049943,0.732,0.675,0
"Stk10",0,0.485902073036948,0.85,0.795,0
"Uqcrfs1",0,-0.365597488819194,0.895,0.95,0
"Xbp1",0,-0.624344857364038,0.905,0.96,0
"Mphosph9",0,0.441666860511671,0.732,0.679,0
"Chd7",0,-0.47928892921268,0.874,0.926,0
"Sell",0,-0.419632376855047,0.746,0.798,0
"Nptn",0,-0.427160310871662,0.871,0.922,0
"Ostc",0,-0.540733879140007,0.922,0.969,0
"Rpl29",0,-0.402274620699052,0.925,0.972,0
"Tap2",0,-0.355315605666414,0.915,0.962,0
"Rad51b",0,0.512506821418358,0.776,0.73,0
"Racgap1",0,0.422011413897395,0.704,0.658,0
"Add3",0,0.505486025769605,0.896,0.851,0
"Il2rb",0,-0.433504271817217,0.917,0.96,0
"Uba52",0,-0.414366559450299,0.938,0.978,0
"Ak2",0,-0.366536005717157,0.915,0.955,0
"Kif23",0,0.443335980885641,0.622,0.584,0
"Prc1",0,0.455136700615302,0.702,0.665,0
"Slfn1",0,-0.400820120524829,0.918,0.955,0
"Selenof",0,-0.318298838988856,0.937,0.969,0
"Ifi47",0,-0.458951561594547,0.939,0.968,0
"Psma5",0,-0.434335992089765,0.955,0.983,0
"Bst2",0,-0.346393144963532,0.95,0.977,0
"Bub1b",0,0.366743242406901,0.701,0.674,0
"Pdia6",0,-0.410202799018206,0.934,0.961,0
"Igtp",0,-0.435877213090565,0.957,0.98,0
"Vim",0,0.558419322987489,0.988,0.966,0
"Cd2",0,-0.3355494870925,0.96,0.981,0
"Tmed2",0,-0.289456296127763,0.957,0.978,0
"Bola2",0,0.338429309765027,0.852,0.832,0
"Cd53",0,-0.46065515524221,0.966,0.985,0
"Psma4",0,-0.325294898684892,0.966,0.984,0
"S100a13",0,-0.376605988405491,0.959,0.976,0
"Stmn1",0,0.306943176766056,0.942,0.956,0
"Cbx5",0,0.314549587901804,0.921,0.908,0
"Cdk6",0,-0.323454027855745,0.976,0.989,0
"Hspa5",0,-0.470228892980042,0.979,0.992,0
"Ppib",0,-0.342655000575101,0.977,0.99,0
"Morf4l1",0,-0.347129058011038,0.981,0.993,0
"Ndfip1",0,-0.325297827246435,0.98,0.991,0
"Cyba",0,-0.232664659546026,0.98,0.99,0
"Psma7",0,-0.322516381663119,0.981,0.991,0
"Gm10076",0,-0.361997309300851,0.985,0.994,0
"Sub1",0,-0.410512465097637,0.984,0.993,0
"Tuba1b",0,0.213423483908689,0.943,0.952,0
"Spcs2",0,-0.269625957698157,0.981,0.989,0
"Shisa5",0,-0.337363500440982,0.985,0.992,0
"Emb",0,-0.378711172140779,0.867,0.873,0
"Itm2b",0,-0.260608815904111,0.986,0.992,0
"Spacdr",0,0.314926042375811,0.938,0.932,0
"Jarid2",0,-0.147416439745458,0.992,0.997,0
"Myh9",0,0.476245554610887,0.984,0.979,0
"Oaz1",0,-0.175306926130188,0.991,0.996,0
"Tpm3",0,0.215359068194636,0.988,0.993,0
"H2-D1",0,-0.287698333092324,0.993,0.997,0
"H2-K1",0,-0.382232463307422,0.992,0.996,0
"Smc4",0,0.234467437225887,0.982,0.978,0
"Smc1a",0,0.227907512508333,0.972,0.975,0
"Tmpo",0,0.349703028459745,0.953,0.95,0
"Dnmt1",0,0.318571178411957,0.939,0.941,0
"Rpl7",0,-0.191535419540704,0.995,0.997,0
"mt-Co1",0,0.252223739209263,0.997,0.995,0
"B2m",0,-0.35532960766662,0.997,0.998,0
"Mbnl1",0,0.289479653202678,0.999,0.998,0
"Rpl38",0,0.189686596776059,0.996,0.997,0
"Rpl7a",0,-0.170248243541646,0.996,0.997,0
"Rps28",0,0.179084806497329,0.996,0.997,0
"Rps29",0,0.219981236026721,0.996,0.997,0
"Rps3a1",0,-0.153891810052709,0.998,0.997,0
"Rpl39",0,0.198023882652488,0.997,0.997,0
"Rpl9",0,-0.152375730306602,0.997,0.997,0
"Rplp2",0,0.163273266012728,0.998,0.998,0
"Rps21",0,0.18380615896213,0.997,0.997,0
"Rps27a",0,-0.212287085771709,0.997,0.997,0
"Skap1",0,0.351524220799432,0.993,0.993,0
"mt-Co3",0,0.182027397542799,0.993,0.993,0
"Zfp608",4.94065645841247e-324,-1.04290716301026,0.201,0.364,1.09667751407381e-319
"Manf",4.05133829589822e-322,-0.430553290563501,0.956,0.977,8.99275561540528e-318
"Gzma",1.63041663127611e-320,-1.77775097830821,0.023,0.112,3.61903579644359e-316
"Rplp1",4.40261897009135e-320,0.134960668826719,0.999,0.998,9.77249332791177e-316
"Calhm6",1.34326567791318e-319,-0.740580938518902,0.403,0.545,2.98164682526389e-315
"Tspan31",1.77903157754516e-319,-0.5959124239941,0.477,0.657,3.94891639267699e-315
"Nfil3",6.24108664483121e-319,-0.889363187537061,0.322,0.492,1.38533400255318e-314
"Rps27",1.01764677336505e-318,0.182466476141129,0.997,0.997,2.2588705428384e-314
