"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29b-3p","48/261",2.28893891134073e-08,1.75275497135917e-05,0,0,2.70111193476649,47.5195612715216,"ITGB1;GRN;DOT1L;MAZ;ISG20L2;IFIH1;LASP1;TESPA1;MYC;C1QTNF6;TBX21;TDG;DNMT3B;GOLGA7;MCL1;KDM6B;NUS1;KLHDC3;ENTPD1;FEM1B;AMFR;IFRD1;STAT3;CSGALNACT2;CTNNBIP1;DNMT3A;COMMD2;TET2;TET1;ZFP91;CCDC117;RUNDC3B;CCNA2;MORF4L1;MYCN;CDK6;NASP;IMPDH1;MORF4L2;TET3;DNAJB11;SPRTN;ANGPTL4;SGK1;LRP10;MXD1;ABCE1;RSL24D1","miRTarBase_2017","DOWN"
"hsa-miR-29c-3p","43/254",1.27280328166706e-06,0.000433177383527356,0,0,2.43494056405874,33.0525863826159,"ITGB1;CD274;KDM5B;CHIC2;DOT1L;MAZ;ISG20L2;TESPA1;C1QTNF6;TDG;DNMT3B;GOLGA7;MCL1;KDM6B;KLHDC3;ENTPD1;JUN;WSB2;FZD5;KMT5C;FEM1B;AMFR;IFRD1;CTNNBIP1;DNMT3A;COMMD2;TET2;ZFP91;CCDC117;CCNA2;MORF4L1;MYCN;CDK6;NASP;MTHFD2;MORF4L2;TET3;OTULIN;SPRTN;SGK1;MXD1;ABCE1;CREB5","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","42/264",8.47859695376374e-06,0.00216416187244819,0,0,2.25762459707414,26.364462326842,"ITGB1;KDM5B;DOT1L;MAZ;ISG20L2;CACNA1C;TESPA1;MYC;C1QTNF6;TDG;DNMT3B;GOLGA7;MCL1;KDM6B;KLHDC3;ENTPD1;KMT5C;FEM1B;AMFR;IFRD1;CTNNBIP1;DNMT3A;COMMD2;TET2;TET1;ZFP91;CCDC117;CCNA2;MORF4L1;MYCN;CDK6;NASP;TRAF4;IMPDH1;MORF4L2;TET3;SPRTN;SGK1;MXD1;ABCE1;RAN;IFNAR1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","14/63",0.000302597974025439,0.023171439860998,0,0,3.37984923699209,27.387274778721,"SLC35A1;CDKN1A;DCUN1D5;H3F3B;PHAX;HIF1A;KLF3;TBC1D1;HAX1;POLE3;SPP1;RECK;SEC63;CERS2","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","10/47",0.00301910883854669,0.0880717178330333,0,0,3.19102799847344,18.5168767758534,"EOMES;PIGT;ARPC3;TBX21;DNMT3A;DNMT3B;TET1;MRPL35;MCL1;IFNAR1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","9/51",0.0165720489939196,0.187606980627556,0,0,2.52771923394117,10.3637444027591,"EOMES;PIGT;TBX21;CTNNBIP1;DNMT3A;DNMT3B;BAK1;MRPL35;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29c-5p","3/13",0.0760395980407629,0.33679422590005,0,0,3.53137380191693,9.09858829986259,"JAGN1;DNMT3A;DNMT3B","miRTarBase_2017","DOWN"
"mmu-miR-296-5p","2/7",0.0990421917825709,0.373947186187008,0,0,4.70676883780332,10.8830348680574,"TMED9;SLC7A1","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","8/61",0.102626236385183,0.375112365212189,0,0,1.77832607643928,4.04864680375152,"CDKN1A;IL10RB;KIF5B;NAV1;NOL10;MAGT1;GLRX2;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","8/61",0.102626236385183,0.375112365212189,0,0,1.77832607643928,4.04864680375152,"CDKN1A;IL10RB;KIF5B;NAV1;NOL10;MAGT1;GLRX2;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","8/62",0.110197414345016,0.391117821713539,0,0,1.74529914529915,3.84922558050417,"CDKN1A;IL10RB;KIF5B;NAV1;NOL10;MAGT1;GLRX2;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","4/24",0.114093418145833,0.398481345245936,0,0,2.35447570332481,5.11094919351923,"YY1;PIGT;MRPL35;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-2909","6/43",0.117167540272475,0.404148846683098,0,0,1.90971381112226,4.09471363263779,"PPP1CB;VPS4A;POLE3;SLC2A1;RHOG;SRSF2","miRTarBase_2017","DOWN"
"hsa-miR-298","17/165",0.15005071195601,0.457318737036078,0,0,1.3540871625978,2.5684081054181,"CDKN1A;PPP1R11;DCUN1D3;FBXO28;AK2;EIF2AK2;SPTY2D1;QDPR;BDH1;ID2;TMEM216;SSR1;BAX;LLPH;P4HB;DCTPP1;TOMM5","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","8/74",0.222175126717799,0.52526266970663,0,0,1.42703962703963,2.14668051156587,"KCNK5;GNA13;PPP1R15B;SOCS1;ANKRD27;JUND;STAT3;LZIC","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","14/146",0.254527737705087,0.555283803839518,0,0,1.24897624897625,1.70903097982508,"NIP7;RAB27B;GLRX2;GATA1;ETV6;PSMD9;CDK7;EXOSC4;NUDT19;UBE2V2;ATF6;DCP2;PTPN2;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-290a-5p","14/146",0.254527737705087,0.555283803839518,0,0,1.24897624897625,1.70903097982508,"NIP7;RAB27B;GLRX2;GATA1;ETV6;PSMD9;CDK7;EXOSC4;NUDT19;UBE2V2;ATF6;DCP2;PTPN2;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","20/219",0.270357384624507,0.570231776917145,0,0,1.18376118317687,1.54837211446992,"DFFB;NOP16;SLC11A2;KNOP1;ISG20L2;NOC4L;SLC3A2;MRPL35;TNF;TAPBP;TSPAN31;HELB;CDK7;EXOSC4;SCO1;CLNS1A;NOL10;AZI2;VAMP3;POLR2L","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","23/258",0.290240715181715,0.592276689274878,0,0,1.15273979205398,1.42599059024377,"LGALS3BP;EIF5A;CHRM3;KDM5B;ARF1;CHTOP;MAZ;ISG20L2;HIPK2;TOMM22;ETV6;NDST1;SLC7A5;SNRPD2;IRF1;LMNA;ANKRD52;SNRPC;PSPH;SEC63;ITM2C;AARS;GRINA","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","10/119",0.457761187622347,0.708544637122546,0,0,1.07895325693962,0.843102334642795,"KCNK5;SLC7A5;DNAJC30;SH3BP2;SRSF2;TMED7;RECK;PTBP3;CREB5;CERS2","miRTarBase_2017","DOWN"
"mmu-miR-296-3p","1/12",0.624691401604512,0.806171378093841,0,0,1.06868944711957,0.502815722354884,"TNF","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","7/98",0.656045515355389,0.818576506108716,0,0,0.903809195289016,0.380978269813597,"PLAC8;TOR1A;GPR180;SLC1A5;MAPK6;GEM;VAMP3","miRTarBase_2017","DOWN"
"hsa-miR-296-5p","5/74",0.698487920157494,0.841776650508157,0,0,0.851344960916854,0.305494407520381,"SLC7A5;LUZP1;GOSR2;POLR2E;VPS37B","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.729318147723981,0.857543756805587,0,0,0.783535417996171,0.24731921373554,"CDKN1A","miRTarBase_2017","DOWN"
"mmu-miR-291b-5p","1/19",0.788167357789971,0.888210675831744,0,0,0.652839821314614,0.155405143428241,"NOL10","miRTarBase_2017","DOWN"
"mmu-miR-291a-5p","1/19",0.788167357789971,0.888210675831744,0,0,0.652839821314614,0.155405143428241,"NOL10","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","4/71",0.81760242856998,0.903107190302867,0,0,0.701034469595755,0.141173682965826,"MYCN;PTPRJ;ABCE1;ACADSB","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","21/341",0.900945936878985,0.942807449491059,0,0,0.768325791855204,0.080144083815098,"ATP8B2;GALNT3;SLC31A1;CCDC47;SSR3;CHD7;PBX3;SUCO;SLC39A10;SELENOF;TM6SF1;AFF4;CYB561D2;TMCO1;XPOT;GNAQ;LEPROTL1;NUDT19;SPIRE1;CPNE3;IARS","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","8/169",0.959322334379209,0.973303845711665,0,0,0.581971651536869,0.024168203407051,"NFKBIA;CCNA2;CYSLTR1;MYT1L;DENND4A;TET3;PADI2;PLXNA1","miRTarBase_2017","DOWN"
"hsa-miR-297","9/190",0.966556829565887,0.976761322652693,0,0,0.582109228539331,0.0198005517708656,"MX2;FBXO28;CBX1;C1D;GDE1;ZSWIM6;GLRX2;MMADHC;ETV6","miRTarBase_2017","DOWN"
"mmu-miR-297c-5p","3/107",0.991896118503112,0.995145041262703,0,0,0.337822560825756,0.00274882718969797,"GNAQ;CPNE3;TMCO1","miRTarBase_2017","DOWN"
"mmu-miR-297b-5p","3/108",0.992408416778886,0.995332999539531,0,0,0.334586946599726,0.0025497352055762,"GNAQ;CPNE3;TMCO1","miRTarBase_2017","DOWN"
"mmu-miR-293","32/382",0.373847745072097,0.999802484595633,0,0,1.07630952380952,1.05898811213374,"KCNK5;LUZP1;MYT1L;EPAS1;DOT1L;CHD7;FHL2;RAD51AP1;LGALS3;PSTPIP1;LASP1;KCTD20;UBQLN1;PLXNA1;EIF2B1;HRAS;TXNDC5;GALNT6;DUSP1;GFPT1;PTPN11;HNRNPAB;MED28;TMEM37;PLCB4;SETBP1;PEAK1;VMA21;MAFG;SPIRE1;CLPTM1L;IFNAR1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","142/1825",0.553303890187036,0.999802484595633,0,0,0.990999842497244,0.586521173919082,"SYS1;RPP30;RAPH1;GDE1;ADARB2;PPP1CB;NDST1;POFUT2;MPRIP;NAMPT;STK16;ARL6IP5;SLC39A7;CHAC1;PKNOX1;KPNA1;TNS1;NANOS1;ACVR1;GABARAPL1;ENTPD1;DAPK2;STX7;FRMD4B;DEXI;RUNX3;EML4;RNF128;MRTO4;PADI2;KDELR2;WDFY2;PPIB;UBA52;OPTN;GPLD1;ENY2;DCUN1D5;SAR1B;PSMD13;NEDD4L;UBFD1;CACNA1C;APH1A;SNX1;ZNHIT3;ADGRG5;GAR1;COX11;PLXNA1;CHTOP;PRPF38A;MLKL;ATP8B2;DENND4A;TNFRSF9;GFPT1;SS18L2;CRIM1;KNOP1;USB1;ACADSB;FOSL2;EIF5;CDK6;GOLGB1;BHLHE40;TRMT12;DHRS13;CSRNP1;SFT2D3;MRPS14;CCDC47;IL24;WDR4;SLC2A3;ITGAL;DDA1;PANX1;SENP6;GMPPB;GM2A;GNPNAT1;CCR5;COLGALT1;RRP15;ADAMTS6;CCDC50;TSFM;JAGN1;DNMT3A;TEX14;CACYBP;NAV1;DNAJC3;PIGC;ENAH;SLC7A5;TMEM37;SLC25A17;SETBP1;CANX;IL1RAPL1;TET3;AHRR;PIGM;TLR6;SGK1;ATP6V0C;AGPAT5;FYTTD1;LUZP1;GOSR2;PTGER3;FSTL4;STX11;PDE11A;OXCT1;TDG;LEPROTL1;SH3BP2;TIMM8B;CD74;PRAF2;YIPF5;GTF2H1;HIPK2;BYSL;SLC4A7;TM9SF1;KLF6;RYBP;VMA21;MFAP3;IL2RB;OTULIN;P4HB;MYO1H;F2RL2;PTPN2;TOMM5;TMEM229B","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","132/1739",0.671096976837976,0.999802484595633,0,0,0.962406810038949,0.383847897580611,"SYS1;SLC35B4;TFRC;MYT1L;PDCD5;FBXO28;TNF;TOMM20;PCMT1;KIF5B;LAMP2;SLC39A6;SLC16A6;DENR;PIM2;VPS36;KPNA1;SEC63;TNS1;MAP2K3;NANOS1;ACVR1;TPM1;IFRD1;ENTPD7;MPEG1;MAF;TMX1;RPL7L1;CCDC86;ATF3;ASF1A;RNF121;CD274;DCUN1D5;CCDC25;DCUN1D3;AK2;CUL1;NEDD4L;UBE2J2;GABARAP;RASGRP4;PLAC8;PRDX3;SNX1;ADGRG5;COX11;SSR1;SEC16A;EDEM1;KTI12;EIF2S2;ARHGAP26;FBXO33;MRPL30;CCDC88A;EHD3;EIF5;CDK6;GPR183;MKRN1;RFXAP;CLPTM1L;IARS;ITM2C;DAZAP2;CDKN1A;CLIC4;DOCK4;INTS14;ITGB5;ITGB3;IL24;MRPS10;MRPL35;MRPL32;PANX1;ING4;NANP;SART3;SERP1;SPTLC2;TMED2;CASP2;ITGAV;CCDC115;SSR2;ZFP91;PDCD1LG2;ARFGAP3;DNAJC3;TMEM37;SETBP1;TRAF4;TMEM33;IRF4;IRF1;NUP50;DCP2;CREB5;PPP1R15B;ATF6B;LUZP1;DERL1;FURIN;SLC7A1;HSPA13;LAGE3;TM9SF3;PURB;OS9;LEPROTL1;STX6;EIF4H;EMC3;BNIP2;ANKRD52;SEC11A;YKT6;SMNDC1;RRM2;SLC31A1;STAT3;ERAP1;TMUB1;RAB11A;UFM1;MGAT4A;IL2RB;RECK;F2RL2","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","132/1739",0.671096976837976,0.999802484595633,0,0,0.962406810038949,0.383847897580611,"SYS1;SLC35B4;TFRC;MYT1L;PDCD5;FBXO28;TNF;TOMM20;PCMT1;KIF5B;LAMP2;SLC39A6;SLC16A6;DENR;PIM2;VPS36;KPNA1;SEC63;TNS1;MAP2K3;NANOS1;ACVR1;TPM1;IFRD1;ENTPD7;MPEG1;MAF;TMX1;RPL7L1;CCDC86;ATF3;ASF1A;RNF121;CD274;DCUN1D5;CCDC25;DCUN1D3;AK2;CUL1;NEDD4L;UBE2J2;GABARAP;RASGRP4;PLAC8;PRDX3;SNX1;ADGRG5;COX11;SSR1;SEC16A;EDEM1;KTI12;EIF2S2;ARHGAP26;FBXO33;MRPL30;CCDC88A;EHD3;EIF5;CDK6;GPR183;MKRN1;RFXAP;CLPTM1L;IARS;ITM2C;DAZAP2;CDKN1A;CLIC4;DOCK4;INTS14;ITGB5;ITGB3;IL24;MRPS10;MRPL35;MRPL32;PANX1;ING4;NANP;SART3;SERP1;SPTLC2;TMED2;CASP2;ITGAV;CCDC115;SSR2;ZFP91;PDCD1LG2;ARFGAP3;DNAJC3;TMEM37;SETBP1;TRAF4;TMEM33;IRF4;IRF1;NUP50;DCP2;CREB5;PPP1R15B;ATF6B;LUZP1;DERL1;FURIN;SLC7A1;HSPA13;LAGE3;TM9SF3;PURB;OS9;LEPROTL1;STX6;EIF4H;EMC3;BNIP2;ANKRD52;SEC11A;YKT6;SMNDC1;RRM2;SLC31A1;STAT3;ERAP1;TMUB1;RAB11A;UFM1;MGAT4A;IL2RB;RECK;F2RL2","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","140/1912",0.823608754700854,0.999802484595633,0,0,0.921745673438676,0.178873664979482,"MTCH2;TES;SLC35B4;POP4;RPP30;MRFAP1;RAPH1;ADARB2;CWC27;TXNDC15;PPP1CB;PSMD9;ABHD13;MPRIP;STK16;SESN2;TRIM25;KMT5B;VPS36;GOLGA7;SLC39A3;NANOS1;PDIA3;HEMK1;TSPYL1;DAPK2;FNDC3B;THOC3;FRMD4B;RUNDC3B;PLPP6;FRMD6;MAF;CLNS1A;SRSF2;TSPYL4;IFNAR1;OSER1;LRPAP1;LRRC59;ENY2;SP140;AK2;TOR1AIP2;NEDD4L;CACNA1C;HIGD1A;SMIM7;APH1A;SNX1;ADGRG5;MYO6;COX11;SSR1;N4BP2;TXNDC5;YARS;B3GALNT1;XBP1;YES1;ATP8B2;DENND4A;TNFRSF9;EDEM1;FAM229B;RAB27B;FAM136A;NFKB1;SMU1;MRPL30;CCDC88A;PARP11;CDK6;GOLGB1;STT3A;CYCS;SPIRE1;HYOU1;DAZAP2;CLIC4;HIP1;SFT2D3;PPP1R11;SLC2A1;MRPS10;ZCCHC18;MRPL35;SENP6;SPTLC2;ADAMTSL4;DBT;GATAD1;SH3BGRL2;HMG20B;ITGAV;EMB;JAK2;UBXN4;TMED7;SLC37A3;CCDC50;BCKDHB;RHOG;NAV1;COPZ1;MRPL43;MSL1;TAPBP;ETV6;DNAJC3;SLC25A17;PEAK1;NUP50;TMBIM6;MCTP2;SLC25A4;ERGIC1;ARF6;AGPAT5;VPS4A;DOT1L;RPS27L;PURB;PDE11A;PGRMC2;TBX21;ANKRD52;MYO10;PTPN11;PUS7L;GTF2H5;TJP1;UFM1;OTULIN;POLE3;CAPZA2;PSMC2;RPL22L1;ABCE1;POLR3K","TargetScan_microRNA_2017","DOWN"
"mmu-miR-299","137/1884",0.843624132842927,0.999802484595633,0,0,0.914353726884102,0.155484227193522,"SLC35B4;CSF1;SERPINE2;HDLBP;CBLB;UBE2L6;ADARB2;FGF2;RCBTB2;NDST1;PCMT1;LAMP2;NUDT19;SLC16A6;MAP3K8;KMT5B;CPNE3;TXNL4A;SEC63;TNS1;NANOS1;CD96;TSPYL1;KMT5C;F2R;ENTPD7;THOC3;FRMD4B;TEX2;RUNX3;TMEM254;GPRIN3;OPTN;DCUN1D5;SAR1B;RRAD;UAP1;UBFD1;CACNA1C;PHB;EFNA5;GSPT1;RASGRP4;CIAO1;ZFP36L1;RAD51AP1;CYB5R3;BAG1;PLXNA1;SLAMF7;MAP6;B4GALNT1;HEXIM1;XBP1;CHTOP;GOT1;ST8SIA1;SEC16A;ARPC5;DNAJC15;ARHGAP26;FBXO33;NFKB2;CDK6;SELL;MKRN1;SPIRE1;CLPTM1L;ITM2B;HBS1L;DAZAP2;ARF1;CHD7;CTSW;ZCCHC18;LRRC32;AFF4;MAP1LC3B;LASP1;PSTPIP1;GM2A;AP1G1;ITGAV;JARID2;CCDC50;VKORC1;DCAKD;DNMT3A;TET2;SLC39A10;NUDT16L1;COPZ1;ETV6;PTBP3;FAM210B;ENAH;TBC1D1;PLCB4;SETBP1;BDH1;CANX;TET3;TOP1;KDM7A;CERS2;VAMP3;CREB5;MYCBP;LUZP1;STAU2;DERL3;GOSR2;PTGER3;SELENOF;SLC7A1;FSTL4;LMAN1;FAM241A;GNA12;ZSWIM6;MGAT1;ANKRD52;SLC31A1;STAT3;PDAP1;SOD2;KLF3;RAB11A;HIPK2;SUCLA2;MGAT4A;GID8;OTULIN;CIAPIN1;P4HB;ABCE1;PTPN5","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","138/1955",0.920322672811192,0.999802484595633,0,0,0.882446667256794,0.073270375500694,"LTV1;CCDC71L;SLC35B4;TRAF3IP1;BCCIP;TMEM97;FGF2;PSMD7;NAMPT;LAMP2;NUDT19;PCLAF;TRIM25;CPNE3;VPS36;GOLGA7;SEC63;CD96;SLC30A6;DIMT1;FNDC3B;TEX2;RUNX3;CLPX;ADAM19;GPRIN3;CARHSP1;MAF;SCO1;CD8A;SRSF2;WDFY1;ERH;DNA2;LRRC59;CCDC25;AK2;HIGD1A;CIAO1;ZFP36L1;SPAST;MED31;SLAMF7;N4BP2;NTNG2;NUS1;NDFIP2;PRPF38A;GOT1;FZD5;ST8SIA1;TNFRSF9;EDEM1;H3F3A;PBX3;CRIM1;ARHGAP26;FBXO33;ACADSB;PARP11;EIF5;CDK6;GNAQ;CLPTM1L;ITM2B;DDX3Y;HBS1L;TRAM1;DOCK4;CHD7;MRPL35;AFF4;NANP;MAP1LC3B;SPTLC1;SERP1;AUH;TMED3;PGM2;SH3BGRL2;EMB;JAK2;SLC37A3;CCDC50;TMED5;IDH3A;NDC1;SSR3;DNMT3A;SLC39A10;PTBP3;PSMA5;ENAH;TBC1D1;ARL4A;SLC25A17;PLCB4;SETBP1;PSMA1;CANX;PFDN4;MCTP2;VAMP3;CREB5;FYTTD1;PTGER4;MYCBP;TM2D2;STAU2;EI24;PTGER3;KATNB1;SELENOF;CXCR6;SELENOK;HSPA13;FSTL4;STX11;TM9SF3;ORMDL2;FAM241A;ZSWIM6;MGAT2;GBP2;MAPK6;EGLN3;SLC31A1;PLCL1;YIPF5;CHFR;TJP1;ERP44;UFM1;KLF6;SLCO3A1;POLR3D;MGAT4A;OTULIN","TargetScan_microRNA_2017","DOWN"
