"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29b-3p","54/261",4.49694712151401e-06,0.00233691352081344,0,0,2.11427081662121,26.0311386884471,"ITGB1;BTG2;BBC3;IFIH1;CCND2;MYC;NKIRAS2;C1QTNF6;DNMT3B;GOLGA7;KDM6B;ENTPD1;IFRD1;CSGALNACT2;CTNNBIP1;DNMT3A;COMMD2;TET2;P3H1;TET1;ZFP91;CCDC117;RUNDC3B;MORF4L1;TUBB2A;MYCN;MORF4L2;TET3;DNAJB11;ANGPTL4;SGK1;GRN;DOT1L;MAZ;ISG20L2;ZBTB5;TESPA1;TBX21;TDG;MCL1;NUS1;KLHDC3;FEM1B;STAT3;CDK6;NASP;IMPDH1;SPRTN;REL;R3HDM4;LRP10;MXD1;ABCE1;RSL24D1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","54/264",6.39697759417235e-06,0.00284939659123277,0,0,2.08371112282551,24.9205285142439,"ITGB1;KDM5B;BTG2;BBC3;CCND2;MYC;NKIRAS2;C1QTNF6;DAG1;DNMT3B;GOLGA7;KDM6B;ENTPD1;CD93;KMT5C;IFRD1;CTNNBIP1;DNMT3A;COMMD2;TET2;P3H1;TET1;ZFP91;CCDC117;MORF4L1;TUBB2A;MYCN;TRAF4;MORF4L2;TET3;SGK1;IFNAR1;DOT1L;MAZ;ISG20L2;CACNA1C;ZBTB5;OAZ1;TESPA1;TDG;MCL1;KLHDC3;FEM1B;NMI;CDK6;NASP;IMPDH1;SPRTN;REL;R3HDM4;HBP1;MXD1;ABCE1;RAN","miRTarBase_2017","DOWN"
"hsa-miR-29c-3p","51/254",1.94117577011008e-05,0.00756573256400405,0,0,2.03380658160753,22.0660521732063,"ITGB1;KDM5B;CHIC2;BTG2;SPIN4;BBC3;CCND2;NKIRAS2;C1QTNF6;DNMT3B;GOLGA7;KDM6B;ENTPD1;WSB2;KMT5C;IFRD1;CTNNBIP1;DNMT3A;COMMD2;TET2;P3H1;ZFP91;CCDC117;MORF4L1;TUBB2A;MYCN;MTHFD2;MORF4L2;TET3;SGK1;CREB5;CD274;DOT1L;MAZ;ISG20L2;ZBTB5;TESPA1;TDG;MCL1;KLHDC3;JUN;FZD5;FEM1B;CDK6;NASP;OTULIN;SPRTN;REL;R3HDM4;MXD1;ABCE1","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","12/47",0.00437351437892913,0.235806611821958,0,0,2.75263089851325,14.95280960162,"EOMES;PIGT;ARPC3;TBX21;DNMT3A;DNMT3B;TET1;PRR5L;ZBTB5;MRPL35;MCL1;IFNAR1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","12/51",0.00875926818972597,0.314555469841932,0,0,2.46975287156283,11.7008071999574,"EOMES;PIGT;TBX21;CTNNBIP1;DNMT3A;DNMT3B;PRR5L;BAK1;ZBTB5;MRPL35;BBC3;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","13/63",0.0195604881677927,0.37620418164057,0,0,2.08659121774559,8.20915826365425,"SLC35A1;CDKN1A;DCUN1D5;PHAX;HIF1A;KLF3;TBC1D1;HAX1;CNKSR3;SPP1;SFT2D2;RECK;CERS2","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","6/24",0.0433486350721182,0.449040013803536,0,0,2.67148014440433,8.384387170516,"PIGT;PRR5L;SPRY1;ZBTB5;MRPL35;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","32/219",0.0645783442694557,0.504649818125721,0,0,1.37453178033355,3.76604684568214,"TRUB1;NCF2;ISG20L2;NOC4L;CWC25;SLC3A2;MRPL35;TNF;ZDHHC3;TSPAN31;HELB;EXOSC4;BPNT1;FADD;OSTF1;AZI2;POLR2L;DFFB;TRMT10A;CD93;NOP16;SIAH2;SLC11A2;KNOP1;DYNLL1;TAPBP;DYNC1LI2;SCO1;CLNS1A;PIN1;NOL10;VAMP3","miRTarBase_2017","DOWN"
"hsa-miR-29c-5p","3/13",0.16858090117585,0.619978305631183,0,0,2.40216313654799,4.27666596245795,"JAGN1;DNMT3A;DNMT3B","miRTarBase_2017","DOWN"
"mmu-miR-296-5p","2/7",0.177832160624599,0.627950936384483,0,0,3.20234234234234,5.5301733186795,"TMED9;SLC7A1","miRTarBase_2017","DOWN"
"hsa-miR-298","22/165",0.211677669019105,0.676567914762843,0,0,1.23321678321678,1.91480409533582,"CDKN1A;TMEM178B;PPP1R11;DCUN1D3;FBXO28;AK2;EIF2AK2;SPTY2D1;COMMD5;QDPR;BDH1;ID2;TMEM216;SSR1;DNAJB9;CD9;BAX;MPLKIP;LLPH;P4HB;DCTPP1;TOMM5","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","10/74",0.304819660176055,0.750788156584852,0,0,1.25127147377939,1.48655424949456,"KCNK5;GNA13;TOR3A;PPP1R15B;SOCS1;ANKRD27;JUND;STAT3;DNAJB9;LZIC","miRTarBase_2017","DOWN"
"hsa-miR-2909","6/43",0.342391098232794,0.776418504938074,0,0,1.29824860962045,1.39146498009653,"EIF4E3;VPS4A;SLC2A1;SRSF2;HBP1;TOMM40L","miRTarBase_2017","DOWN"
"hsa-miR-296-5p","9/74",0.440066331229435,0.835573736370559,0,0,1.10825541381348,0.909689081458747,"SLC7A5;LUZP1;GOSR2;DNLZ;POLR2E;PIN1;VPS37B;ZCCHC3;BBC3","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","14/119",0.452607526088678,0.84504806367934,0,0,1.06721014492754,0.846009409989465,"KCNK5;POGK;DYNLL1;PTBP3;SLC7A5;DNAJC30;SH3BP2;SRSF2;FAM20B;TMED7;SFT2D2;RECK;CREB5;CERS2","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","29/258",0.502933284750105,0.86486155693668,0,0,1.01338916799583,0.696500097440444,"LGALS3BP;CHRM3;KDM5B;ARF1;POGK;ITSN1;HILPDA;MAZ;ISG20L2;TOMM22;NDST1;SNRPD2;LMNA;ANKRD52;CCDC184;PSPH;EIF5A;CHTOP;HIPK2;ETV6;SLC7A5;BOP1;CASTOR2;IRF1;RPUSD3;SNRPC;ITM2C;AARS;GRINA","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","7/61",0.523785152491276,0.877456232994155,0,0,1.03727113117632,0.670775953112252,"CDKN1A;YBEY;IL10RB;NAV1;NOL10;GLRX2;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","7/61",0.523785152491276,0.877456232994155,0,0,1.03727113117632,0.670775953112252,"CDKN1A;YBEY;IL10RB;NAV1;NOL10;GLRX2;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","7/62",0.541653368529433,0.880565327855123,0,0,1.01835419659347,0.624382514231203,"CDKN1A;YBEY;IL10RB;NAV1;NOL10;GLRX2;EMC8","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","2/16",0.544325601893537,0.880565327855123,0,0,1.14311454311454,0.695251042279268,"CDKN1A;PPP1R3B","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","15/146",0.66538679910713,0.918162528696141,0,0,0.915563595361048,0.372988481769703,"CD93;NIP7;PLEK;RAB27B;GLRX2;GATA1;ETV6;PSMD9;EXOSC4;KIF3A;NUDT19;UBE2V2;ATF6;DCP2;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-290a-5p","15/146",0.66538679910713,0.918162528696141,0,0,0.915563595361048,0.372988481769703,"CD93;NIP7;PLEK;RAB27B;GLRX2;GATA1;ETV6;PSMD9;EXOSC4;KIF3A;NUDT19;UBE2V2;ATF6;DCP2;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-296-3p","1/12",0.756747484733821,0.939006866495956,0,0,0.727231795669436,0.202698158483052,"TNF","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","6/71",0.814844043013972,0.957664427484947,0,0,0.737836712024438,0.151078369622585,"MYCN;KYAT3;PTPRJ;ABCE1;ACADSB;PISD","miRTarBase_2017","DOWN"
"hsa-miR-297","17/190",0.858847723928209,0.970665231088571,0,0,0.784567391503808,0.119382633287362,"UBE2E3;MX2;FBXO28;CBX1;SIGMAR1;GDE1;GLRX2;SYT9;CLN8;ETV6;DUSP7;PURA;SPSB1;C1D;ZSWIM6;CTSE;MMADHC","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","8/98",0.865131070299916,0.970665231088571,0,0,0.710147545919904,0.102882098196906,"PLAC8;GPR180;NTMT1;AHSA2;SLC1A5;MAPK6;GEM;VAMP3","miRTarBase_2017","DOWN"
"mmu-miR-291b-5p","1/19",0.89340272140841,0.97921074904226,0,0,0.444244334383911,0.0500742546709314,"NOL10","miRTarBase_2017","DOWN"
"mmu-miR-291a-5p","1/19",0.89340272140841,0.97921074904226,0,0,0.444244334383911,0.0500742546709314,"NOL10","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","31/341",0.903195374405772,0.980274453034317,0,0,0.797261524418074,0.0811742883087783,"UHRF1BP1L;CCDC47;CHD7;SELENOF;SLC1A4;AFF4;CYB561D2;STK3;PURA;LEPROTL1;PSD3;NUDT19;CPNE3;ELOVL4;ATP8B2;GALNT3;SLC31A1;SSR3;PBX3;SUCO;SLC39A10;TM6SF1;PJA1;DUSP22;XPOT;GNAQ;SPIRE1;IDNK;IARS;PLPP3;IL18R1","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","13/169",0.944792629835564,0.988130331105974,0,0,0.664780443639656,0.0377527583408908,"IL15RA;MYT1L;DENND4A;GTPBP2;NFKBIA;CYSLTR1;PTDSS1;YBEY;OAS3;TET3;PADI2;PLXNA1;SPRY1","miRTarBase_2017","DOWN"
"mmu-miR-297c-5p","4/107",0.998378325823035,0.999078663187243,0,0,0.30947149097849,0.000502269294161483,"UHRF1BP1L;GNAQ;CPNE3;IL18R1","miRTarBase_2017","DOWN"
"mmu-miR-297b-5p","4/108",0.998521105933151,0.999078663187243,0,0,0.306478462925713,0.000453584665004731,"UHRF1BP1L;GNAQ;CPNE3;IL18R1","miRTarBase_2017","DOWN"
"mmu-miR-293","42/382",0.55344953464856,0.999973570589987,0,0,0.988121964382083,0.584557841761626,"KCNK5;ST6GALNAC2;LUZP1;MYT1L;EPAS1;DOT1L;CHD7;ICA1;FHL2;NUBP2;LGALS3;PSTPIP1;KCTD20;PLXNA1;DISC1;ATP6V0E2;EIF2B1;HRAS;PHLDA1;GALNT6;ELOVL4;DUSP1;GFPT1;LYSMD1;PTPN11;SNX20;HNRNPAB;MED28;TMEM37;DYNC1LI2;SPSB1;PLCB4;GPAM;SETBP1;VMA21;MAFG;FAM20B;SPIRE1;CLPTM1L;BDP1;JDP2;IFNAR1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","199/1825",0.627505968932355,0.999973570589987,0,0,0.977153874356341,0.455355753348275,"TRIO;RAPH1;GDE1;ADARB2;ZDHHC3;IFIT2;NDST1;MPRIP;NAMPT;DAG1;ARL6IP5;AP1S3;CHAC1;PKNOX1;TNS1;ACVR1;GABARAPL1;ENTPD1;TYW5;DAPK2;RUNX3;RUNX2;PISD;EML4;DAAM1;RNF128;PPP1R3B;PADI2;KDELR2;CCNQ;UBA52;OPTN;GPLD1;DCUN1D5;ENDOD1;NEDD4L;ADH5;APH1A;SNX1;RNF213;CHST11;ZNHIT3;DPH3;GAR1;MAP9;PRPF38A;ICMT;SS18L2;KNOP1;PARP14;ACADSB;FOSL2;EIF1;MRPL22;EIF5;GOLGB1;TRMT12;CSRNP1;DHRS13;MRPS14;SPIN4;IL24;PANX1;GNPNAT1;CCR5;RRP15;ELMOD2;TEX14;CACYBP;TEX15;PIGC;ENAH;SLC7A5;TMEM37;RAP2A;TET3;AHRR;PIGM;TLR6;SGK1;ATP6V0C;FYTTD1;DMAC1;PTGER3;FSTL4;STX11;PURA;PSMB2;DISC1;CD74;PEX19;PBDC1;GPR55;YIPF5;GTF2H1;HIPK2;BYSL;PLEKHA8;TM9SF1;SPSB1;RYBP;VMA21;OTULIN;F2RL2;TOMM5;TMEM229B;SYS1;RPP30;SPPL2B;CD80;POFUT2;STK16;SLC39A7;MACROD2;PHLDA1;KPNA1;NANOS1;PPP1R16B;FBXW8;GPT2;STX7;SLC30A4;FRMD4B;CYB561A3;DEXI;MRTO4;WDFY2;PPIB;ENY2;PEF1;PSMD13;UBFD1;AK4;CACNA1C;CACNA1E;ADGRG5;COX11;PLXNA1;DVL3;CHTOP;MLKL;ATP8B2;DENND4A;TNFRSF9;GFPT1;CRIM1;DNAJC11;USB1;CDK6;NR4A3;BHLHE40;RNF187;MCFD2;SFT2D3;CCDC47;WDR4;SLC2A3;MEA1;GMPPB;SENP6;GM2A;CNGA1;YAF2;COLGALT1;ADAMTS6;CCDC50;HGSNAT;JAGN1;DNMT3A;NAV1;PARD3B;DNAJC3;SLC25A17;DALRD3;SETBP1;IL1RAPL1;AGPAT5;HDAC2;LUZP1;GOSR2;CEBPG;CLN8;PDE11A;OXCT1;TDG;LEPROTL1;BMS1;SH3BP2;EEF2KMT;TIMM8B;PRAF2;SGTA;SLC4A7;KLF6;MFAP3;IL2RB;P4HB;MYO1H;SNTB2","TargetScan_microRNA_2017","DOWN"
