"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-296-5p","15/1760",0.949676469148124,0.999612425242564,0,0,0.676080129127513,0.0349086613394972,"CD274;FCMR;SEMA7A;SDF2L1;CD82;LUZP1;SAMHD1;FSTL4;FOSL2;FUT7;CDK6;DNMT3B;CCR5;LARGE1;PTPN5","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-3p","13/1605",0.960138649701715,0.999612425242564,0,0,0.642095760186212,0.0261189004815669,"CD274;FCMR;TES;SERPINE2;CHD7;NUDT16L1;FSTL4;GPRIN3;FRMD6;CDK6;ARSB;MCL1;CREB5","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","11/1912",0.998973141477152,0.999612425242564,0,0,0.443419207871168,0.000455562732084841,"TES;FRMD6;CDK6;TNFRSF9;DOT1L;FAM229B;RAB27B;RPL22L1;EMB;FRMD4B;GOLGA7","TargetScan_microRNA_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.0733778669070871,0.501563882503455,0,0,14.1063829787234,36.8477474964079,"NEURL1B","miRTarBase_2017","UP"
"hsa-miR-29b-2-5p","2/119",0.109839027959039,0.531174710017761,0,0,3.63716570168183,8.03355107022422,"LSAMP;SORCS2","miRTarBase_2017","UP"
"hsa-miR-29c-3p","3/254",0.120394712168702,0.531174710017761,0,0,2.5533518101507,5.40539386207113,"GAS2L3;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-29b-3p","3/261",0.127715762878152,0.531174710017761,0,0,2.48319009100101,5.11027629686372,"GAS2L3;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-29a-3p","3/264",0.130901694862963,0.531936887306769,0,0,2.45427286356822,4.99029426352302,"GAS2L3;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-299-5p","1/63",0.259499786078766,0.604218539080379,0,0,3.4047700754976,4.5930327914895,"LDLR","miRTarBase_2017","UP"
"hsa-miR-296-5p","1/74",0.297410774156585,0.612017874076279,0,0,2.89011949868843,3.50467745040254,"SLC12A7","miRTarBase_2017","UP"
"hsa-miR-29b-1-5p","1/74",0.297410774156585,0.612017874076279,0,0,2.89011949868843,3.50467745040254,"SLC12A7","miRTarBase_2017","UP"
"mmu-miR-292a-5p","1/146",0.502265855147247,0.672865646106352,0,0,1.44974321349963,0.998330446158999,"NEURL1B","miRTarBase_2017","UP"
"mmu-miR-290a-5p","1/146",0.502265855147247,0.672865646106352,0,0,1.44974321349963,0.998330446158999,"NEURL1B","miRTarBase_2017","UP"
"hsa-miR-298","1/165",0.545638558171057,0.698188269568118,0,0,1.280552672548,0.77575689308631,"KLF2","miRTarBase_2017","UP"
"hsa-miR-296-3p","1/258",0.70957116459994,0.772977198804647,0,0,0.813312360294726,0.279042985355172,"LSAMP","miRTarBase_2017","UP"
"mmu-miR-297a-5p","1/341",0.805553131615796,0.836751936093557,0,0,0.612171464330413,0.132367458978188,"PDE5A","miRTarBase_2017","UP"
"mmu-miR-296-5p","14/1760",0.0381135064642175,0.565618738418524,0,0,1.79759025921683,5.87306273403597,"RAP1GAP2;BCL11B;IGFBP4;CRMP1;SYNE3;P2RX7;STK10;ZNRF1;NEURL1B;RASSF3;FRMD8;NEDD4;PLEC;PACSIN1","TargetScan_microRNA_2017","UP"
"hsa-miR-2964a-5p","14/1825",0.049215782897272,0.578261323774512,0,0,1.72686804234752,5.20053376663434,"RAP1GAP2;BCL11B;GRTP1;LSAMP;ARHGEF18;CRMP1;NT5C2;SDK1;NEDD4;TMEM108;CCR7;KCNN4;SLC12A7;PACSIN1","TargetScan_microRNA_2017","UP"
"mmu-miR-299","12/1884",0.181604041885258,0.734182825414095,0,0,1.39272474513438,2.37588612790249,"SDK1;MPHOSPH9;BCL11B;PRC1;MYH9;PDE5A;AFF3;SORCS2;SKAP1;EMC9;ARHGAP4;PACSIN1","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","12/1912",0.194761031819782,0.74675487868835,0,0,1.37006975269499,2.24140938534537,"SDK1;RASSF3;BCL11B;ARHGEF39;RTKN2;SLC25A40;CCR7;IFT80;PDE5A;ZC3H6;SLC12A6;LDLR","TargetScan_microRNA_2017","UP"
"mmu-miR-290-3p","10/1739",0.311399505823056,0.817544426919361,0,0,1.23675705099854,1.44289799288229,"RAP1GAP2;STK10;ZNRF1;CENPF;BCL11B;RTKN2;S1PR1;VIM;NT5C2;SORCS2","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","10/1739",0.311399505823056,0.817544426919361,0,0,1.23675705099854,1.44289799288229,"RAP1GAP2;STK10;ZNRF1;CENPF;BCL11B;RTKN2;S1PR1;VIM;NT5C2;SORCS2","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","9/1605",0.352625838289808,0.817544426919361,0,0,1.20053768141283,1.25137772985584,"P2RX7;NEURL1B;CENPF;PRC1;RTKN2;LSAMP;MYH9;ZC3H6;PACSIN1","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","8/1955",0.72205415031202,0.925158672146011,0,0,0.84813063422064,0.276198102519906,"ZNRF1;BCL11B;LSAMP;SLC25A40;PDE5A;AFF3;TRIB2;EMC9","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","8/1955",0.72205415031202,0.925158672146011,0,0,0.84813063422064,0.276198102519906,"ZNRF1;BCL11B;LSAMP;SLC25A40;PDE5A;AFF3;TRIB2;EMC9","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","8/1955",0.72205415031202,0.925158672146011,0,0,0.84813063422064,0.276198102519906,"ZNRF1;BCL11B;LSAMP;SLC25A40;PDE5A;AFF3;TRIB2;EMC9","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","6/1950",0.911283000307897,0.975528845922995,0,0,0.622867249271744,0.0578654773976506,"P2RX7;ITGA4;RTKN2;LSAMP;AFF3;PLEC","TargetScan_microRNA_2017","UP"
