"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rps29",9.12958609322802e-192,-0.172586471412855,1,1,2.02649422511382e-187
"Rpl38",6.27014365633832e-150,-0.158021699072635,1,1,1.39178378739742e-145
"Rpl35",7.89914602613747e-136,-0.131492114498375,1,0.999,1.75337344342173e-131
"Cd53",2.00202554380027e-132,0.292289618308889,0.997,0.99,4.44389609957345e-128
"Rps28",2.24507242938858e-108,-0.117484205378698,1,0.999,4.98338727151384e-104
"B2m",3.04211054127978e-105,0.135219970021041,1,1,6.75257276847873e-101
"Gimap3",3.95600721071182e-87,0.199584000209587,0.997,0.995,8.78114920561702e-83
"Nptn",1.07982610899011e-83,0.23620906306476,0.987,0.973,2.39689001412535e-79
"Gbp4",8.44253189153143e-75,0.282256934861728,0.94,0.909,1.87398880396323e-70
"Jarid2",3.057202725748e-70,0.104571809012123,0.999,0.998,6.78607289034283e-66
"Lilrb4b",7.81180330235639e-70,0.636828205965378,0.597,0.472,1.73398597902405e-65
"Rpl37",3.89626085601724e-68,-0.116433080852572,1,1,8.64853022210147e-64
"Ddx5",1.41052256782327e-65,0.112205759793699,1,1,3.13093694379731e-61
"Stmn1",7.24465325306154e-64,-0.277876708910431,0.957,0.964,1.60809568258207e-59
"Pim1",2.46209513356265e-63,0.260978768406263,0.983,0.97,5.46511256796902e-59
"Rnf19b",1.90573892149306e-62,0.39820290162058,0.768,0.648,4.23016868403815e-58
"Igtp",1.53340690695606e-59,0.242926308830779,0.911,0.873,3.40370331137036e-55
"Bola2",3.16064423555565e-58,-0.169137452846934,0.968,0.966,7.01568200966287e-54
"Uqcrq",1.29371975714463e-57,-0.1130295556103,0.997,0.996,2.87166974493393e-53
"mt-Nd1",1.29646832383046e-56,0.153214229853369,0.995,0.991,2.87777073840648e-52
"Srsf5",2.71331587046074e-56,0.169283251036718,0.996,0.993,6.0227472376617e-52
"Atp5k",2.55775410872987e-54,-0.140735413346585,0.99,0.988,5.67744679514769e-50
"Uba52",1.01471871428666e-53,0.152332619259018,0.991,0.982,2.2523711301021e-49
"mt-Nd2",2.67574475354459e-53,0.134238247417711,0.993,0.99,5.93935062944293e-49
"Tubb4b",9.74560123027577e-53,-0.168815823614722,0.925,0.923,2.16323110508431e-48
"Lilrb4a",1.08099652224587e-51,0.595713494263235,0.554,0.436,2.39948798042915e-47
"Satb1",1.85782247043034e-48,0.183513384321704,0.998,0.997,4.12380853761424e-44
"Gbp2b",1.54323592729934e-47,0.575288792435799,0.41,0.336,3.42552078782635e-43
"Stat4",1.56423769280779e-46,0.102126928621862,0.985,0.971,3.47213840672544e-42
"Tapbp",2.49088188078184e-45,0.148776275238861,0.908,0.874,5.52901051077146e-41
"Tap2",1.80674995765681e-44,0.162497437066662,0.962,0.928,4.01044288101081e-40
"Tram1",1.3084963497134e-43,0.145720472704932,0.978,0.969,2.90446934745884e-39
"mt-Cytb",1.35324676363392e-43,0.106429160433678,0.991,0.989,3.00380184123821e-39
"Ube2c",1.48218740708073e-43,-0.119280679387756,0.803,0.806,3.29001138749709e-39
"Tmed2",4.20838583386199e-43,0.135652896878674,0.993,0.99,9.34135403542347e-39
"Sell",9.26186167061887e-43,0.256676852788108,0.733,0.675,2.05585543502727e-38
"Ube2d3",8.75571930000479e-42,0.108826335536053,0.998,0.997,1.94350701302206e-37
"Spcs2",1.75474591277701e-41,0.146435088996597,0.998,0.995,3.89500950259113e-37
"Cenpf",2.05830384081079e-41,-0.270870467122792,0.564,0.592,4.56881703544771e-37
"Tpx2",2.33861369900296e-41,-0.155900860929004,0.799,0.815,5.19102082767688e-37
"Gimap5",1.98468755577249e-40,0.221744753294923,0.958,0.932,4.4054109675482e-36
"Selenof",1.99030326214303e-40,0.142531710289625,0.989,0.983,4.41787615097889e-36
"Nucks1",6.37008521676685e-40,-0.124742647664445,0.995,0.994,1.41396781556574e-35
"Prc1",8.05110551150907e-40,-0.163025284823404,0.646,0.661,1.78710389038967e-35
"Irgm1",1.25524004123528e-39,0.236528088316453,0.696,0.638,2.78625631952995e-35
"Nusap1",1.70538392875751e-39,-0.220830456723656,0.612,0.636,3.78544070666305e-35
"Iigp1",2.3980916928437e-39,0.530141770194325,0.422,0.354,5.32304413060515e-35
"Mrpl51",2.45959119250221e-39,-0.116153297143322,0.953,0.946,5.45955456999715e-35
"Tmed7",4.00939351628436e-39,0.240512075893237,0.863,0.784,8.89965078809638e-35
"Serpina3g",4.54619376025839e-39,0.552395123546521,0.464,0.367,1.00911862896455e-34
