"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29a-3p","30/264",8.15162485126871e-09,1.82492412431047e-05,0,0,3.75851746819489,70.0025703636655,"ITIH5;KDM5B;BTG2;DOT1L;ISG20L2;CACNA1C;HMGCR;OAZ1;TESPA1;C1QTNF6;TDG;DNMT3B;GOLGA7;MCL1;KLHDC3;ENTPD1;IFRD1;DNMT3A;TET2;TET1;ZFP91;CCDC117;CCNA2;MORF4L1;CDK6;NASP;TRAF4;MORF4L2;MXD1;IFNAR1","miRTarBase_2017","DOWN"
"hsa-miR-29c-3p","29/254",1.30026656523724e-08,1.82492412431047e-05,0,0,3.7745466939332,68.5386395428846,"CD274;KDM5B;CHIC2;BTG2;DOT1L;ISG20L2;HMGCR;TESPA1;C1QTNF6;TDG;DNMT3B;GOLGA7;MCL1;KLHDC3;ENTPD1;IFRD1;DNMT3A;TET2;ZFP91;CCDC117;CCNA2;MORF4L1;CDK6;NASP;PSMA2;MORF4L2;OTULIN;MXD1;CREB5","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","26/261",1.06570601964245e-06,0.000997145599045454,0,0,3.22354393373396,44.3297669452336,"BTG2;DOT1L;ISG20L2;HMGCR;TESPA1;C1QTNF6;TDG;DNMT3B;GOLGA7;MCL1;KLHDC3;ENTPD1;IFRD1;STAT3;DNMT3A;TET2;TET1;ZFP91;CCDC117;CCNA2;MORF4L1;CDK6;NASP;MORF4L2;DNAJB11;MXD1","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","7/47",0.000988897426393562,0.064554304090389,0,0,5.00567507418398,34.6338651148968,"EOMES;ARPC3;DNMT3A;DNMT3B;TET1;MCL1;IFNAR1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","8/63",0.00128679883695203,0.0768520071345609,0,0,4.16350128326354,27.7105894250648,"RAB21;TBC1D1;CDKN1A;DCUN1D5;H3F3B;PHAX;HIF1A;KLF3","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","5/51",0.0292151330733491,0.317856118360042,0,0,3.09895163365063,10.9488082387896,"EOMES;DNMT3A;DNMT3B;BAK1;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-298","10/165",0.0561235293861974,0.401884558640449,0,0,1.84260372097495,5.30706748725992,"CDKN1A;PPP1R11;BDH1;ID2;FBXO28;AK2;SSR1;EIF2AK2;BAX;DCTPP1","miRTarBase_2017","DOWN"
"hsa-miR-29c-5p","2/13",0.0704587019131022,0.435633427907661,0,0,5.17017003614942,13.715057556079,"DNMT3A;DNMT3B","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","13/258",0.103963373781409,0.48535089709302,0,0,1.51510448490774,3.42976719904923,"EIF5A;KDM5B;ARF1;CHTOP;ISG20L2;ICAM1;HIPK2;TOMM22;ETV6;IRF1;ANKRD52;SNRPC;ITM2C","miRTarBase_2017","DOWN"
"hsa-miR-2909","3/43",0.17970191252092,0.593167584762007,0,0,2.13263274336283,3.6605699320279,"PPP1CB;SLC2A1;SRSF2","miRTarBase_2017","DOWN"
"mmu-miR-296-5p","1/7",0.215366792240025,0.618766208615916,0,0,4.73357843137255,7.2679964116618,"TMED9","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","6/119",0.219932782659778,0.626831031018354,0,0,1.51079646017699,2.28800048796993,"KCNK5;SH3BP2;SRSF2;TMED7;PTBP3;CREB5","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","4/74",0.244608804599958,0.633995304258617,0,0,1.62473095589787,2.28777563358498,"KCNK5;SOCS1;STAT3;LZIC","miRTarBase_2017","DOWN"
"mmu-miR-295-3p","3/61",0.34452343477981,0.691263246195087,0,0,1.46940799511749,1.56579111671723,"CDKN1A;KIF5B;GLRX2","miRTarBase_2017","DOWN"
"mmu-miR-294-3p","3/61",0.34452343477981,0.691263246195087,0,0,1.46940799511749,1.56579111671723,"CDKN1A;KIF5B;GLRX2","miRTarBase_2017","DOWN"
"mmu-miR-291a-3p","3/62",0.353895011505146,0.698090862470094,0,0,1.44442777861107,1.50040655912344,"CDKN1A;KIF5B;GLRX2","miRTarBase_2017","DOWN"
