"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Mrpl15",1024.85557394809,5.59676094599233e-05,0.00658282012379975,0.857693857601669,0.999881165612185
"Lypla1",675.177718089651,3.51362198030497e-05,0.00658495868580772,0.893874801091284,0.999881165612185
"Tcea1",1639.76000360061,-5.75489236018418e-05,0.00657999961718129,0.875239615151089,0.999881165612185
"Atp6v1h",643.565763677697,6.84740066452076e-05,0.00658505081688854,0.793110212865326,0.999881165612185
"4732440D04Rik",136.37051503193,-1.93990869756333e-05,0.0065889400927357,0.881810647709521,0.999881165612185
"Rb1cc1",1290.05165529381,5.82569303088484e-05,0.00658169407331359,0.861912745344766,0.999881165612185
"St18",36.1259730933223,3.80183570329847e-05,0.00658988864488734,0.572189084384359,0.999881165612185
"Pcmtd1",947.414446942569,7.7512615291723e-06,0.00658348280086833,0.979240606937069,0.999881165612185
"Gm26901",48.9550000709072,-6.2008389625733e-05,0.00658975571541406,0.4340111259243,0.999881165612185
"Rrs1",396.445106505958,-6.56053171743597e-05,0.00658679184037404,0.757871494707821,0.999881165612185
"Mybl1",44.8745945562452,-6.32076611663811e-06,0.00658979062364962,0.93398045525938,0.999881165612185
"Vcpip1",710.114879311961,-8.94329845683546e-05,0.00658476880606426,0.738671860285053,0.999881165612185
"Sgk3",656.288310851213,0.000293070698949834,0.00658508009559762,0.260284537893759,0.999881165612185
"Snhg6",673.952882999888,-1.0225791076532e-05,0.00658512657972445,0.96852643052925,0.999881165612185
"Cops5",851.005921575658,0.000294796103141087,0.00658381176542901,0.310295488427968,0.999881165612185
"Cspp1",694.13671610086,2.72137435222047e-05,0.00658477670290391,0.919082941320661,0.999881165612185
"Arfgef1",1972.06842270838,3.28106410603796e-05,0.00657894532376378,0.932063529043652,0.999881165612185
"Ncoa2",2534.81432148585,0.000270208353310219,0.00657709876678741,0.515005387962723,0.999881165612185
"Tram1",2150.0736385009,0.000846517458273635,0.00657822094620246,0.0329764139898345,0.999881165612185
"Lactb2",352.686233865893,-1.34916812724261e-05,0.00658717561537523,0.946379435526093,0.999881165612185
"Terf1",548.627430373621,-3.51846299326319e-05,0.00658574635850189,0.884854031997379,0.999881165612185
"Rpl7",26661.7482711485,1.85469311518456e-05,0.00656594881234879,0.97372665844842,0.999881165612185
"Rdh10",115.217786031054,9.19399717477376e-06,0.00658913691940725,0.93899871975865,0.999881165612185
"Stau2",261.079848100993,0.000118204781249278,0.00658805807494224,0.484846438040329,0.999881165612185
"Ube2w",681.319890194692,0.000126989317445589,0.0065848207081686,0.634095122506557,0.999881165612185
"Eloc",1805.77670465083,0.000249729965685029,0.0065799462419929,0.496784737496877,0.999881165612185
"Tmem70",438.187389275428,0.00011599193787867,0.00658649598398499,0.600940936991989,0.999881165612185
"Ly96",33.1410590085282,3.92774702314227e-05,0.00658994031326458,0.526708355013465,0.999881165612185
"Mcm3",831.44125211086,-7.65725935876604e-05,0.00658388701962495,0.790936365278016,0.999881165612185
"Paqr8",49.6022616012015,5.11317163117567e-05,0.00658974874537606,0.521877901265052,0.999881165612185
"Tram2",111.783552903673,-3.39309819807374e-05,0.00658917759093488,0.773481669351245,0.999881165612185
"Tmem14a",38.2824736164476,7.14555413750711e-07,0.00658985684623701,0.991896258647117,0.999881165612185
"Kcnq5",1739.66135085094,-0.00021696364413003,0.0065802267866265,0.549451296030942,0.999881165612185
"Ogfrl1",210.954507853976,-0.000179903754881244,0.00658832194492985,0.25674159975658,0.999881165612185
"Smap1",1035.80282868097,8.49690755322874e-05,0.00658289316441044,0.784412244768416,0.999881165612185
"Sdhaf4",407.304272328842,-8.19410554299229e-06,0.00658672469040439,0.969580864195222,0.999881165612185
"Lmbrd1",466.731572508814,0.000138543748959428,0.00658627850665617,0.543623610009731,0.999881165612185
"Phf3",1798.24563861465,5.27324279980269e-05,0.00657951993089672,0.888169337315072,0.999881165612185
"Prim2",204.490890229711,4.95693309199008e-05,0.00658836068308952,0.752227614368824,0.999881165612185
"Rab23",64.391254474383,-8.59708772048183e-06,0.00658963023649423,0.923115831652843,0.999881165612185
"Bag2",13.0040792194715,2.73666174706091e-06,0.00659010174935953,0.947422449988914,0.999881165612185
"Zfp451",446.532266515587,-0.000238197233397026,0.00658641493962074,0.28793276183281,0.999881165612185
"Dst",431.183155773259,9.29517549516746e-06,0.00658665664927588,0.965824951920154,0.999881165612185
"Gm37233",101.858814343066,-1.44143594164533e-05,0.00658928819334991,0.8971742592667,0.999881165612185
"Ccdc115",422.753983959115,7.26332302792371e-05,0.00658659329304907,0.73998560545075,0.999881165612185
"Imp4",379.866429523958,-3.66191598835001e-05,0.00658691499483672,0.860896624160656,0.999881165612185
"Ptpn18",4678.94317573405,-0.00020281431811181,0.00657347255343404,0.66509282609769,0.999881165612185
"Gm28417",51.4591081912207,-1.32492008864145e-05,0.0065897288947355,0.87079388817712,0.999881165612185
"Arhgef4",48.6243772433829,5.6375685518046e-05,0.00658976086440296,0.474515329032976,0.999881165612185
"Fam168b",515.572857054147,0.000189712679484878,0.00658592047491724,0.425780020659378,0.999881165612185
"Plekhb2",194.034289846806,0.000113744362220544,0.00658863172293735,0.433436690923913,0.999881165612185
"Hs6st1",67.6232465537489,6.43566089975337e-05,0.00658958952192403,0.484419256413775,0.999881165612185
"Uggt1",1247.85084033041,0.000312243425154786,0.00658177940638209,0.348781596909948,0.999881165612185
"Neurl3",219.145271455325,3.06286049816267e-05,0.00658828191338038,0.848451393233768,0.999881165612185
"Arid5a",1431.83439541255,0.000163733797830574,0.00658121251649123,0.634301929234568,0.999881165612185
"Kansl3",302.908183874732,3.98424011682856e-05,0.00658752806509362,0.8327778505458,0.999881165612185
"Lman2l",148.747919208204,0.000105907642692675,0.00658884219296922,0.433868900367107,0.999881165612185
"Cnnm4",43.7501831476159,3.67483363228609e-05,0.00658982529406908,0.615881366283233,0.999881165612185
"Cnnm3",139.914392465476,-1.33371650213444e-05,0.0065889108714087,0.919486958269006,0.999881165612185
"Ankrd23",34.0998014833242,1.59261210171452e-05,0.00658990069580282,0.809656012430446,0.999881165612185
"Ankrd39",178.040705337249,-3.81560698955819e-05,0.00658871035923413,0.787569444560701,0.999881165612185
"Cox5b",3222.75807353789,0.00011812245456577,0.00657551976345232,0.787938063064469,0.999881165612185
"Actr1b",137.187342885745,7.20892731286236e-05,0.00658893516475721,0.581331291935778,0.999881165612185
"Zap70",701.819724583243,-0.00015763322022594,0.00658467275636596,0.559940597185195,0.999881165612185
"Tmem131",1175.20132330358,5.32484053310429e-05,0.00658204391616508,0.871041565342472,0.999881165612185
"Gm38115",31.2261559817035,2.71477689275426e-05,0.00658992404434491,0.670219718919719,0.999881165612185
"Inpp4a",283.351346546684,7.64459176121009e-05,0.00658768770962063,0.676226385211942,0.999881165612185
"Coa5",365.270714181743,-4.68071297068948e-05,0.00658702774616162,0.81973445013462,0.999881165612185
"Unc50",475.820441527462,0.00019664355606655,0.00658622594862388,0.391791051511184,0.999881165612185
"Mgat4a",665.588241547637,0.000121486310592674,0.00658492972369253,0.645521790538595,0.999881165612185
"Tsga10",21.0815740373934,1.37102536202546e-05,0.006590037426429,0.786815351496817,0.999881165612185
"Lipt1",22.7540123784357,-2.13001180485759e-05,0.00659000519374726,0.697107116956244,0.999881165612185
"Mitd1",1062.06999305039,-5.68414904503318e-05,0.00658324797344798,0.851198072947672,0.999881165612185
"Mrpl30",1773.39789356725,-5.44540687206645e-05,0.00658011249504066,0.881248896434511,0.999881165612185
"Txndc9",1156.93710068941,1.40661802586077e-05,0.00658238376934467,0.965064949401098,0.999881165612185
"Eif5b",2135.77871180587,0.000220056699134421,0.0065783237477505,0.57773409752215,0.999881165612185
"Rev1",591.183074428316,-0.000177415721436172,0.00658551557181495,0.476353707177732,0.999881165612185
"Aff3",2568.73331488092,0.000165886111160671,0.00657700003846879,0.690472376188795,0.999881165612185
"Chst10",44.1081030955773,-1.49997454502701e-05,0.0065898121843166,0.840260161714219,0.999881165612185
"Pdcl3",743.531853460101,1.15854925692088e-05,0.00658442525381899,0.966560607910702,0.999881165612185
"Npas2",293.440883729191,5.62973950128485e-06,0.00658793612286542,0.974173703114896,0.999881165612185
"Rpl31",11084.4899016124,0.00034198415363003,0.00656833690819412,0.522661598196261,0.999881165612185
"Tbc1d8",40.2462993330279,6.15900151480917e-05,0.00658983996200268,0.391773102641007,0.999881165612185
