"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Eomes",1609.37841524354,-1.389595116201,0.145772552807886,1.34886531504852e-22,1.39486162229167e-18
"Serpina3g",1880.57058092208,-1.38436846846555,0.161178947953861,6.2828797372768e-19,3.24856296815897e-15
"Cdkn1a",5128.87736554456,-0.913976021597049,0.142379156437497,3.52170565435791e-13,1.21393193905717e-09
"P2ry14",233.976935755497,-1.99704625659889,0.297581079196844,1.04854966466071e-12,2.7107630205641e-09
"Nkg7",731.522481381799,-1.24556391197872,0.204071159585234,1.37676995152705e-11,2.84743561374825e-08
"Myo6",2023.94331101192,-0.852271923569164,0.150845594116931,5.66998240785099e-11,9.77221467993119e-08
"Ccr5",124.393104651942,-2.16207035155997,0.369908266857994,1.26668374916736e-10,1.87125380716281e-07
"Iigp1",7225.52066024727,-0.635350109241404,0.110604307655912,1.59680435133069e-10,2.06406922463884e-07
"Lta",3081.25668629436,-0.699360887150783,0.128043809955726,5.03245722956436e-10,5.78229335676945e-07
"Trat1",1002.02579988315,0.903122927001893,0.175716725163439,8.43718207752354e-10,8.72488998636709e-07
"Tmem108",226.187409885833,1.58720331487603,0.291188725016616,2.02089431370111e-09,1.89982437254392e-06
"Setbp1",5914.45732915938,-0.622386308657821,0.118700021952376,2.63928811399467e-09,2.27440653223491e-06
"Dnah8",2786.59787101171,0.784997274804352,0.157694132184233,3.39352119083163e-09,2.69941558726076e-06
"Crip1",2366.68715524102,0.724949575993898,0.14712190209041,6.63861069968536e-09,4.90356237467474e-06
"P2rx7",1302.61929298237,0.742077434112207,0.157807531824719,1.73640444207942e-08,1.19707722236955e-05
"Ly6c1",166.419463477357,-1.7326497317688,0.352085608087051,2.22128773823742e-08,1.43564603131958e-05
"Klrk1",375.829677356786,-1.19420535500691,0.262597953067855,3.14291276188832e-08,1.91181534533454e-05
"Asb2",980.40317871214,-0.740598269736779,0.187531142286288,4.07672482849349e-07,0.000234207841396951
"Slc24a3",126.909774593774,-1.57752119826735,0.430364137718465,7.50811369191969e-07,0.000408638966779692
"Lockd",2509.40924759287,0.606788748544485,0.153727789185648,8.74280350296882e-07,0.000452046655121003
"Gzmc",133.392434860631,-1.55298708148004,0.468979804010869,1.43933103174611e-06,0.000708767723775548
"Pim2",1753.98713674843,-0.549020765676673,0.146260956656048,2.21220216135972e-06,0.00103983557048277
"Aff3",2249.23556580697,0.601750766157225,0.167464714467954,2.71414087466812e-06,0.00122030133847578
"Ly6a",8380.20566410553,-1.24328602211361,0.414028799258222,3.22937263439913e-06,0.00139145593384673
"Il2rb",4632.62523683738,-0.502595311986244,0.136616653740148,3.48662958017455e-06,0.0014422094595434
"Tm6sf1",828.737344118256,-0.677965310177173,0.205266203219841,3.9312822203434e-06,0.00156359190156043
"Tdg",960.808048770356,-0.718509318230982,0.224001654433887,4.11498155365027e-06,0.00157603793504805
"Ly6c2",193.669112704205,-1.22559760879116,0.430742708514161,4.34951375190006e-06,0.0016063686324428
"Itga4",536.672704666322,0.882403367139395,0.30267135935136,4.97433539091446e-06,0.00177377938887746
"Akr1c12",471.855668550258,-0.851325422611854,0.328233195412479,1.02701694914388e-05,0.00342592976486997
"Xdh",320.929272570424,-0.841418468911459,0.321314938572833,9.99016908348398e-06,0.00342592976486997
"Nfil3",737.933081777171,-0.678915030397542,0.239929187783103,1.10700328483892e-05,0.00357735030266228
"Gm4951",4104.79816254411,-0.424178821051792,0.125875015857105,1.22611526477678e-05,0.00384219937971415
"F2rl2",305.763720675828,-1.00490358064566,0.430793805178742,1.30922671799895e-05,0.00398197455612562
"Gramd3",867.522349673392,-0.576273029046542,0.197055606171959,1.48842136825464e-05,0.00439764724832034
"Id2",8488.60425458626,-0.467452662696652,0.147497869287004,1.54937534711025e-05,0.0044505806845742
"Ybx3",4728.35314012824,-0.460434672260801,0.146901189211271,1.73465045732352e-05,0.00484811361599527
"Morrbid",917.837400597737,0.580055756444841,0.209240531468035,1.94937045123698e-05,0.0049935279339401
"Atxn7l3b",1852.60144301967,-0.552899598380671,0.193365554514334,1.89596695020366e-05,0.0049935279339401
"H2az2",4769.99863548197,0.402133655485568,0.124849190995246,1.97983410977221e-05,0.0049935279339401
"Entpd1",694.63804887666,-0.615428220534039,0.229346917139632,1.93261921679761e-05,0.0049935279339401
"Flna",1916.40386025385,0.481251622147299,0.160719443635283,2.08954787457105e-05,0.00514476537403315
"Ccr7",812.080018489732,0.63779132317967,0.262389978081058,2.70088055712542e-05,0.00641627655133676
"C1qtnf6",107.818441636657,-1.14554771238621,0.735334328156892,2.73006641774313e-05,0.00641627655133676
"Add3",2790.84248896735,0.46865696914983,0.1640874945894,2.92113871304419e-05,0.00671277676257554
"Ntrk3",135.909258619859,1.06284202917166,0.631994118617209,3.0819131797084e-05,0.00692827482420968
"Hip1",832.425582907675,-0.600923590904502,0.253987699193901,3.52646319919879e-05,0.00775896934955632
"Plec",772.251188707393,0.575196081786308,0.237856639617709,3.656256475055e-05,0.00787694754344662
"Slc9a9",6066.89058614327,0.429617468427029,0.152275403557113,3.82731608723296e-05,0.00807719911389307
"Fasl",77.8604863855328,-1.00501799188412,0.811074640919078,4.49366602460029e-05,0.009111568698116
"Rassf3",913.398507427885,0.522748496944398,0.213050071749013,4.47041487139114e-05,0.009111568698116
"Ifi202b",178.831483306801,-0.835431908104867,0.506645391707453,5.15673203713439e-05,0.0102549549992321
"Crmp1",73.673801057969,0.922937254330792,0.841321705544404,5.54430077221844e-05,0.0108176630727379
"Cdk6",12769.0662123202,-0.371747918288354,0.135159991892028,6.02548820669626e-05,0.0115388099158233
"Hopx",187.155754889951,-0.849441110159464,0.585162313773205,6.5057089979972e-05,0.0120134887050516
"Emilin2",244.298015885211,-0.736963453259956,0.446200264481923,6.4566575338294e-05,0.0120134887050516
"Actn1",147.187942874412,0.87511343017162,0.677521803768668,7.1101478496415e-05,0.0128993050724812
"Egln3",985.615143127344,-0.501848998328032,0.240895884380252,8.68991971322344e-05,0.0153504443472354
"F2r",1284.03553825364,-0.476586553895735,0.21971057357942,8.75811059362622e-05,0.0153504443472354
"Ggct",755.105139844052,-0.502411790604945,0.243847606891812,8.94922634357185e-05,0.0154206180844289
"Arsb",609.462609143134,-0.530428668856046,0.272482453815068,9.09639012813233e-05,0.0154206180844289
"Ccr2",93.295094456634,-0.787151815323134,0.68720656338696,0.00010102763921162,0.0168504325336671
"Eif4e2",2698.51997591045,-0.417760369441622,0.185466401475972,0.000105840432944284,0.0171014987043257
"Gzma",87.0268798792857,-0.757895308356747,0.78212591912447,0.000104503662710448,0.0171014987043257
"Tet2",1442.29755345539,-0.416150984120936,0.18548120444208,0.000108216067851635,0.017216343963904
"Lyst",4575.73290333756,-0.352651112090371,0.144496058938386,0.000113405098659966,0.0177685170491319
"Emp1",289.711036672754,0.619296855392791,0.440216001374027,0.000127344603512462,0.0196547842525728
"Cebpb",2106.85913274799,-0.39369490970125,0.184184680013244,0.000143517150449758,0.0212833786774534
"Kcnn4",842.425580085243,0.466062712061092,0.251972715763428,0.000144070835259814,0.0212833786774534
"Morf4l2",2491.45011582681,-0.388636400260825,0.179606266957883,0.000141949096545173,0.0212833786774534
"Adam19",1172.90008078034,-0.430403047398321,0.217270947971183,0.000146703870800825,0.0213671088443849
"Sema7a",294.378259658776,-0.55217674718659,0.385731841162143,0.000158233412153045,0.0227262738204811
"Mx1",205.448920065615,-0.602225958635472,0.49134791146278,0.000167517749282938,0.023730151305957
"Phf10",886.085224823872,-0.442159087346639,0.24409688958191,0.000172541091019481,0.0241114516517899
"Cast",2636.97683475215,0.37020411874032,0.177287768325071,0.000176091335777117,0.0242794733769489
