"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Crim1",2337.85459922817,-0.243868350558802,0.165102228352872,0.00186087671044697,0.0903789878059317
"Tbl1xr1",1788.25186349047,0.248660745373462,0.171990389507229,0.00189123115533537,0.0909700370631269
"Fyttd1",1208.09016378191,-0.264378299443018,0.194753848809747,0.00188511551942125,0.0909700370631269
"Gnb4",126.252100479712,0.252542301878829,0.350503310359622,0.00192187447734953,0.0915253883985527
"Manf",8932.21728755508,-0.242112405619491,0.165937418613579,0.001930220584917,0.0915253883985527
"Irgm1",2658.53985120941,-0.253481024576635,0.179503638372854,0.00191708414388666,0.0915253883985527
"Dach2",162.356039391862,-0.259239076484125,0.325388727136792,0.00197701409419508,0.0933020094925558
"Racgap1",2522.89527149591,0.238022320756881,0.165513707137695,0.00203821923349716,0.0957388893480708
"Pim3",647.309824488646,-0.269796510761835,0.226873204078782,0.00205047762701962,0.0958646198987443
"Smyd3",2150.47138431574,0.251037031517997,0.184748901875248,0.00208719339550006,0.0971273019626889
"Emilin2",210.380700347269,-0.257395432721148,0.310736404764568,0.002097772457261,0.0971676547911865
"Chd7",3937.37787564905,-0.238889441325202,0.170380414612125,0.00213755828682294,0.0981517439338972
"Smad7",402.933959389228,0.268184910718242,0.248681562457904,0.00213863869840975,0.0981517439338972
"Igfbp4",6796.9243850477,0.236454281651745,0.169250831594371,0.00218514244461657,0.0998280829150174
"Cd274",586.692273323039,-0.263040399481753,0.222228965190516,0.00220433873475792,0.100247313823877
"Gbp6",1253.25054964467,-0.244629231317934,0.182825014824212,0.00224435303995403,0.101273888449727
"Cmtm6",801.912241995288,-0.258120787897057,0.210099739588909,0.00224715674521134,0.101273888449727
"Sntb1",288.32048871137,0.256914198379961,0.284772908622334,0.00226917312260307,0.10180752059033
"Gimap5",1821.48843343934,-0.238113075112668,0.176395762799128,0.00231164695377642,0.103250123984523
"Fhl2",77.955960685482,-0.203171702055584,0.37039299804514,0.0023753630144882,0.105624475377575
"Wscd2",62.3626700507891,0.174729499212174,0.376904554546652,0.0024108987413132,0.106730273924064
"Add1",2157.19962394929,0.229481317074282,0.16931497246134,0.00242210098167008,0.106753834015899
"Pik3cd",3663.98347607966,0.21605591192064,0.156089382005791,0.00248620717854345,0.108860489657153
"1500011B03Rik",639.909480727883,-0.251950663695525,0.216047703045718,0.00249165938345707,0.108860489657153
"Nebl",59.3523057674294,0.182515756596453,0.370770920715404,0.00253795323183496,0.10897949392493
"Cd81",2022.23260251687,-0.22590069948136,0.168387783146587,0.00252544105136916,0.10897949392493
"Msh5",415.695027542344,0.253512180813226,0.246001785399338,0.00252976018007598,0.10897949392493
"Ldlrad4",261.377254455589,0.243181305810237,0.290972432120193,0.002531719387198,0.10897949392493
"Slc25a24",333.000638764447,0.247804748472487,0.258920521944866,0.00264702125349956,0.113086081929633
"Zfp91",2705.98126645337,-0.221575142572485,0.167246149853595,0.00265619482793241,0.113086081929633
"Macf1",6718.6476169579,0.21313792506663,0.15810624167962,0.00267644687991346,0.113187754593383
"Capg",2267.28739036927,0.219583298067023,0.165586595082891,0.00268120917927353,0.113187754593383
"Dnmt3b",306.88470079083,-0.245060864659868,0.261098669408136,0.00271217728913568,0.114014007469758
"Kcnk5",710.452817949626,-0.241821195082514,0.210049212292674,0.00278294066583085,0.116499252559153
"Snhg6",1129.41444199127,-0.237382140527341,0.201400868853983,0.00283936385780233,0.117484871276991
"Gbp10",503.198853039436,-0.243485328399818,0.227717735423246,0.00284171302838898,0.117484871276991
"Lman2",3431.13085973878,-0.21617524080371,0.16548511942425,0.00281851825591787,0.117484871276991
"Sgo2a",2182.38341103957,0.21520006468359,0.16758937375108,0.00293416660157553,0.120409063058961
"Gpd2",341.176293710925,0.236867992031627,0.263238378047139,0.00293651288219754,0.120409063058961
"A630023P12Rik",283.396929223598,0.235804907939276,0.262743846331687,0.00297284241146627,0.121401176843755
"S100a6",2367.02321651539,0.209682396896252,0.163430074974622,0.00303093113049338,0.123270186831651
"Bccip",1563.54841901277,-0.220398834228425,0.180556849455055,0.00311036205995273,0.125988552266506
"Mapkapk2",1791.99446009978,-0.212861523173555,0.170580770298627,0.00314527648148521,0.126828121722489
"Klf13",3186.75754584712,0.201964399673655,0.157621440746075,0.00315990222196546,0.126828121722489
"Arl4a",687.748712877879,-0.23340437200516,0.216787025272534,0.0031691184838203,0.126828121722489
"Gm40630",279.106589798292,-0.221838817901287,0.279173348630596,0.00321437822071332,0.128126908757915
"Uba52",4024.42464523852,-0.204034232403464,0.161847922963873,0.00323932271726772,0.128608824548665
"Trat1",1136.51576166347,0.220024446063702,0.186294458185339,0.00328106865649312,0.129751351415864
"Sh3kbp1",5036.67222645488,0.192620622209068,0.15115031179748,0.00333191275491138,0.131243256349954
"Polr3k",2218.3334436698,-0.21602716230217,0.182355166864681,0.00336720929803192,0.131597379010974
"Rad51b",4130.82458251567,0.202267485860801,0.16271102581911,0.00336637468529482,0.131597379010974
"Relb",570.903220552378,-0.228551088925071,0.21809256521186,0.00338115379939922,0.131628185848207
"Odc1",6111.31294562846,-0.185746648017746,0.145690330178292,0.00341290790417626,0.132349393725905
"Gm12840",689.61009412626,-0.225871609544158,0.211609583719332,0.00345001920604936,0.133271977438316
"S100a4",78.6465156264832,-0.174564734363018,0.332261293388633,0.00348461353660987,0.134090609360699
"Hipk2",1888.0170335515,-0.21188227054038,0.180250450125027,0.00351350017405865,0.134684173338915
"Cd200r1",104.696317797335,0.182045387518005,0.319771356731784,0.00360854705014753,0.137799668842466
"Cited2",1634.75308833729,-0.216373042162743,0.197688695409549,0.00371635632350218,0.140309981194865
"Ifrd1",2191.0031517421,-0.197288588477227,0.163907760797218,0.00369270602646421,0.140309981194865
"Polr2d",1620.60988092488,-0.214408316857953,0.192503489495481,0.0037110921047585,0.140309981194865
"H2ax",6376.428272736,-0.199807315412504,0.168735276007675,0.0037578390391955,0.141342780402823
"Atp10d",529.460361349276,0.219216383093199,0.233445064198492,0.00380467270306896,0.142036382067929
"Tmem71",817.814432538509,0.218807554487868,0.212219844148915,0.00379097807952099,0.142036382067929
"Psmb7",3662.02353864571,-0.194620986924543,0.164684152432437,0.0038869384551151,0.144032663864543
"Cyth4",371.539530376874,0.216509296159963,0.240672498961548,0.00387515851983033,0.144032663864543
"Rraga",858.529856746489,-0.21506941180137,0.209517694192124,0.00395697633577537,0.146086893872445
"Bckdhb",746.460023993128,-0.21207807936432,0.205844021936963,0.00407611466981319,0.149932085556915
"Cd2",6886.22541535364,-0.176979316962018,0.149028781195693,0.00417229515554651,0.152907740041182
"Gab2",181.853289145668,0.191745283506588,0.277070443418512,0.00424668470662832,0.155065987189111
"Pold1",706.841870672397,0.209401321297282,0.209549972159297,0.004266938711697,0.155238988401922
"Pgd",1380.7696376223,-0.200473147454813,0.184171030177966,0.00429302038060513,0.155621988796936
"Fasl",54.3468298869764,-0.136706180394676,0.32054871762809,0.00435538184989153,0.157312618802039
"Slc12a6",747.810182105916,0.205079088910736,0.206998131134273,0.00449443956916288,0.161171569496325
"Gm56906",1339.41095008368,-0.195562967828387,0.180243222692479,0.00448130163142372,0.161171569496325
"Atf7ip",2364.06007465589,0.19050738147363,0.172627353794872,0.00452213829556607,0.161585691596923
"Tmed2",5358.56881592598,-0.174450539065302,0.15263606238845,0.00460030085517291,0.163793630092545
