"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","12/254",4.19569514563884e-09,5.91173446020512e-06,0,0,11.3357678262541,218.657969867071,"MORF4L1;KDM5B;CHIC2;ENTPD1;DUSP2;MYCN;MORF4L2;C1QTNF6;TDG;DOT1L;OTULIN;HMGCR","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","10/264",6.84093655945771e-07,0.000481943980613796,0,0,8.79026485325698,124.779312769464,"MORF4L1;KDM5B;ENTPD1;DUSP2;MYCN;MORF4L2;C1QTNF6;TDG;DOT1L;HMGCR","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","9/261",5.47116526386698e-06,0.00256962395226286,0,0,7.88523274478331,95.5376292512589,"MORF4L1;ENTPD1;DUSP2;MYCN;MORF4L2;C1QTNF6;TDG;DOT1L;HMGCR","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","2/51",0.025933309647663,0.629954987296153,0,0,8.44090136054422,30.8280882736353,"DUSP2;BAK1","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.0756106860715391,0.636315296749003,0,0,13.6680412371134,35.29303731792,"PPP1R3B","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","4/341",0.0867251976630962,0.638975236620277,0,0,2.47048424774291,6.04036068409401,"P2RY12;MSMO1;SRGAP3;TM6SF1","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","2/119",0.115621385137137,0.645924323342078,0,0,3.52297008547009,7.60057666696377,"MGAT5;LSAMP","miRTarBase_2017","DOWN"
"hsa-miR-298","2/165",0.193798695106626,0.645924323342078,0,0,2.52287832310838,4.13988013014513,"DUSP2;MSMO1","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","1/63",0.266509021295713,0.645924323342078,0,0,3.29896907216495,4.36238246575955,"SPP1","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","1/71",0.29486619187392,0.645924323342078,0,0,2.92076583210604,3.56693740815248,"MYCN","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","2/258",0.361273548718597,0.647847148005908,0,0,1.59879557291667,1.62776551673791,"KDM5B;LSAMP","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","1/98",0.382794623973811,0.650612334353558,0,0,2.104899564247,2.021243832477,"GEM","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","1/169",0.56553882976158,0.717877667688348,0,0,1.21097201767305,0.690225375838452,"SRGAP3","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","1/219",0.660966242292836,0.752958115869771,0,0,0.930861628676818,0.38542559483652,"HSD17B7","miRTarBase_2017","DOWN"
"mmu-miR-293","4/382",0.118199750476196,0.707661201084782,0,0,2.19790611279973,4.69336318374162,"EPAS1;DOT1L;FHL2;PHLDA1","TargetScan_microRNA_2017","DOWN"
