"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Ifitm1",199.007001108404,-1.48175291618191,0.2994538628679,3.6494749791168e-08,0.000191086509906556
"Iigp1",338.223395419142,-0.974696387355869,0.299641340842844,1.68305463049943e-06,0.0044062370226475
"Ifitm2",370.172616290004,-0.839814952417152,0.311277324937969,3.55978220324991e-06,0.00621300653873884
"Lgals3",385.927455316109,-0.797835445152573,0.339378229233036,5.47776416219904e-06,0.00717039328831854
"Cdkn1a",1085.76261492695,-0.354154785429418,0.293429919729098,2.91679518150811e-05,0.0305446791407529
"Myo6",126.164199580156,-0.317398535418281,0.526822988335979,0.000125549578618839,0.109562932274707
"Id2",1358.58296675678,-0.0946792060767356,0.197571118721004,0.000236100969836855,0.176603525437968
"Serpinb6b",90.7374664944405,-0.116258347350712,0.367587535230076,0.000470660459497829,0.308047270741329
"Mrpl15",374.287687188014,-2.40859568525668e-05,0.00984105181641476,0.959256548174202,0.999764666962532
"Lypla1",105.241923707301,-0.000132329754754597,0.013198020411849,0.780041065441297,0.999764666962532
"Tcea1",666.181863641956,0.000266558652665629,0.00951342193412802,0.623568290272884,0.999764666962532
"Atp6v1h",74.7256314097728,3.41491091354235e-05,0.0143398350516391,0.945173421798573,0.999764666962532
"Pcmtd1",33.2563598095299,0.000539245655095217,0.0236431144945387,0.444629129874738,0.999764666962532
"Rrs1",186.989374548556,-0.000787634570480415,0.0177590994376138,0.206153854518307,0.999764666962532
"Sgk3",64.7519408074326,0.000249865503919291,0.0164356565971071,0.646415532998763,0.999764666962532
"Snhg6",60.3566087018067,-0.00114577941656231,0.0287748509135095,0.184257083420168,0.999764666962532
"Cops5",201.666027670975,-0.000358362743880485,0.0127556845347213,0.464004149834114,0.999764666962532
"Arfgef1",100.692575067568,-8.8820534254141e-06,0.0129688105269063,0.984848546833732,0.999764666962532
"Ncoa2",31.7139236222845,0.000267082639299569,0.0213179089832744,0.681762522525396,0.999764666962532
"Tram1",48.0639491129549,8.023118814116e-05,0.016984143632269,0.885648065793572,0.999764666962532
"Lactb2",60.496656806301,0.000789571555151563,0.0236408146089781,0.274837054012612,0.999764666962532
"Terf1",89.6712957796371,4.18898318526804e-05,0.0135876971041736,0.930490827121672,0.999764666962532
"Rpl7",5627.38683848701,0.000115451486467584,0.00885319916435271,0.883313423605385,0.999764666962532
"Ube2w",49.9483752289681,-2.88861126121361e-05,0.0172082953077518,0.959096185168071,0.999764666962532
"Eloc",538.343934680166,-0.000219635819714067,0.00964115486132953,0.670382797113353,0.999764666962532
"Tmem70",82.1009435478573,-1.77755974770907e-05,0.0139090911740581,0.970885535557485,0.999764666962532
"Mcm3",302.150392035696,-2.80964614638709e-05,0.0100718647848558,0.951274989904612,0.999764666962532
"Kcnq5",94.4938319971429,0.000108063902444304,0.0134676457355462,0.821313215202915,0.999764666962532
"Smap1",207.493259285371,-0.000413490294117935,0.0128446244587647,0.408494271004993,0.999764666962532
"Sdhaf4",81.2774127303875,-5.00016925275884e-05,0.0140933186046504,0.918907651883985,0.999764666962532
"Phf3",125.545568425121,6.01439221400751e-05,0.0121928240423582,0.894860385400229,0.999764666962532
"Prim2",51.9960869356349,0.000744580696309869,0.02384404832567,0.303175874130029,0.999764666962532
"Zfp451",46.0746261272179,0.000387710153949471,0.0200089273832221,0.535776236778043,0.999764666962532
"Ccdc115",104.913533528346,4.94373443833494e-05,0.0129416255136641,0.915771267693669,0.999764666962532
"Imp4",132.252812277917,0.000616613542441857,0.0169785871639215,0.289033304172004,0.999764666962532
"Ptpn18",788.594205395038,-0.000379801241013415,0.00958527990306299,0.504264910944356,0.999764666962532
"Fam168b",48.6676896836749,-0.000593519191569722,0.022605951615749,0.388254227708729,0.999764666962532
"Plekhb2",20.6243414457412,0.000364494847485419,0.024649541191128,0.607358384054085,0.999764666962532
"Arid5a",86.9407152672872,-2.27065502564e-05,0.0137813095331947,0.962603170173909,0.999764666962532
"Ankrd39",28.7902536459357,0.000562664860873151,0.0247886248470085,0.439147235464315,0.999764666962532
"Cox5b",929.662473261047,0.00038090906838349,0.0094413169185845,0.517542977531537,0.999764666962532
"Actr1b",23.6605155690644,-0.000273230214249782,0.0232085711581227,0.689497865139419,0.999764666962532
"Zap70",90.5966934973952,0.000272231320977172,0.0148184079176979,0.593638448884197,0.999764666962532
"Coa5",48.3064672342544,-0.000436705719352781,0.0202232531483282,0.489355410693825,0.999764666962532
"Unc50",25.9294550476015,0.00058165467751282,0.0257920209761247,0.434768471107554,0.999764666962532
"Mitd1",231.177680208426,0.00014215724833514,0.0107738345847829,0.754027165779806,0.999764666962532
"Mrpl30",446.692387601234,-0.000577302398453974,0.0115765952637045,0.291480869479453,0.999764666962532
"Txndc9",293.112764512989,0.000231722638269884,0.0105559049656239,0.62341914838134,0.999764666962532
"Eif5b",630.562607219451,0.000308289016027228,0.00977281651574678,0.559234235606521,0.999764666962532
"Pdcl3",161.882368764822,0.000140863921243076,0.0116713959041435,0.755984551752519,0.999764666962532
"Rpl31",2490.65038812085,0.000790376931821522,0.00950281999268138,0.275780346966887,0.999764666962532
"Cnot11",59.9687143263367,-4.83621270478384e-05,0.0155971222765257,0.926678572379212,0.999764666962532
"Map4k4",77.9697078805798,-0.00037729778816752,0.0167631057152996,0.496175374210598,0.999764666962532
"Mrps9",190.072387291182,0.000424163487517388,0.0131267317121043,0.400029900786034,0.999764666962532
"Tpp2",241.615669645243,8.57333485738428e-05,0.0105080682021159,0.849361465280551,0.999764666962532
"Tex30",116.851312767474,-0.000381071775809033,0.014879899801606,0.462570343336352,0.999764666962532
"Ercc5",35.401252526528,-4.52530552120646e-05,0.0191491590688783,0.940502275403363,0.999764666962532
"Wdr75",311.081265964206,0.000217558770786113,0.0104280364140379,0.64496541944976,0.999764666962532
"Nabp1",93.8998702318524,-0.000220995073699493,0.0145395507509746,0.660273543747563,0.999764666962532
"Stat4",217.693364532257,-0.001336782035753,0.0230623521954171,0.0980820585873196,0.999764666962532
"Stat1",964.32983787509,-0.000724401740898059,0.0106986207116806,0.239003175975605,0.999764666962532
"Gls",130.182730986041,0.00118815240975,0.0243328271763133,0.134552860526583,0.999764666962532
"Nab1",61.4488249350027,-0.000134671262669924,0.0158717998641777,0.800050167147638,0.999764666962532
"Inpp1",28.7118036172848,0.000205614572149336,0.0211221685953095,0.750465450605702,0.999764666962532
"Pms1",22.1408484241812,8.20856865041102e-05,0.0226600832191901,0.902483317797998,0.999764666962532
"Asnsd1",163.568996291713,0.000170783402958243,0.0118270062284893,0.708657236993875,0.999764666962532
"Stk17b",312.34598064754,2.78070356346123e-05,0.0100433678926631,0.951899101568854,0.999764666962532
"Gtf3c3",60.9212225704996,9.53016119417372e-05,0.015646961680164,0.856383134566444,0.999764666962532
"Ankrd44",79.1931663843016,2.12863890555769e-05,0.0140863371755792,0.965414450636808,0.999764666962532
"Sf3b1",656.2622833484,0.000323808653243536,0.00963361925589058,0.552892175633046,0.999764666962532
"Coq10b",18.5667735260271,0.000108227076574425,0.0238819803890882,0.874666278686757,0.999764666962532
"Hspd1",2262.86662054493,0.000936087560235646,0.00989715298360893,0.202026321335344,0.999764666962532
"Hspe1",1286.96966642364,0.00154788131697649,0.0147904002318363,0.0592740398221695,0.999764666962532
"Mob4",133.614351069298,0.000129008544320409,0.0121976413740882,0.778095680180865,0.999764666962532
"Tyw5",32.0950111551452,0.000692734415761457,0.0258730705004597,0.360098156684484,0.999764666962532
"Maip1",77.6451604168129,0.000132219589966498,0.014542156468328,0.79201626818563,0.999764666962532
"Sgo2a",144.777608359334,-0.000466725733173484,0.0149750323296654,0.379018938807129,0.999764666962532
"Bzw1",1150.13226484571,6.64753080969759e-05,0.00908124266494755,0.912585001277249,0.999764666962532
"Clk1",76.0798602992364,0.000383572442134267,0.0168682283017871,0.49096300653527,0.999764666962532
"Ppil3",134.289350583415,-0.000178830993399864,0.0126666533529161,0.701882603617017,0.999764666962532
"Orc2",184.903144825935,4.32244568791016e-06,0.0110190206642214,0.992237529397353,0.999764666962532
"Ndufb3",507.287707070171,-0.000673319546862072,0.0119592169721128,0.239094665051497,0.999764666962532
"Cflar",54.5635086133521,-0.000540093522879828,0.0212522542252236,0.411096817751622,0.999764666962532
"Casp8",264.942627908871,-0.000670059763219557,0.01444062570035,0.237161777628661,0.999764666962532
"Sumo1",317.106835518817,-0.000213593918154469,0.010368065749679,0.65160903924857,0.999764666962532
"Nop58",1279.29374969554,0.00022089168187316,0.0091186186921457,0.720600616710414,0.999764666962532
"Wdr12",203.2401662654,-0.000288160113816148,0.0118992853333274,0.542389279556616,0.999764666962532
"Ino80d",42.5777570534778,0.000196650991676511,0.0183268246456545,0.738085059543454,0.999764666962532
"Ndufs1",126.816017805176,0.000220650995652714,0.0129052634045856,0.641302411086213,0.999764666962532
"Eef1b2",4601.05035852655,0.00113017034373873,0.00992962777029083,0.157285196163812,0.999764666962532
"Fastkd2",35.8851291663581,-1.35130492498505e-05,0.0187829059466719,0.98198635959721,0.999764666962532
"Klf7",33.5437487332966,-0.000175448683495102,0.019863451584753,0.777680584797634,0.999764666962532
"Creb1",70.0710986222295,0.000112396839465735,0.0149566521163127,0.825783443879027,0.999764666962532
"2810408I11Rik",40.2112407043815,-0.000341927107912136,0.0202348566063369,0.587575253382194,0.999764666962532
"Rpe",70.9335591719383,-0.000329923404844647,0.0167207423687284,0.550099292834271,0.999764666962532
"Acadl",360.553139603748,1.60008708465567e-05,0.00982694046460382,0.972966969976079,0.999764666962532
"Bard1",50.4326441840802,0.000137388081652471,0.0173333220144628,0.808109110133251,0.999764666962532
"Atic",318.666736579422,0.000204051876807626,0.0103278609599324,0.665745290217881,0.999764666962532
