"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Usp6nl",1359.2666546289,0.455057330433642,0.220190863498342,0.000120594144475107,0.00880262351472956
"Spata6",2456.10250503852,0.383120197228469,0.172655301904122,0.000123822679410704,0.0089273872910098
"Luzp1",3742.60505029306,-0.334709872246158,0.146122547679384,0.000123499989507138,0.0089273872910098
"Serpina3g",7765.72410823632,-0.741562898921192,0.526965311365308,0.000127681619324011,0.00914947798960841
"Glrx5",11592.0233261737,-0.350720568799634,0.155597411857559,0.000128464029026579,0.00914975314618397
"Stk10",9349.54256026269,0.317315712700495,0.13901831446543,0.000132644123158249,0.00939056467081771
"Selenos",16042.4621311231,-0.307966312241317,0.135261609594458,0.000138561757630621,0.00975076512380272
"Il18rap",564.577584694431,-0.501608199826397,0.274443622261264,0.00014616239075883,0.0100186524910614
"Gtf2ird1",680.413195943434,0.501169752934937,0.273010756300369,0.000144497840484016,0.0100186524910614
"Trib2",1966.71183036278,0.403198379113963,0.192290917512613,0.000146371625623742,0.0100186524910614
"Arhgap5",2901.94142557497,-0.363131375019713,0.166863776896824,0.000146967442802484,0.0100186524910614
"Frmd6",2306.92685408711,-0.393496944793078,0.186042041148052,0.000147483567133562,0.0100186524910614
"Phf5a",14177.0615722602,-0.334103788500469,0.150341070169389,0.000146329494840193,0.0100186524910614
"Mt1",1369.49921174392,0.391079270304949,0.186933433300571,0.000156270500549036,0.0105545455313349
"Nme4",568.616800681493,0.48447872331707,0.265809356087492,0.000160103373853888,0.0107516277116051
"Frmd4b",450.595614077252,-0.527340167817177,0.310299824255591,0.000161044934411215,0.0107534094840943
"Sdk1",393.884874295279,0.586870302473724,0.380118511111745,0.000164268313900639,0.0109066735873464
"Tmem97",7839.79393589601,-0.35848022379713,0.168975431020593,0.000169003740229589,0.011158044692012
"Tmem37",218.337126708769,-0.640235352798692,0.457768965849189,0.000173067345017951,0.0113624996572679
"Tnfaip8l1",1996.54775286091,0.345970007412406,0.162672914064996,0.000175522168628123,0.0114596473650984
"Pafah1b3",913.74089966302,0.418982597399899,0.214202921267646,0.00017734073478105,0.0115144105809221
"Tspan31",3965.09089726816,-0.344152808878394,0.162213414793106,0.000178869772986353,0.0115498767699759
"Mast4",1393.06144265894,0.393996658767825,0.196871723329746,0.000184685383578569,0.0118376443123798
"Lgals3",242.163330413427,-0.6304898583345,0.459199503061479,0.000185340925244885,0.0118376443123798
"H2az2",23921.9579233447,0.247862006502671,0.109019036874884,0.000186685900617476,0.0118590956976031
"Chic2",9223.17539512492,-0.308582552087655,0.143790669904699,0.000193168068596253,0.0122048986136729
"Bin2",8684.55632977895,0.281730782682734,0.129138517313991,0.000196848357145975,0.0123709192148636
"Ethe1",1718.89381397739,0.357697763592065,0.175242320051963,0.00020191026411623,0.0126215394887975
"Ass1",12834.708759399,0.257178573714137,0.116021091164793,0.000204559997173221,0.0127195189776703
"Klhdc1",1448.82781435716,0.410861386312881,0.217095922668197,0.000207806903305176,0.012853403829697
"Gnb4",558.766505998281,0.469236380369522,0.275924957040836,0.000211459265819758,0.0130108339890775
"Gm50237",2245.00946256687,-0.325780832292833,0.156806870147696,0.000213020399111925,0.0130386235956424
"Mcl1",11953.1127394384,-0.306308435133091,0.145962804885743,0.000219255890340918,0.0133507524522615
"Plec",3456.30027146492,0.321600088837607,0.156608522898192,0.000229277761215941,0.0138890322155141
"Hspb11",3013.47903330518,0.330788623173859,0.162863690197226,0.0002321801710746,0.0139330533776978
"Cysltr1",764.964471345856,-0.447141921033781,0.260948144871554,0.0002323756349582,0.0139330533776978
"Galnt3",509.382064706952,-0.481526663321896,0.302462616352421,0.000236357361037159,0.0140286449843874
"Fgf13",2723.2125737221,0.372782675769323,0.193137072507986,0.000236054444821838,0.0140286449843874
"Sdf2l1",17490.6022621587,-0.290789410368344,0.140529747485517,0.000252216856501529,0.0148947361688742
"Gm35113",234.404139323747,-0.601562975566602,0.499341247905156,0.000256526291801547,0.0150734849062589
"Pdia6",26968.7830406036,-0.255573966817605,0.120758282732131,0.000270607900483135,0.0158218111765065
"Atp10d",2630.51927513857,0.348444602762579,0.182850837123806,0.000280397307979699,0.0163130156602843
"Peds1",3528.27348783327,-0.294929379202387,0.146262877902677,0.000281806054155132,0.0163142105834045
"Sorcs2",1056.94690520228,0.374012522086195,0.204337272993651,0.000284157745826348,0.0163697148478002
"Ncam2",86.876726689955,-0.584506815528415,0.697958891578073,0.000291982660384182,0.0167384401211459
"Utrn",13556.1343743399,0.271939745195348,0.133020696813207,0.000295364124862988,0.016850093181504
"Esyt2",9261.74494368286,0.266682893969256,0.130976196147263,0.000310826412073392,0.0176465313752971
"Psma5",30597.2643648143,-0.263028333250268,0.128833538790483,0.000313322647514177,0.017702729584551
"Gtdc1",3653.31216582136,0.302279340332705,0.154954397899719,0.000318124181364628,0.0178322100691576
"Tmco3",5142.76873630166,0.288414651953645,0.145743440883811,0.000318649090752476,0.0178322100691576
"Ccr8",449.018557052263,-0.454342050784227,0.312941551160476,0.000335157423017346,0.0186671565654021
"Csf2",160.447280943613,-0.563482466392747,0.53497953504641,0.000346132299424069,0.0191874848246776
"E2f2",2691.16440181361,0.294683395917019,0.152984900848094,0.000349937611125356,0.0192475241228665
"Ier3",613.531539475266,-0.428201616942995,0.282120236196926,0.000350490994068536,0.0192475241228665
"Degs1",3673.0632620541,-0.317437723071793,0.170279421507035,0.000358265712565337,0.0195829704840365
"Ndrg1",2107.74828268638,0.330137293501483,0.183764137656224,0.000385912208568972,0.0209964827551044
"Atf3",589.294645441109,-0.428251561895173,0.297308652862929,0.000392469135182062,0.0212548261597216
"Lsm3",14077.0742694134,-0.233998525845832,0.114889731085336,0.000394698038439327,0.0212774832465091
"Golga7",5472.0752631801,-0.285706754827934,0.152222926611959,0.000411913031723564,0.0221041184877412
"H2ac24",16939.5416150761,-0.248554575242989,0.126545125182822,0.000420483903903847,0.0224614856303546
"Fam229b",521.982569058265,-0.423863212444552,0.301477156285612,0.000422502821573745,0.0224672088648627
"Gm4841",1311.9481134418,-0.324665968382255,0.188068659868219,0.000458236911277496,0.0242576584744736
"Lgals7",447.046847160577,-0.430344131906357,0.32709385923175,0.000460967778670334,0.0242927952239182
"Itgav",7062.11708085527,-0.250913746634568,0.131436519394487,0.00047365950338933,0.0248502075171045
"Atf4",9629.28610798016,-0.238072595867914,0.122400330682567,0.000479289003904956,0.0250337972172935
"Ldlrad4",1007.6740684839,0.388571704784784,0.266143705038003,0.00048306830978011,0.0251195521085657
"Snhg6",4954.9463610192,-0.270950651172914,0.147568961566222,0.000493928588549057,0.0254589858448619
"Fstl4",275.131603504516,-0.458238844049654,0.398382336040073,0.000491892804328914,0.0254589858448619
"Stag3",698.220647047843,0.399112251766708,0.287772462361479,0.000501981212840749,0.0257035732506781
"Ccdc102a",749.043898565563,-0.359622415605273,0.231450994794615,0.000503048149051733,0.0257035732506781
"Manf",36496.7447551712,-0.260696322016028,0.140871467565003,0.000509702886296144,0.0259308585270662
"Rce1",2468.61578130312,-0.296671989754121,0.16944354112473,0.000513055874226002,0.0259889337668275
"Sp3os",2559.91600202084,0.27897928189192,0.155568052162908,0.000519012255351045,0.0260236850229649
"Ahrr",78.1622773627733,-0.470708433608168,0.621778648778194,0.000519610542540614,0.0260236850229649
"Klhdc3",1162.98096465976,-0.343944444513411,0.215824372296412,0.000520385124267933,0.0260236850229649
"Gimap5",9113.52720936756,-0.266299318040549,0.146122994719169,0.000525141187175907,0.0261502509817426
"Klrd1",145.074926193953,-0.475871749305233,0.501578344043634,0.000548516457779082,0.0271990101764547
"Junb",7384.21234740307,-0.246071508939924,0.132650479264541,0.000559705606539635,0.027521591163405
"Icosl",432.267076962659,-0.396570504495089,0.300609154849742,0.000558368729611608,0.027521591163405
"Fyttd1",4907.70074539319,-0.259878956242149,0.144033550229018,0.000571614873473836,0.0279900749711022
"Gm4951",17859.5722708351,-0.212191517494318,0.107728082877634,0.000587736343060701,0.0286600726292505
"Zbtb20",8488.00302909916,0.256051136177155,0.14259047134249,0.000598805158765129,0.0290791662223463
"Neurl3",592.227271745202,-0.360536617157125,0.265163720999488,0.000668151433121463,0.0321989819712583
"Cd53",24913.0265313329,-0.219169391328775,0.116435916347253,0.000668528897292974,0.0321989819712583
"Mydgf",9631.27657333919,-0.235122608462125,0.129870715824793,0.000680299796050688,0.0326321763395416
"Mgat2",7492.61131348168,-0.236036632777742,0.131146811872998,0.000692101368085346,0.0329639237442378
"F2rl2",1616.81501907587,-0.436017811497903,0.537000258440271,0.000692825830907652,0.0329639237442378
"Smad7",1996.98502382182,0.283476974307275,0.172541482369858,0.000699162339951209,0.0331312734641396
"Zswim6",4292.89524791883,-0.250402436240051,0.144077427862146,0.00071276407595929,0.0336401743802152
"Abca3",1460.0208723787,0.292500687142609,0.183278392034726,0.000724104066377842,0.0340386839522896
"Wnt5b",579.568634971267,0.374652599833473,0.308895704746677,0.000731768856908824,0.0341259825650496
"Rasgrp2",2246.73607925716,0.308596889644325,0.201148527582322,0.000729388710739994,0.0341259825650496
"Lef1",56571.383540275,0.214283300148242,0.11498287036808,0.000737128798114544,0.0342400697053048
"Aph1a",5100.47589852594,-0.242076999651826,0.138546171288631,0.000744000270096308,0.0342882006830267
"Polr2l",2980.06794757374,-0.257807569687725,0.151986159123576,0.000742013309701449,0.0342882006830267
"Arhgap18",5184.46200261582,0.229016074060956,0.128094896560659,0.000757302771221416,0.0344954347573414
"Pitpnc1",25322.0147863829,0.222860672372139,0.122861410433406,0.000755898438736247,0.0344954347573414
"Dnajb11",12551.6679383608,-0.234191088898802,0.132407171836441,0.000756015843179508,0.0344954347573414
"H2-Q7",10232.9063455182,-0.242589094686952,0.139773558389436,0.000761099650428154,0.0345345293120914
"Gabarapl1",1566.62680537888,-0.28561568682957,0.180682445936323,0.000781531371963697,0.0353252180127591
"Tnfsf13b",271.575897725077,-0.39215512299231,0.386038982603792,0.000806654445126116,0.0363210844410809
"Ccnb1ip1",1594.31791915867,0.29569576244926,0.193857937342406,0.000810281714416808,0.0363451553733829
"Gm15987",439.808697854294,0.359775491869123,0.300825886048333,0.000824043766904804,0.0368219100709706
"Pik3c2a",5034.97085003618,0.239462645635369,0.140386794300633,0.000835470498985728,0.0371910958487889
"Arhgap25",3151.13642741989,0.272233147681215,0.171068967727532,0.00083921679537493,0.0372168897330045
"Wdfy1",2425.11090648243,-0.259109225621283,0.1594518670198,0.000858858681774754,0.0377635218715139
"Sephs2",5176.69555361224,-0.238240770153661,0.140391895982475,0.000860809244431152,0.0377635218715139
"Pld4",175.239627383416,-0.394100655114003,0.429753205907818,0.000861183105987553,0.0377635218715139
"Apobr",887.602085413878,-0.313940612911068,0.224029239659674,0.000876501697170103,0.0382923715432827
"Atrnl1",2356.67752814994,0.265626815914017,0.167370048728369,0.000887400112017982,0.038624911542353
"Tgm2",851.392780105831,-0.313899940391769,0.226403810014543,0.000896947219077023,0.0387533960242396
"Cd200r1",406.523540000811,0.349458258878903,0.294298357969436,0.000893890293863839,0.0387533960242396
"Gucy1a1",100.065259141947,0.386858189883205,0.521934958638494,0.000904869915555183,0.0389524954124707
