"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Stat4",66.5858004364916,-0.195741203006891,0.343143264448041,0.190971581001746,0.513274889897627
"Serf2",96.5649080018504,0.195980528579151,0.343923596051647,0.191451442143625,0.513274889897627
"Ppp1r16b",34.08021358029,-0.222250595095552,0.391654589976918,0.191643177108924,0.513274889897627
"Alkbh1",37.5686968280575,-0.219822293711069,0.385134297444709,0.189880931666555,0.513274889897627
"Il2rb",49.4038128187246,0.212169230214585,0.371431190611287,0.190385299542981,0.513274889897627
"Dock10",309.033190683951,-0.153880234039568,0.276842355723068,0.193557714982645,0.514266375711867
"Pnisr",35.2923421355187,-0.217627329680788,0.383709846534824,0.192585974450349,0.514266375711867
"Btbd7",40.2809611885554,-0.211365716914651,0.372616002444613,0.193236098911356,0.514266375711867
"Eprs",39.3058513370842,0.215955475773293,0.383912638110336,0.195968027453903,0.519289282298274
"Pak2",68.2402336900848,0.192499474392534,0.342692734046596,0.197597211652839,0.52222120222536
"Mbnl2",36.0294587726629,-0.213337785907888,0.381858689480569,0.198983126335922,0.524496420078063
"Ddx46",46.4132620990926,0.209620277946254,0.375779158908911,0.200082237213611,0.526005670990518
"Babam2",49.4297236996783,-0.200818613923124,0.360380043122352,0.201203947608099,0.527566256326746
"Jund",40.6598750319656,0.219289778695791,0.397149596194972,0.20216978035328,0.528711022442218
"Rif1",65.1134520032373,0.190976919866406,0.344942243498792,0.204008054249029,0.530871656282452
"Usp9x",39.6744096556564,0.211002442578206,0.382307506167732,0.204058774787249,0.530871656282452
"Smg6",73.7665868300298,-0.178561455614807,0.323940709438169,0.204834302423771,0.531505112003499
"Uck2",36.2969185169025,0.214511049610688,0.391099105635397,0.20573305718682,0.531944793675775
"Thy1",50.1861191416022,0.199882540456204,0.363273728058727,0.206601181127328,0.531944793675775
"H2-K1",106.290045091551,0.171012194027402,0.312116653868333,0.206347670691363,0.531944793675775
"Atp2b1",60.6768924191892,-0.186452645101976,0.339311044249465,0.207172888685881,0.532045541895102
