"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-296-3p","18/1605",0.17787602370073,0.999801117802022,0,0,1.30085244498341,2.24614089751834,"TPM4;DHX8;SPAG5;DAPK2;DDX54;NUCKS1;RUNX2;LAT2;SKI;CENPF;SOAT1;CUX1;ABI3;COTL1;MYH9;PTPN7;PIK3AP1;CENPP","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","15/1739",0.580675797245127,0.999801117802022,0,0,0.972061098221191,0.52837614156226,"ANAPC15;AHNAK;FAM78A;TPM1;HP1BP3;ATP2B4;NUCKS1;CENPF;CUX1;GPR183;CCDC86;VIM;ACPP;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","15/1739",0.580675797245127,0.999801117802022,0,0,0.972061098221191,0.52837614156226,"ANAPC15;AHNAK;FAM78A;TPM1;HP1BP3;ATP2B4;NUCKS1;CENPF;CUX1;GPR183;CCDC86;VIM;ACPP;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2964a-5p","14/1825",0.750685991473442,0.999801117802022,0,0,0.854247898832289,0.244970820668974,"UBL4A;AKNA;FAM78A;DAPK2;NUCKS1;GPATCH4;IQGAP2;MEA1;KNSTRN;RUNX2;MOB3A;SKI;NUSAP1;CCR5","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","14/1912",0.808211106826449,0.999801117802022,0,0,0.811154137063877,0.172720659541364,"SMARCD1;CDKN2A;DAPK2;NDE1;GCNT1;ATP2B4;NUCKS1;NFATC1;RUNX2;ABLIM1;CUX1;HMG20B;CCDC77;COX20","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","14/1950",0.830140014165713,0.999801117802022,0,0,0.793546874207778,0.14772740081244,"CDC42SE1;DAPK2;SH2D1A;ATP2B4;NUCKS1;RUNX2;LASP1;FZR1;ABLIM1;CUX1;PTPN6;ESYT1;CCR2;PLEC","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-5p","12/1760",0.863398079062439,0.999801117802022,0,0,0.752028292074059,0.110457479901605,"NARS;MIDN;CCND3;PTP4A3;CUX1;FRMD8;NUCKS1;NFATC1;CCR5;ZFP36L2;LMNB1;PLEC","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","11/1955",0.965158461562657,0.999801117802022,0,0,0.609440849819029,0.0216125900400039,"SKI;GCNT1;MRPS21;GPATCH4;NFATC1;CXCR6;CCDC77;PIK3AP1;PRR11;CENPA;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","11/1955",0.965158461562657,0.999801117802022,0,0,0.609440849819029,0.0216125900400039,"SKI;GCNT1;MRPS21;GPATCH4;NFATC1;CXCR6;CCDC77;PIK3AP1;PRR11;CENPA;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297c","11/1955",0.965158461562657,0.999801117802022,0,0,0.609440849819029,0.0216125900400039,"SKI;GCNT1;MRPS21;GPATCH4;NFATC1;CXCR6;CCDC77;PIK3AP1;PRR11;CENPA;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-293","1/382",0.967567663148171,0.999801117802022,0,0,0.289936769267478,0.00955919221919281,"LASP1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-299","9/1884",0.988447316755049,0.999801117802022,0,0,0.5128,0.00595870212568319,"SKI;LASP1;CUX1;FAM78A;NDE1;ATP2B4;MYH9;NUCKS1;NFATC1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-29a-3p","4/47",0.00456156155253997,0.201483892300809,0,0,6.46560933519599,34.8502179565576,"ZFP36;INSIG1;CISD2;MCL1","miRTarBase_2017","UP"
"mmu-miR-29c-3p","3/24",0.00473459958002946,0.201483892300809,0,0,9.90543259557344,53.0223753202639,"INSIG1;CISD2;MCL1","miRTarBase_2017","UP"
"mmu-miR-297b-3p","7/169",0.0112107925815279,0.265695784182212,0,0,3.01712962962963,13.5495621066504,"NFKBIA;IL15RA;STAT1;RASA2;B3GNT2;MLLT3;PAXBP1","miRTarBase_2017","UP"
