"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-29c-3p","18/254",6.99420743548678e-08,9.88442384479249e-05,0,0,5.20811775200714,85.8068567451369,"ITGB1;KDM6B;KDM5B;CHIC2;BTG2;DUSP2;CRYBG1;DOT1L;MAZ;MORF4L1;MYCN;CDK6;C1QTNF6;MORF4L2;TET3;MXD1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29b-3p","18/261",1.05496071341768e-07,9.88442384479249e-05,0,0,5.05627030539311,81.2269201207393,"ITGB1;KDM6B;BTG2;DUSP2;CRYBG1;DOT1L;MAZ;PDGFA;MORF4L1;LASP1;MYCN;CDK6;C1QTNF6;MORF4L2;TET3;MXD1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"hsa-miR-29a-3p","18/264",1.25277868755291e-07,9.88442384479249e-05,0,0,4.99383825417202,79.3657311107642,"ITGB1;KDM6B;KDM5B;BTG2;DUSP2;CRYBG1;CD93;DOT1L;MAZ;MORF4L1;MYCN;CDK6;C1QTNF6;MORF4L2;TET3;MXD1;GOLGA7;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-29b-3p","3/51",0.0420602879022479,0.528277170088422,0,0,4.09354166666667,12.9710059750682,"DUSP2;BAK1;MCL1","miRTarBase_2017","DOWN"
"mmu-miR-297a-5p","9/341",0.0761844878125588,0.601461889653646,0,0,1.78556060978608,4.59709971961555,"P2RY12;DUSP22;KCNK10;TSPAN9;ZMAT3;CAPN2;SLC4A10;SRGAP3;ELK3","miRTarBase_2017","DOWN"
"mmu-miR-292a-5p","4/146",0.181210202001436,0.698473864410906,0,0,1.84229120542654,3.14681315797519,"CD93;ZMAT3;PLEK;RAB27B","miRTarBase_2017","DOWN"
"mmu-miR-290a-5p","4/146",0.181210202001436,0.698473864410906,0,0,1.84229120542654,3.14681315797519,"CD93;ZMAT3;PLEK;RAB27B","miRTarBase_2017","DOWN"
"mmu-miR-291b-3p","1/16",0.216783974558008,0.704709147546448,0,0,4.3448123620309,6.64258345584234,"PPP1R3B","miRTarBase_2017","DOWN"
"mmu-miR-297b-3p","4/169",0.254243061394701,0.725654792043234,0,0,1.58362217492652,2.16871440525708,"MEF2A;CYSLTR1;TET3;SRGAP3","miRTarBase_2017","DOWN"
"mmu-miR-29c-3p","1/24",0.306909100455483,0.736022128447952,0,0,2.83242153757558,3.34566670089509,"MCL1","miRTarBase_2017","DOWN"
"mmu-miR-298-5p","4/219",0.424503303869954,0.785740974611135,0,0,1.21222680252003,1.03867894668348,"DFFB;CD93;ZMAT3;TSPAN31","miRTarBase_2017","DOWN"
"mmu-miR-29a-3p","1/47",0.512434289288395,0.823951188603787,0,0,1.41455513964872,0.945747225005018,"MCL1","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","4/258",0.551045450122192,0.83546326439705,0,0,1.02404339925737,0.610266361565864,"KDM5B;LMNA;MAZ;PTMS","miRTarBase_2017","DOWN"
"hsa-miR-299-5p","1/63",0.618352167650977,0.858943415979966,0,0,1.04865413373211,0.50408503586596,"SPP1","miRTarBase_2017","DOWN"
"hsa-miR-299-3p","1/71",0.662366599388856,0.866504253649058,0,0,0.928429517502365,0.382453635317146,"MYCN","miRTarBase_2017","DOWN"
"hsa-miR-29b-1-5p","1/74",0.677534440121242,0.866877848522692,0,0,0.890138800689467,0.346526489519376,"LZIC","miRTarBase_2017","DOWN"
"hsa-miR-298","2/165",0.716265057779457,0.872228025938734,0,0,0.796282330880704,0.265723385747914,"DUSP2;ID2","miRTarBase_2017","DOWN"
"hsa-miR-29a-5p","1/98",0.776808361719855,0.893877196009187,0,0,0.66907899228511,0.168983659311152,"GEM","miRTarBase_2017","DOWN"
"hsa-miR-29b-2-5p","1/119",0.838307739593926,0.913570174778464,0,0,0.5494163205747,0.0969005646426872,"MGAT5","miRTarBase_2017","DOWN"
"hsa-miR-297","1/190",0.945763143594762,0.963690256710599,0,0,0.341777917936858,0.0190586023777806,"ZSWIM6","miRTarBase_2017","DOWN"
"hsa-miR-296-3p","43/1950",0.00787356718066262,0.0906762524836798,0,0,1.54283812673954,7.47388442503985,"PI4K2B;NFAT5;CD84;EPAS1;ITGB3;DOT1L;FGL2;PLOD2;ECE1;RCSD1;STX11;GLIPR1;LASP1;CDH1;ZMAT3;SLAMF7;PAK6;SH2D5;CCR2;JAZF1;CD53;KDM6B;DUSP5;ANXA1;MYO10;DAPK2;SEMA6D;SH2D1A;EIF2AK3;TBC1D2B;RUNX2;TMEM254;TMEM37;PTPRE;OSTC;KIT;WDFY1;AHRR;NABP1;ATF5;MCTP2;GAS7;PTPN3","TargetScan_microRNA_2017","DOWN"
